"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.738161875E0,-4.579703752E-3,3.680199845E-3,1.405085921E-3,6.040846282E-3
2.748111875E0,-4.560145272E-3,7.784949801E-3,-1.416254103E-2,1.679219869E-2
2.758061875E0,-1.077194167E-3,-2.003251514E-3,-1.625818312E-2,1.641651249E-2
2.768011875E0,3.832804179E-4,-1.265067148E-2,-1.700721145E-2,2.119980269E-2
2.777962875E0,7.681946300E-3,-1.255402911E-3,-1.775565505E-2,1.938689304E-2
2.787912875E0,3.075384186E-3,-1.313670643E-2,-2.000098586E-2,2.412613685E-2
2.797862875E0,-4.013318690E-3,-9.678001857E-3,-1.715690017E-2,2.010297665E-2
2.807812875E0,8.539225773E-3,-6.426682718E-3,2.602595687E-3,1.099973326E-2
2.817762875E0,2.794710982E-3,5.943462878E-3,-3.084990978E-3,7.256192513E-3
2.827713875E0,4.517867162E-3,4.921368440E-4,-1.131787062E-2,1.219620915E-2
2.837663875E0,8.668063232E-4,8.972874472E-3,-7.575652599E-3,1.177515783E-2
2.847613875E0,-1.270953992E-3,1.064123014E-2,-1.266565382E-2,1.659125944E-2
2.857563875E0,2.906120997E-3,8.179569477E-3,-2.059915602E-2,2.235343653E-2
2.867513875E0,-4.267361937E-3,1.439794171E-2,-1.595880568E-2,2.191334256E-2
2.877464875E0,-3.318098453E-3,1.672812567E-2,-1.580911696E-2,2.325442205E-2
2.887414875E0,1.551928692E-3,3.567043659E-3,-1.161841750E-2,1.225234297E-2
2.897364875E0,5.351337504E-3,1.358730520E-2,-1.625876784E-2,2.185404328E-2
2.907314875E0,-3.095728385E-3,8.768100869E-3,-8.924605250E-3,1.288843303E-2
2.917264875E0,3.339847354E-3,-3.826715994E-3,-9.223982692E-3,1.052996640E-2
2.927215875E0,6.625580555E-3,-2.164269215E-4,2.002671361E-3,6.925016309E-3
2.937165875E0,-6.719524297E-4,1.635280066E-3,-1.140207052E-3,2.103742638E-3
2.947115875E0,7.758460315E-3,-9.710250621E-3,-1.191779494E-2,1.721965476E-2
2.957065875E0,7.877939944E-3,2.677967667E-4,-3.384953141E-3,8.578552363E-3
2.967015875E0,2.662605022E-3,3.772350593E-3,-2.786198258E-3,5.392865215E-3
2.976966875E0,2.848311220E-3,6.296543340E-3,-1.027063429E-2,1.237922710E-2
2.986916875E0,5.335058947E-3,7.867120311E-3,-1.341409743E-2,1.644057316E-2
2.996866875E0,-3.228279739E-4,9.839371304E-3,-1.086997390E-2,1.466539390E-2
3.006816875E0,8.048189851E-4,4.091375592E-3,-1.176810622E-2,1.248500748E-2
3.016766875E0,-2.329891599E-3,1.221905788E-2,-6.529585719E-3,1.404881703E-2
3.026717875E0,2.963556186E-4,1.710457216E-2,-1.221834183E-2,2.102241880E-2
3.036667875E0,9.090567960E-3,1.832508592E-2,-1.850526810E-2,2.758427355E-2
3.046617875E0,-1.694561925E-3,9.447534765E-3,-7.877368927E-3,1.241693982E-2
3.056567875E0,5.460308134E-3,1.429042489E-2,-1.386491776E-2,2.064623823E-2
3.066517875E0,3.007442281E-3,-1.343249332E-3,-5.332660675E-3,6.267878247E-3
3.076468875E0,-4.575067093E-3,-9.617329000E-3,-1.251771927E-2,1.643525332E-2
3.086418875E0,-2.817535680E-4,3.171835835E-3,-9.823322296E-3,1.032654776E-2
3.096368875E0,1.056980845E-2,-9.267025965E-4,-6.381066442E-3,1.238134231E-2
3.106318875E0,6.322032404E-3,-5.946177493E-3,-7.728264928E-3,1.162115310E-2
3.116268875E0,1.671917669E-3,-4.287185369E-4,-1.506301224E-2,1.516157796E-2
3.126219875E0,3.503594517E-3,1.673400030E-4,-5.632622838E-3,6.635481690E-3
3.136169875E0,4.303610106E-3,-9.470914492E-3,-1.326616287E-2,1.685853963E-2
3.146119875E0,5.356995142E-3,1.585347243E-2,-1.715806961E-2,2.396725553E-2
3.156069875E0,3.075048428E-3,1.047857247E-2,-6.230792999E-3,1.257295452E-2
3.166019875E0,-2.368225122E-3,5.813483385E-3,-1.290480494E-3,6.408620695E-3
3.175970875E0,-7.477037937E-3,5.550420351E-3,1.702709198E-3,9.466386903E-3
3.185920875E0,-2.106811185E-3,1.110242013E-2,-7.129510045E-3,1.336159795E-2
3.195870875E0,6.373245791E-3,4.964619563E-3,-5.183556676E-3,9.598696220E-3
3.205820875E0,1.182539980E-3,1.184364608E-2,-1.042266190E-2,1.582094290E-2
3.215770875E0,1.384335158E-3,1.780251386E-2,-1.880581498E-2,2.593269289E-2
3.225721875E0,3.784073575E-3,7.808308970E-3,-9.225152135E-3,1.266460950E-2
3.235671875E0,1.303897114E-3,5.585810852E-3,-7.728849649E-3,9.624788177E-3
3.245621875E0,2.292033162E-3,5.301201056E-3,-1.251888871E-2,1.378690405E-2
3.255571875E0,1.089126370E-2,-4.856337580E-3,-9.525114298E-3,1.526209167E-2
3.265521667E0,7.939851908E-3,2.259432650E-3,-1.850643754E-2,2.026411890E-2
3.275472667E0,5.162984070E-3,1.344093295E-3,9.536808729E-4,5.419640071E-3
3.285422667E0,1.023074760E-2,-2.462785563E-4,-7.279198766E-3,1.255848655E-2
3.295372667E0,-2.231829681E-3,3.450649807E-3,-1.506242752E-2,1.561296803E-2
3.305322667E0,6.649419379E-3,5.398479538E-3,-7.427718043E-3,1.133707876E-2
3.315272667E0,-3.916012798E-4,-4.891661843E-3,-1.132020950E-2,1.233810562E-2
3.325223667E0,4.778842558E-3,1.172836114E-3,-9.355545044E-5,4.921547863E-3
3.335173667E0,-5.803254184E-3,1.443353207E-3,-1.102141678E-2,1.253924461E-2
3.345123667E0,-1.833462990E-3,6.710008867E-3,-8.327019811E-3,1.085011818E-2
3.355073667E0,2.289472721E-3,3.902465987E-3,-6.681028605E-3,8.068895174E-3
3.365023667E0,1.463640304E-3,1.004765552E-2,-1.865671098E-2,2.124077421E-2
3.374974667E0,1.228527417E-3,1.300476036E-2,-5.034452677E-3,1.399924231E-2
3.384924667E0,5.303755787E-3,7.644259168E-3,-9.525114298E-3,1.331511645E-2
3.394874667E0,4.988188867E-3,1.275434992E-2,-1.865612626E-2,2.314317431E-2
3.404824667E0,-1.164571212E-3,9.606042275E-3,-1.162075639E-2,1.512197915E-2
3.414774667E0,3.319016648E-3,1.018595473E-2,-1.700896561E-2,2.010160333E-2
3.424725667E0,7.227706723E-4,-1.622852449E-3,-8.776085973E-3,8.954090267E-3
3.434675667E0,1.603605745E-3,4.089099518E-3,-1.581204057E-2,1.641075602E-2
3.444625667E0,1.943283293E-3,4.787132585E-3,-7.728849649E-3,9.296671730E-3
3.454575667E0,1.680690777E-3,4.151163372E-3,-1.296795487E-2,1.371950190E-2
3.464525667E0,7.215258549E-4,8.579576130E-3,-2.030270219E-2,2.205287832E-2
3.474475667E0,-9.611246525E-4,-1.586227409E-3,-1.341702104E-2,1.354460525E-2
3.484426667E0,4.191750130E-3,-2.369675506E-4,-2.789121866E-3,5.040448745E-3
3.494376667E0,-2.254131327E-3,1.615532009E-3,-1.087231278E-2,1.122043836E-2
3.504326667E0,3.593646206E-3,6.566103408E-4,-6.979821324E-3,7.878028682E-3
3.514276667E0,-5.259067984E-5,1.009117502E-3,-1.027297318E-2,1.032255113E-2
3.524226667E0,1.699210005E-4,9.441775486E-3,-1.476305008E-2,1.752494351E-2
3.534177667E0,2.926328152E-3,-1.439639311E-3,-1.401460648E-2,1.438906364E-2
3.544127667E0,8.703881996E-3,1.186042028E-2,-1.176986039E-2,1.884029577E-2
3.554077667E0,-2.159452115E-3,1.375950342E-2,-6.231377721E-3,1.525834972E-2
3.564027667E0,1.356800711E-3,7.730014524E-3,-1.910519242E-2,2.065435572E-2
3.573977667E0,1.469524065E-4,6.300452524E-3,-1.132137895E-2,1.295727279E-2
3.583928667E0,1.766500950E-3,1.158324741E-2,-1.401636064E-2,1.826883992E-2
3.593878667E0,6.782119197E-3,2.807352160E-3,-1.251947343E-2,1.451260080E-2
3.603828667E0,4.324084497E-4,-1.901874271E-3,-1.311764359E-2,1.326185041E-2
3.613778667E0,4.306558839E-3,2.589929384E-3,-1.132137895E-2,1.238659778E-2
3.623728667E0,3.478705022E-4,1.810115241E-3,-9.225736856E-3,9.408068432E-3
3.633679667E0,2.300548169E-3,1.783513835E-3,-1.611141801E-2,1.637227027E-2
3.643629667E0,3.292950857E-3,-2.259016950E-3,-6.530755162E-3,7.654896859E-3
3.653579667E0,5.511823017E-3,-5.958381272E-4,-8.925774693E-3,1.050736265E-2
3.663529667E0,-2.499650430E-3,8.322653814E-3,-5.333245397E-3,1.019599555E-2
3.673479667E0,3.177338156E-3,8.033366245E-4,-9.922724962E-4,3.424241843E-3
3.683430667E0,3.881285819E-3,1.085264581E-2,-1.251830399E-2,1.701623447E-2
3.693380667E0,4.092507348E-3,1.349301200E-2,-1.760830522E-2,2.255797867E-2
3.703330667E0,6.366156042E-3,8.226125648E-3,-1.176986039E-2,1.570753639E-2
3.713280667E0,2.501726649E-3,1.209288936E-2,-1.880523026E-2,2.249740639E-2
3.723230667E0,5.547089037E-3,1.876714456E-2,-7.577991486E-3,2.098575390E-2
3.733180667E0,8.290712256E-5,2.332530840E-3,-1.461336136E-2,1.479857777E-2
3.743131667E0,-3.757694867E-3,8.095798977E-3,-1.536180496E-2,1.776646514E-2
3.753081667E0,3.979674359E-3,7.571105019E-3,-1.311647415E-2,1.565890588E-2
3.763031667E0,-2.452349653E-3,9.502812652E-3,-5.426216125E-4,9.829135533E-3
3.772981667E0,-1.230898281E-2,2.624027103E-3,-7.877368927E-3,1.484754246E-2
3.782931667E0,1.728009826E-3,7.455655629E-3,-1.296678543E-2,1.505690351E-2
3.792882667E0,-1.411588665E-3,2.114679802E-3,-1.521153152E-2,1.542255311E-2
3.802832667E0,2.190732434E-3,-6.546873834E-3,-1.476246536E-2,1.629697055E-2
3.812782667E0,-6.876065223E-3,5.165962495E-3,-2.389347732E-2,2.539420603E-2
3.822732667E0,6.388729492E-3,4.671952715E-3,-1.057118118E-2,1.320578957E-2
3.832682667E0,9.825165540E-3,6.261256764E-3,-2.314503372E-2,2.591196249E-2
3.842633667E0,9.722275101E-4,7.319744410E-3,-4.583632350E-3,8.691005125E-3
3.852583667E0,5.512190752E-3,1.575517069E-2,-1.835440993E-2,2.480915182E-2
3.862533667E0,8.225981751E-4,6.757139481E-3,-1.341468215E-2,1.504291524E-2
3.872483667E0,5.084240804E-3,1.130747810E-2,-1.311530471E-2,1.804770853E-2
3.882433667E0,6.963213861E-3,7.924915241E-3,-2.134759963E-2,2.381198519E-2
3.892384667E0,-2.716943014E-3,5.278628748E-3,-1.042032301E-2,1.199286590E-2
3.902334667E0,1.870090314E-3,9.011014992E-3,-1.296503127E-2,1.589929762E-2
3.912284667E0,-4.666724482E-3,1.120257997E-2,-4.132812023E-3,1.282015018E-2
3.922234667E0,-1.773168147E-3,-1.870987953E-3,-1.146697462E-2,1.175313694E-2
3.932184667E0,-6.437217984E-3,6.788676758E-3,-2.224514723E-2,2.413235344E-2
3.942134667E0,-6.919272949E-3,1.505411351E-3,-7.276275158E-3,1.015316609E-2
3.952085667E0,-3.892715299E-4,8.237997094E-3,-1.820355177E-2,1.998462973E-2
3.962035667E0,-1.449538465E-4,-7.750456939E-3,-1.640670240E-2,1.814581158E-2
3.971985667E0,-1.255682709E-3,-3.939682601E-3,-1.281358838E-2,1.346424470E-2
3.981935667E0,2.083650730E-3,6.085488548E-3,-1.101673901E-2,1.275708860E-2
3.991885667E0,2.672040509E-3,2.590381630E-3,-9.519267082E-3,1.022087683E-2
4.001836667E0,1.066345298E-2,9.023860594E-3,-6.075841784E-3,1.523335626E-2
4.011786667E0,3.513240139E-3,3.574935116E-3,-9.967748523E-3,1.115701698E-2
4.021736667E0,-2.141435381E-3,-2.279011686E-3,-2.932378650E-3,4.287013448E-3
4.031686667E0,9.321909850E-3,-3.523735434E-4,-1.146405101E-2,1.477994032E-2
4.041636667E0,5.589769143E-3,8.288382506E-3,-9.069031477E-3,1.349778262E-2
4.051586667E0,4.716839232E-3,9.661914019E-3,-1.490747631E-2,1.838026128E-2
4.061537667E0,8.908794927E-3,2.096104614E-3,-1.356027782E-2,1.635974988E-2
4.071487667E0,4.868764055E-3,1.191342438E-2,-1.041622996E-2,1.655694387E-2
4.081437667E0,3.610466088E-3,1.188032937E-2,-1.490630686E-2,1.940040400E-2
4.091387667E0,1.086803244E-3,5.176849508E-3,-5.924983621E-3,7.942691170E-3
4.101337667E0,-3.765919798E-3,7.403889498E-3,-1.834914744E-2,2.014177111E-2
4.111288667E0,7.558044714E-3,4.882147555E-3,-1.775039256E-2,1.990064925E-2
4.121238667E0,1.038632237E-2,1.172398715E-3,-1.505599558E-2,1.832848095E-2
4.131188667E0,8.730119092E-3,-6.589676138E-3,-1.161315501E-2,1.595318715E-2
4.141138667E0,8.399938701E-3,2.604607951E-3,-6.373465061E-3,1.086112377E-2
4.151088667E0,8.483350603E-4,-1.495372870E-3,-2.780935764E-3,3.269467253E-3
4.161039667E0,6.043979027E-3,-1.052523714E-2,-1.340941966E-2,1.808653739E-2
4.170989667E0,-1.396013601E-3,-5.476848216E-3,-1.131377757E-2,1.264698712E-2
4.180939667E0,1.057557116E-2,6.751046728E-3,-7.870352268E-3,1.481086703E-2
4.190889667E0,1.064156932E-2,1.533072564E-3,-1.580385447E-2,1.911426496E-2
4.200839667E0,3.646341953E-3,4.745286164E-3,-6.522569060E-3,8.851974783E-3
4.210789667E0,4.345890500E-3,1.209864978E-2,-1.715105295E-2,2.143414818E-2
4.220740667E0,2.364990881E-3,1.165618800E-2,-1.849766672E-2,2.199144321E-2
4.230690667E0,3.046138971E-3,4.600299199E-3,-2.029334664E-2,2.103001744E-2
4.240640667E0,1.369826069E-2,-4.310756957E-4,-1.879645944E-2,2.326230985E-2
4.250590667E0,4.098018806E-3,1.050404669E-2,-1.879587471E-2,2.191834075E-2
4.260540667E0,3.189245006E-5,5.614539867E-3,-1.445490181E-2,1.550703910E-2
4.270491542E0,-4.455635429E-3,-1.252148113E-3,-1.759894967E-2,1.819735122E-2
4.280441542E0,-2.436518774E-3,-5.921914974E-3,-1.550330758E-2,1.677373681E-2
4.290391542E0,8.032781524E-3,6.613749079E-5,-1.700077951E-2,1.880309701E-2
4.300341542E0,3.314087628E-3,-1.039016760E-2,-7.120739222E-3,1.302473365E-2
4.310291542E0,2.629725854E-3,-5.225138145E-3,-1.715046823E-2,1.812059842E-2
4.320241542E0,5.580742504E-3,-8.185405273E-4,-6.074087620E-3,8.289103444E-3
4.330192542E0,7.199610395E-3,-4.218510278E-3,-1.131377757E-2,1.405815712E-2
4.340142542E0,1.405894482E-2,-4.080826622E-3,-1.520568430E-2,2.110734257E-2
4.350092542E0,2.369673222E-3,7.064503168E-3,-6.074672341E-3,9.613750582E-3
4.360042542E0,5.050811176E-3,1.211473648E-2,-1.460692942E-2,1.963771678E-2
4.369992542E0,1.370226466E-3,9.452102903E-3,-9.068446755E-3,1.317028839E-2
4.379942542E0,-3.694252577E-4,2.554409833E-3,-1.774980783E-2,1.793647576E-2
4.389893542E0,4.769238050E-3,2.808125317E-4,-9.666616917E-3,1.078276263E-2
4.399843542E0,4.537361688E-3,6.057907278E-3,-1.101381540E-2,1.336375776E-2
4.409793542E0,2.885377086E-3,5.032081814E-3,-1.011626780E-2,1.166130878E-2
4.419743542E0,1.968330389E-3,7.190662556E-3,-6.823115945E-3,1.010617948E-2
4.429693542E0,1.250886165E-2,-2.136594298E-3,-1.640377879E-2,2.073934940E-2
4.439644542E0,9.885633972E-3,5.089217790E-3,-1.236159861E-2,1.662633504E-2
4.449594542E0,4.302961431E-3,-2.817690996E-3,-1.520568430E-2,1.605203086E-2
4.459544542E0,9.819023679E-3,-1.523790566E-2,-1.670257151E-2,2.464919654E-2
4.469494542E0,1.156202842E-2,9.943704132E-4,-1.370879710E-2,1.796107991E-2
4.479444542E0,5.310219701E-3,6.373219524E-3,-1.520509958E-2,1.732083756E-2
4.489394542E0,8.519772361E-3,3.612823247E-3,-1.071502268E-2,1.415806216E-2
4.499345542E0,1.675083388E-3,4.256836949E-3,-3.979030252E-3,6.062940451E-3
4.509295542E0,6.386760625E-3,-7.464485838E-3,-1.284048557E-3,9.907473987E-3
4.519245542E0,2.651308018E-3,4.311602062E-3,-1.715222239E-2,1.788345827E-2
4.529195542E0,-9.861511923E-4,9.796075642E-3,-1.221249461E-2,1.568695690E-2
4.539145542E0,-3.719388752E-3,-3.417452011E-3,-2.284039378E-2,2.339222989E-2
4.549096542E0,3.894042342E-3,-8.717204968E-4,-1.176342845E-2,1.242182399E-2
4.559046542E0,3.783137107E-3,-4.637522665E-3,-1.595471263E-2,1.704029336E-2
4.568996542E0,3.643381801E-3,-4.158158333E-4,-1.385907054E-2,1.433600258E-2
4.578946542E0,2.377048479E-3,6.297960605E-3,-1.580502391E-2,1.717886632E-2
4.588896542E0,6.980282706E-3,2.869995026E-3,-2.313977122E-2,2.433947884E-2
4.598846542E0,1.517417558E-2,7.292536584E-3,-1.909817576E-2,2.545932073E-2
4.608797542E0,8.150749099E-3,1.801201663E-3,-1.236218333E-2,1.491652155E-2
4.618747542E0,9.679026261E-3,1.349387766E-3,-3.829926252E-3,1.049631992E-2
4.628697542E0,1.891578832E-3,-5.891742428E-3,-1.146346629E-2,1.302696276E-2
4.638647542E0,3.198876923E-3,-1.010460991E-2,-1.310945749E-2,1.685804944E-2
4.648597542E0,1.136161053E-2,5.753319876E-3,-1.954607248E-2,2.332886266E-2
4.658547542E0,3.720165335E-3,3.542350593E-4,-1.939638376E-2,1.975309636E-2
4.668498542E0,-1.540512918E-3,-1.227743982E-4,-1.161198556E-2,1.171436991E-2
4.678448542E0,6.429776489E-3,2.037734098E-3,-1.505482614E-2,1.649673228E-2
4.688398542E0,2.236304171E-3,4.292538083E-3,-6.821946502E-3,8.364561771E-3
4.698348542E0,-3.915916868E-3,-1.704747729E-3,-1.370762765E-2,1.435756336E-2
4.708298542E0,4.078380384E-3,-4.662813015E-3,-1.550389230E-2,1.669567873E-2
4.718248542E0,6.748495423E-3,3.719256276E-3,-1.490513742E-2,1.677909948E-2
4.728199542E0,4.671087053E-3,7.888475211E-3,-1.041447580E-2,1.387473969E-2
4.738149542E0,1.997164472E-3,4.519004629E-3,-1.101381540E-2,1.207121363E-2
4.748099542E0,8.528645968E-3,-2.304562420E-3,-7.720078826E-3,1.173236664E-2
4.758049542E0,6.176507541E-3,7.066349838E-3,-1.415669382E-2,1.698512659E-2
4.767999542E0,1.057829605E-2,-5.111300165E-4,-7.120739222E-3,1.276191711E-2
4.777949542E0,1.540022985E-2,1.613437518E-3,-1.400700510E-2,2.087980967E-2
4.787900542E0,4.316937646E-3,3.368732828E-3,-1.251011789E-2,1.365603753E-2
4.797850542E0,3.722577312E-3,-2.174423042E-3,-1.610323191E-2,1.667032619E-2
4.807800542E0,3.970494687E-3,-1.057499786E-3,-1.206222117E-2,1.274285342E-2
4.817750542E0,7.222428240E-3,2.556961138E-3,-1.026595652E-2,1.280981589E-2
4.827700542E0,-1.662201241E-3,-3.022686155E-3,-1.146346629E-2,1.197124070E-2
4.837651542E0,-3.909046389E-4,1.963140985E-3,-1.281124949E-2,1.296668202E-2
4.847601542E0,3.613771135E-3,6.816399641E-3,-2.179257274E-2,2.311793400E-2
4.857551542E0,1.044267491E-2,1.242596481E-2,-1.490689158E-2,2.203791000E-2
4.867501542E0,5.360544585E-3,3.920590072E-3,-1.056533396E-2,1.247929271E-2
4.877451542E0,4.225195746E-3,1.604576474E-3,-1.700194895E-2,1.759241919E-2
4.887401542E0,-9.827342257E-4,-2.844086835E-3,-1.176284373E-2,1.214162629E-2
4.897352542E0,-3.714809194E-5,9.040643930E-3,-1.340941966E-2,1.617241968E-2
4.907302542E0,8.068319347E-3,3.117448735E-3,-9.966579080E-3,1.319655115E-2
4.917252542E0,9.465027305E-3,-2.123487170E-4,-3.979614973E-3,1.026981836E-2
4.927202542E0,5.404570007E-3,1.537129869E-2,-7.272766829E-3,1.784318743E-2
4.937152542E0,6.217077167E-3,7.249847342E-3,-1.285218000E-3,9.636603151E-3
4.947102542E0,5.286145618E-3,9.589456511E-4,-1.565533519E-2,1.655150845E-2
4.957052542E0,1.190857873E-2,8.703237888E-4,-8.021210432E-3,1.438441961E-2
4.967003542E0,4.200230876E-3,-1.449833110E-3,6.601506472E-4,4.492188146E-3
4.976953542E0,5.741011030E-3,8.198007621E-3,-1.520626903E-2,1.820431691E-2
4.986903542E0,5.583245843E-3,5.024749953E-3,-1.820004344E-2,1.968914237E-2
4.996853542E0,9.886707484E-3,-5.452629095E-3,-1.086588085E-2,1.566989201E-2
5.006803542E0,6.460922048E-4,-6.161585720E-3,-9.519267082E-3,1.135777353E-2
5.016753542E0,4.570249992E-3,-6.645308055E-3,-1.580560863E-2,1.774442358E-2
5.026704542E0,-1.500153425E-3,-9.015958859E-3,-1.595588207E-2,1.838826112E-2
5.036654542E0,-4.876632672E-3,4.808082063E-3,-1.625467479E-2,1.763841410E-2
5.046604542E0,8.046823977E-3,2.502490670E-3,-9.518682361E-3,1.271295204E-2
5.056554542E0,7.211348223E-3,9.126278231E-3,-1.221307933E-2,1.686569905E-2
5.066504542E0,-2.452632878E-3,1.121770736E-2,-1.251187205E-2,1.698232342E-2
5.076454542E0,3.249555838E-3,7.873979369E-3,-1.490689158E-2,1.716900058E-2
5.086405542E0,-1.015725313E-4,1.265366018E-3,-4.578954577E-3,4.751662147E-3
5.096355542E0,2.947855499E-3,1.772811261E-2,-8.470861316E-3,1.986784639E-2
5.106305542E0,-8.666144614E-4,3.927276683E-3,-1.520685375E-2,1.572968288E-2
5.116255542E0,8.284901585E-3,4.508751445E-4,-2.523599803E-2,2.656498597E-2
5.126205542E0,7.111710298E-3,-1.402905778E-2,-1.176459789E-2,1.964170688E-2
5.136155542E0,-1.163712859E-2,1.961390247E-3,-6.824870110E-3,1.363263238E-2
5.146106542E0,5.605739350E-3,9.862870944E-4,-1.685401440E-2,1.778917865E-2
5.156056542E0,2.912324527E-4,2.634224327E-3,-1.879996777E-2,1.898585637E-2
5.166006542E0,2.103999497E-3,-7.790199732E-3,-6.225530505E-3,1.019172487E-2
5.175956542E0,4.005114315E-4,-9.241635116E-3,3.504236341E-3,9.891809812E-3
5.185906542E0,4.631140977E-3,3.922682279E-3,-1.146463573E-2,1.297199967E-2
5.195856542E0,5.916507442E-3,1.377746648E-2,-2.104471385E-2,2.583996177E-2
5.205807542E0,1.157370001E-2,1.634460543E-2,-1.655405223E-2,2.598332742E-2
5.215757542E0,6.012623333E-3,8.901576129E-3,-1.296210766E-2,1.683466459E-2
5.225707542E0,-7.456090744E-4,4.680632176E-3,-1.939872265E-2,1.996934378E-2
5.235657542E0,5.684544286E-4,1.308645692E-3,3.601884842E-4,1.471539918E-3
5.245607542E0,2.320453827E-3,6.294231863E-3,-1.865027905E-2,1.982005977E-2
5.255557542E0,2.247242576E-3,7.668087714E-3,-1.176459789E-2,1.422165363E-2
5.265508542E0,1.113159112E-3,1.155900317E-2,-1.311179638E-2,1.751481892E-2
5.275462792E0,-6.773236454E-3,5.728534305E-3,-3.980784416E-3,9.723141567E-3
5.285412792E0,-4.275456676E-4,5.364844344E-3,-1.954899609E-2,2.027628167E-2
5.295362792E0,2.996791669E-3,-7.326554360E-3,-1.685459912E-2,1.862086654E-2
5.305312792E0,7.965232478E-5,6.889641727E-3,-7.723002434E-3,1.034979585E-2
5.315262792E0,-4.432116374E-3,1.716377864E-2,-1.775214672E-2,2.508740054E-2
5.325212792E0,2.449670441E-3,4.037723963E-3,-1.595588207E-2,1.664014041E-2
5.335163792E0,8.550180166E-3,-2.049446802E-3,-2.284156322E-2,2.447535135E-2
5.345113792E0,6.154701537E-3,1.136233915E-3,-1.685459912E-2,1.797912373E-2
5.355063792E0,-2.840794350E-3,9.898047885E-3,-9.071370363E-3,1.372338241E-2
5.365013792E0,-1.760194637E-3,6.056544831E-3,-1.131670117E-2,1.295560674E-2
5.374963792E0,-5.837533486E-3,1.072517308E-2,-1.416020215E-2,1.869806032E-2
5.384913792E0,-1.190605026E-3,1.186861209E-2,-8.622304201E-3,1.471820720E-2
5.394864792E0,-2.460613414E-3,9.953894505E-3,-1.535829663E-2,1.846650778E-2
5.404814792E0,4.228183308E-3,6.176027886E-3,-1.880113721E-2,2.023619566E-2
5.414764792E0,6.859875745E-3,1.996112658E-3,-2.314211011E-2,2.421981877E-2
5.424714792E0,4.853065652E-3,-7.935056506E-3,-1.924961865E-2,2.137908291E-2
5.434664792E0,1.024992464E-2,4.475803755E-3,-2.014775097E-2,2.304399366E-2
5.444614792E0,9.434907292E-3,2.764115883E-3,-1.550681591E-2,1.836080477E-2
5.454564792E0,8.506931327E-3,2.948742859E-3,-1.864969432E-2,2.070927482E-2
5.464515792E0,3.086546429E-3,3.621297141E-3,-1.954841137E-2,2.011916869E-2
5.474465792E0,6.314045016E-3,6.834848063E-3,-1.879996777E-2,2.097667992E-2
5.484415792E0,8.683855282E-3,-3.884629696E-5,-1.281241894E-2,1.547801443E-2
5.494365792E0,-1.988030481E-4,-2.235203250E-3,-9.668955803E-3,9.925943912E-3
5.504315792E0,1.723469098E-3,2.079418350E-3,-2.284156322E-2,2.300068123E-2
