"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.120572104E1,-1.432257932E-1,-1.697495821E0,3.310219878E0,3.722843178E0
1.121567104E1,4.586251903E-1,-1.600990157E0,3.490400074E0,3.867350414E0
1.122562104E1,9.460087413E-1,-1.580734818E0,3.437534813E0,3.900038550E0
1.123557104E1,1.172832761E0,-1.463855701E0,3.387019547E0,3.871732379E0
1.124552104E1,1.383440114E0,-1.442926177E0,3.028945416E0,3.629111852E0
1.125547204E1,1.474383613E0,-1.691300988E0,2.718212682E0,3.524625690E0
1.126542204E1,1.314068747E0,-1.775914584E0,2.764475268E0,3.538781257E0
1.127537737E1,1.186967821E0,-2.049279955E0,2.916954864E0,3.757268506E0
1.128532737E1,1.816128809E0,-2.320767494E0,3.258142821E0,4.393151518E0
1.129527738E1,2.990902262E0,-1.770150399E0,3.455609141E0,4.901036963E0
1.130522738E1,4.176810567E0,-1.195540058E0,2.965052306E0,5.259904725E0
1.131517737E1,4.852030658E0,-5.972782050E-1,1.982597285E0,5.275380058E0
1.132512737E1,5.095035678E0,-5.015182812E-1,4.478142732E-1,5.139206823E0
1.133507737E1,4.949209628E0,-6.350666036E-1,-1.125257476E0,5.115094322E0
1.134502738E1,4.490016673E0,-6.777699159E-1,-2.386412430E0,5.129774466E0
1.135497837E1,4.121024036E0,-6.337842362E-1,-2.789404871E0,5.016502876E0
1.136492837E1,3.890795183E0,-1.128536010E0,-2.763856632E0,4.904159883E0
1.137487838E1,3.919671657E0,-1.205391228E0,-2.161278840E0,4.635506459E0
1.138482837E1,4.039565306E0,-1.206026235E0,-1.607131488E0,4.511702424E0
1.139477837E1,4.152035329E0,-1.333482965E0,-1.617816982E0,4.651333785E0
1.140472837E1,4.361457451E0,-1.395522946E0,-1.851193392E0,4.939302822E0
1.141467838E1,4.392744148E0,-1.496427177E0,-2.437315950E0,5.241755859E0
1.142462838E1,4.240943413E0,-1.362664372E0,-3.089692140E0,5.421130209E0
1.143457837E1,4.124862733E0,-1.075227456E0,-3.622030839E0,5.593720948E0
1.144452837E1,3.625140973E0,-1.168171873E0,-3.753393216E0,5.347357593E0
1.145447938E1,2.974298508E0,-1.421753556E0,-3.449336833E0,4.771347752E0
1.146442937E1,2.106854126E0,-1.694352357E0,-3.146532923E0,4.148533916E0
1.147437937E1,1.480579323E0,-1.702807724E0,-2.514436047E0,3.378469758E0
1.148432938E1,1.141011044E0,-1.598503921E0,-2.318105257E0,3.038212134E0
1.149427938E1,1.140160859E0,-1.534801430E0,-2.315645918E0,3.002964907E0
1.150422937E1,1.059359940E0,-1.146108208E0,-2.769219698E0,3.178739569E0
1.151417937E1,9.966228247E-1,-1.023622635E0,-3.639677151E0,3.910026869E0
1.152412938E1,5.776628065E-1,-7.347846539E-1,-4.175113705E0,4.278455008E0
1.153407938E1,1.120572102E-1,-5.868593073E-1,-4.151772789E0,4.194541448E0
1.154403037E1,-3.419042408E-1,-6.723540786E-1,-3.606047475E0,3.684092413E0
1.155398037E1,-6.034870344E-1,-1.001333049E0,-2.979982587E0,3.201118663E0
1.156393038E1,-6.825484067E-1,-1.453994518E0,-2.552921836E0,3.016186713E0
1.157388037E1,-6.843364853E-1,-1.654716860E0,-2.554698805E0,3.119758051E0
1.158383037E1,-6.955081755E-1,-1.649960589E0,-2.930123379E0,3.433908062E0
1.159378037E1,-7.912727040E-1,-1.450203037E0,-3.256889763E0,3.651921723E0
1.160373038E1,-9.459648871E-1,-1.288157103E0,-3.499136984E0,3.846837392E0
1.161368037E1,-1.087058201E0,-1.173584129E0,-3.571523759E0,3.913409920E0
1.162363037E1,-1.175309642E0,-1.134154599E0,-3.517733468E0,3.878415677E0
1.163358037E1,-1.106769750E0,-1.161140377E0,-3.414551162E0,3.772578149E0
1.164353137E1,-8.948865348E-1,-1.167416778E0,-3.412196488E0,3.715746051E0
1.165348137E1,-6.497390950E-1,-1.235603937E0,-3.446068239E0,3.718099554E0
1.166343137E1,-4.278863776E-1,-1.326059340E0,-3.618478070E0,3.877486773E0
1.167338138E1,-3.097205812E-1,-1.428426837E0,-3.605584960E0,3.890574889E0
1.168333138E1,-2.513741398E-1,-1.528376217E0,-3.481073765E0,3.810117764E0
1.169328137E1,-2.850979561E-1,-1.508327869E0,-3.262159274E0,3.605276263E0
1.170323137E1,-3.134551978E-1,-1.467914253E0,-3.042197546E0,3.392343191E0
1.171318138E1,-3.433040643E-1,-1.461501027E0,-3.176470082E0,3.513375175E0
1.172313138E1,-3.467568451E-1,-1.425163506E0,-3.226912258E0,3.544614795E0
1.173308237E1,-2.736608022E-1,-1.456616848E0,-3.247645315E0,3.569849152E0
1.174303238E1,-5.855401754E-3,-1.587205931E0,-3.359171013E0,3.715277493E0
1.175298238E1,2.482482183E-1,-1.615389657E0,-3.450681692E0,3.818155977E0
1.176293237E1,3.290000206E-1,-1.708380705E0,-3.652625810E0,4.045797938E0
1.177288237E1,3.574970108E-1,-1.805169812E0,-3.810387197E0,4.231488243E0
1.178283237E1,3.579612797E-1,-1.788865436E0,-3.785580969E0,4.202237392E0
1.179278238E1,3.713356161E-1,-1.713092830E0,-3.648459084E0,4.047694513E0
1.180273237E1,4.961695772E-1,-1.555861347E0,-3.500627439E0,3.862807431E0
1.181268237E1,7.174112606E-1,-1.335497038E0,-3.653827997E0,3.955842551E0
1.182263237E1,9.392727488E-1,-1.239863195E0,-3.926114119E0,4.223016235E0
1.183258337E1,9.044087255E-1,-1.347513359E0,-4.309666908E0,4.605103283E0
1.184253337E1,6.032689333E-1,-1.541410392E0,-4.691367298E0,4.974817236E0
1.185248337E1,3.849467647E-1,-1.488048702E0,-4.607157453E0,4.856786257E0
1.186243338E1,6.266045862E-1,-1.380758581E0,-4.678891094E0,4.918449902E0
1.187238337E1,1.411966340E0,-1.271022569E0,-4.574454560E0,4.953259719E0
1.188233337E1,2.428756211E0,-1.143495088E0,-4.298029194E0,5.067493730E0
1.189228337E1,3.346220600E0,-1.254286522E0,-4.470472940E0,5.723246918E0
1.190223338E1,4.129238790E0,-1.936508800E0,-4.596854659E0,6.475473115E0
1.191218338E1,4.650776512E0,-3.011924171E0,-4.575189555E0,7.185664120E0
1.192213437E1,5.128286455E0,-4.029989613E0,-4.127001060E0,7.718307845E0
1.193208438E1,5.789200748E0,-4.427827442E0,-2.867987942E0,7.832359542E0
1.194203438E1,6.680357344E0,-4.305185309E0,-1.398276254E0,8.069508738E0
1.195198437E1,7.725493932E0,-3.752280491E0,-6.755346715E-1,8.615057311E0
1.196193437E1,8.664012390E0,-2.912580855E0,-6.941118604E-1,9.166789471E0
1.197188438E1,9.459437202E0,-2.135206982E0,-2.271265551E0,9.959854830E0
1.198183438E1,1.027571552E1,-2.178982308E0,-4.218624591E0,1.131967698E1
1.199178437E1,9.639961215E0,-3.141424795E0,-4.931748673E0,1.127473046E1
1.200173437E1,8.038183145E0,-4.280469421E0,-4.497119286E0,1.015671643E1
1.201168538E1,5.963984549E0,-4.672054237E0,-1.256788838E0,7.679630244E0
1.202163537E1,3.911151972E0,-4.980982229E0,2.267966552E0,6.726883824E0
1.203158537E1,2.058006194E0,-4.869598033E0,5.020503559E0,7.290667355E0
1.204153537E1,8.141918890E-1,-4.038333590E0,6.811433208E0,7.960318396E0
1.205148538E1,6.052921065E-1,-3.173894384E0,7.111462029E0,7.811073952E0
1.206143537E1,8.710431243E-1,-2.433556775E0,6.197548655E0,6.714947806E0
1.207138537E1,1.298279365E0,-1.969309487E0,4.444510717E0,5.031638370E0
1.208133537E1,1.811364060E0,-1.547328798E0,3.098518512E0,3.908463014E0
1.209128538E1,2.330532783E0,-1.064673013E0,2.218319598E0,3.389078564E0
1.210123637E1,2.647679474E0,-6.875851983E-1,1.604972988E0,3.171579779E0
1.211118637E1,2.804859355E0,-6.680502355E-1,1.213962661E0,3.128455283E0
1.212113638E1,2.550514245E0,-5.403151783E-1,8.678004777E-1,2.747752004E0
1.213108637E1,1.814797691E0,-4.487825722E-1,5.032224888E-1,1.936008608E0
1.214103637E1,9.476718356E-1,-7.220323151E-1,2.583919680E-1,1.219089407E0
1.215098637E1,3.193018744E-2,-8.292258114E-1,7.591481012E-1,1.124695880E0
1.216093638E1,-7.504394044E-1,-8.571936285E-1,1.470400490E0,1.860112313E0
1.217088638E1,-1.109041466E0,-8.763198709E-1,2.088999653E0,2.522266647E0
1.218083637E1,-9.698455006E-1,-9.882420105E-1,2.375431359E0,2.749526633E0
1.219078738E1,-2.999416246E-1,-9.226035064E-1,2.328123291E0,2.522165789E0
1.220073738E1,5.091501402E-1,-7.106027627E-1,1.876553936E0,2.070179902E0
1.221068737E1,1.033593746E0,-4.374027210E-1,1.304464695E0,1.720832738E0
1.222063737E1,1.317733051E0,-1.597897857E-1,5.693468964E-1,1.444336892E0
1.223058738E1,1.332823838E0,-8.122659624E-2,1.175968623E-1,1.340464906E0
1.224053738E1,1.053289580E0,-1.827921474E-1,-1.376241606E-1,1.077855426E0
1.225048737E1,6.675257403E-1,-3.139756000E-1,3.048972130E-2,7.383094977E-1
1.226043737E1,3.495393889E-1,-5.149847478E-1,4.898399663E-1,7.920418344E-1
1.227038737E1,8.058742248E-2,-5.769593865E-1,9.653244334E-1,1.127487352E0
1.228033254E1,-1.711336034E-1,-5.349331087E-1,1.095708572E0,1.231266590E0
1.229028254E1,-2.836555211E-1,-3.848619801E-1,1.067665325E0,1.169824109E0
1.230023254E1,-2.114821688E-1,-2.856949568E-1,9.503818738E-1,1.014678285E0
1.231018254E1,-4.778425030E-2,-1.876757419E-1,7.903909439E-1,8.137710752E-1
1.232013254E1,1.747739337E-1,1.947064340E-2,7.923637944E-1,8.116436512E-1
1.233008254E1,5.516578265E-1,2.024323601E-1,4.796792597E-1,7.585495436E-1
1.234003254E1,7.211374719E-1,4.442270064E-1,-6.199568868E-2,8.492469323E-1
1.234998254E1,6.342501862E-1,4.736355776E-1,-6.922179472E-1,1.051555821E0
1.235993254E1,3.590740780E-1,4.113343719E-1,-1.207925996E0,1.325600004E0
1.236988354E1,-4.988266982E-2,2.849687326E-1,-1.392331975E0,1.422070247E0
1.237983354E1,-3.471422497E-1,6.376417905E-2,-1.112408220E0,1.167058550E0
1.238978354E1,-4.050654989E-1,-6.271957397E-2,-4.019744414E-1,5.741038712E-1
1.239973354E1,-3.019243424E-1,-7.266422600E-2,2.486458290E-1,3.978230090E-1
1.240968354E1,-3.729763448E-2,-2.450392663E-2,6.484866214E-1,6.500203490E-1
1.241963354E1,3.512064300E-1,-6.751165956E-2,5.729218841E-1,6.753837916E-1
1.242958354E1,5.869945972E-1,-4.622165501E-2,2.995388246E-1,6.606228924E-1
1.243953354E1,6.159296170E-1,7.877865940E-2,2.335260987E-2,6.213861236E-1
1.244948354E1,5.524923704E-1,6.856386602E-2,-2.977940154E-1,6.313716011E-1
1.245943454E1,3.743643276E-1,1.561256281E-1,-5.511351585E-1,6.843053591E-1
1.246938454E1,2.548440237E-1,6.291223973E-2,-7.438225490E-1,7.887809650E-1
1.247933454E1,2.072457880E-1,-7.001748383E-3,-6.337984157E-1,6.668585103E-1
1.248928454E1,1.934675552E-1,-4.241657943E-2,-4.462407875E-1,4.882209557E-1
1.249923454E1,1.679876552E-1,-4.388686180E-2,-1.880558109E-1,2.559509659E-1
1.250918454E1,1.653791392E-1,1.429001033E-2,-5.933403611E-2,1.762810027E-1
1.251913454E1,2.252961427E-1,5.174756616E-2,-1.375031233E-2,2.315712279E-1
1.252908454E1,2.961296055E-1,7.701630861E-2,1.084576643E-1,3.246341325E-1
1.253903454E1,2.361411928E-1,1.145396456E-1,1.101346457E-1,2.846254268E-1
1.254898554E1,1.511761062E-1,1.209514099E-1,-1.005341023E-1,2.181526172E-1
1.255893554E1,8.662569590E-2,1.495194438E-1,-3.326200318E-1,3.748281751E-1
1.256888554E1,-2.312917314E-2,1.408301890E-1,-7.020909709E-1,7.164494624E-1
1.257883554E1,-1.177219927E-1,8.430369347E-2,-9.322502428E-1,9.434278433E-1
1.258878554E1,-1.708601730E-1,5.317837983E-2,-8.668228233E-1,8.851005286E-1
1.259873554E1,-1.705352139E-1,1.461248428E-2,-5.638107526E-1,5.892184219E-1
1.260868554E1,-8.290153116E-2,-2.502842188E-2,-2.214738178E-1,2.378018876E-1
1.261863554E1,6.453045666E-2,-8.403004378E-2,-6.417903900E-2,1.238716156E-1
1.262858654E1,2.466582142E-1,-1.500851619E-1,-1.173887014E-2,2.889699492E-1
1.263853654E1,4.015196011E-1,-1.504427192E-1,2.068394065E-2,4.292770984E-1
1.264848654E1,3.648196983E-1,-6.351450294E-2,-2.055120885E-2,3.708771448E-1
1.265843654E1,2.435257877E-1,-7.147636414E-2,-9.496404469E-2,2.709831170E-1
1.266838654E1,8.900617048E-2,-1.083263943E-1,-1.388123149E-1,1.972956280E-1
1.267833654E1,3.296587095E-2,-2.095411125E-1,-2.233437574E-1,3.080205520E-1
1.268828654E1,7.239466935E-2,-2.381535852E-1,4.862544537E-2,2.536189114E-1
1.269823654E1,1.429315321E-1,-3.273864815E-1,2.679656142E-1,4.465611957E-1
1.270818654E1,1.398310460E-1,-2.882247546E-1,3.662263191E-1,4.865675158E-1
1.271813754E1,2.371074452E-1,-1.796875682E-1,5.470707589E-1,6.227310640E-1
1.272808754E1,3.254976115E-1,-1.799565402E-1,5.122845036E-1,6.330627647E-1
1.273803754E1,3.774632058E-1,-1.186584243E-1,5.380672163E-1,6.678881812E-1
1.274798754E1,4.760169292E-1,-5.495944172E-2,5.610795182E-1,7.378501764E-1
1.275793754E1,4.819922720E-1,-3.268271953E-2,3.751082397E-1,6.116297098E-1
1.276788754E1,2.890070390E-1,2.931033790E-2,-5.556316674E-2,2.957556931E-1
1.277783754E1,1.045947743E-1,4.051272601E-2,-3.656994849E-1,3.825146547E-1
1.278778754E1,-4.226330929E-2,-2.511145234E-2,-5.081633860E-1,5.105357962E-1
1.279773754E1,-1.715330413E-1,-1.532347646E-1,-3.157508147E-1,3.906444090E-1
1.280768854E1,-2.621374751E-1,-1.627616331E-1,1.295930099E-1,3.346666301E-1
1.281763854E1,-2.913609818E-1,-2.648902711E-1,5.077575892E-1,6.425541587E-1
1.282758854E1,-2.686948351E-1,-4.311418149E-1,8.488017046E-1,9.892140884E-1
1.283753854E1,-2.116453792E-1,-4.378558803E-1,1.126067315E0,1.226596567E0
1.284748854E1,-1.323951419E-1,-5.040448996E-1,1.175162877E0,1.285533944E0
1.285743854E1,-1.850789934E-3,-5.075061589E-1,1.130294852E0,1.239004592E0
1.286738854E1,1.858556499E-1,-5.377391875E-1,1.028706497E0,1.175560638E0
1.287733854E1,3.198381646E-1,-6.424180886E-1,9.384915608E-1,1.181424505E0
1.288728954E1,3.924341244E-1,-6.777700621E-1,1.166500812E0,1.405027026E0
1.289723954E1,4.661287759E-1,-7.991395479E-1,1.508982757E0,1.770008196E0
1.290718954E1,4.985115333E-1,-8.457845414E-1,1.838842319E0,2.084515846E0
1.291713954E1,4.580989408E-1,-1.023486103E0,2.100571293E0,2.381129605E0
1.292708954E1,4.286946090E-1,-1.067937221E0,2.485265458E0,2.738761284E0
1.293703954E1,4.336780447E-1,-1.143497573E0,2.627990729E0,2.898620123E0
1.294698954E1,4.956722715E-1,-1.171158119E0,2.621429569E0,2.913622371E0
1.295693954E1,4.948750037E-1,-1.151060362E0,2.594515420E0,2.881206603E0
1.296688954E1,5.214922602E-1,-1.239116506E0,2.595199544E0,2.922742644E0
1.297684054E1,5.001190791E-1,-1.277035407E0,2.812381505E0,3.128966004E0
1.298679054E1,3.367668772E-1,-1.400379790E0,3.167855380E0,3.479911377E0
1.299674054E1,-1.230999693E-1,-1.404823381E0,3.587545715E0,3.854758954E0
1.300669054E1,-3.199502850E-1,-1.483096549E0,3.757870429E0,4.052595924E0
1.301664054E1,1.599903452E-1,-1.511211131E0,3.403809827E0,3.727636964E0
1.302659054E1,8.748469573E-1,-1.271243740E0,2.700217291E0,3.110078980E0
1.303654054E1,1.521539361E0,-1.042194562E0,2.055496861E0,2.761579055E0
1.304649054E1,1.942427206E0,-1.001972735E0,1.744422065E0,2.796422921E0
1.305644054E1,1.979155906E0,-8.907566464E-1,1.791920167E0,2.814512993E0
1.306639154E1,1.773610196E0,-1.011441423E0,1.993243310E0,2.853370949E0
1.307634154E1,1.695397840E0,-1.212907823E0,2.222550643E0,3.047170915E0
1.308629154E1,2.259850032E0,-1.292124001E0,1.897838970E0,3.221536800E0
1.309624154E1,3.088582338E0,-9.335190886E-1,6.147891176E-1,3.284625459E0
1.310619154E1,3.773565525E0,-4.325102095E-1,-5.281035608E-1,3.834808369E0
1.311614154E1,4.169800925E0,-3.554504123E-1,-1.015040969E0,4.306262058E0
1.312609154E1,4.006430304E0,-3.126531791E-1,-1.144462071E0,4.178400319E0
1.313604154E1,3.489096730E0,-2.865024755E-1,-1.008274571E0,3.643143872E0
1.314599254E1,2.891870309E0,-5.891597116E-1,-7.749923015E-1,3.051333498E0
1.315594254E1,2.492711887E0,-8.870987745E-1,-8.826021194E-2,2.647328210E0
1.316589254E1,2.503840892E0,-1.297803547E0,6.878015453E-1,2.902857941E0
1.317584254E1,3.160907133E0,-1.601016762E0,1.203940533E0,3.742200073E0
1.318579254E1,4.149640895E0,-1.766222824E0,1.220575277E0,4.672137265E0
1.319574254E1,4.984978800E0,-2.019535023E0,8.400285423E-1,5.443728805E0
1.320569254E1,5.455486702E0,-2.303333582E0,7.231251597E-1,5.965785007E0
1.321564254E1,5.507760226E0,-2.765551155E0,6.315431446E-1,6.195364609E0
1.322559354E1,5.179871176E0,-2.888725677E0,2.299467257E-1,5.935375045E0
1.323554354E1,4.537809475E0,-2.533786530E0,-1.315722340E0,5.361241861E0
1.324549354E1,3.881747786E0,-1.852050009E0,-4.048420037E0,5.906586146E0
1.325544354E1,3.135410349E0,-1.417142441E0,-5.627911152E0,6.596398615E0
1.326539354E1,2.601105816E0,-1.014561059E0,-5.616718411E0,6.272368877E0
1.327534367E1,2.126285008E0,-8.691233372E-1,-4.740446488E0,5.267665158E0
1.328529367E1,1.672288474E0,-1.024170666E0,-3.843467234E0,4.314824988E0
1.329524367E1,1.313292237E0,-1.061204664E0,-3.333606402E0,3.736819969E0
1.330519467E1,1.203306111E0,-1.368706153E0,-3.175076691E0,3.660930773E0
1.331514467E1,9.589989156E-1,-1.519848492E0,-3.396495545E0,3.842629353E0
1.332509467E1,7.489833015E-1,-1.351109250E0,-3.256282822E0,3.604143450E0
1.333504467E1,6.044319445E-1,-1.193807162E0,-3.141570976E0,3.414671538E0
1.334499467E1,5.504755926E-1,-1.202671176E0,-3.102557184E0,3.372729223E0
1.335494467E1,5.036943591E-1,-1.340043541E0,-3.041712227E0,3.361761141E0
1.336489467E1,3.936655480E-1,-1.273604261E0,-3.435505829E0,3.685069969E0
1.337484467E1,3.033786911E-1,-1.612169157E0,-3.759800595E0,4.102100503E0
1.338479467E1,-4.291739345E-2,-1.371190635E0,-3.893897715E0,4.128491865E0
1.339474567E1,-3.169582647E-1,-1.447977733E0,-3.875661419E0,4.149440142E0
1.340469567E1,-7.457100302E-1,-1.500062391E0,-3.381371722E0,3.773585211E0
1.341464567E1,-1.216220856E0,-1.462698099E0,-2.879840248E0,3.451399535E0
1.342459567E1,-1.644801298E0,-1.480503455E0,-2.448585289E0,3.300429019E0
1.343454567E1,-1.816266804E0,-1.594837279E0,-2.143797419E0,3.230820085E0
1.344449567E1,-1.760922908E0,-1.566023077E0,-2.165906326E0,3.200691797E0
1.345444567E1,-1.546360499E0,-1.393938789E0,-2.626040683E0,3.351176780E0
1.346439567E1,-1.355886279E0,-1.307736066E0,-3.243593779E0,3.750933461E0
1.347434667E1,-1.294058990E0,-1.312212402E0,-3.696332577E0,4.130298365E0
1.348429667E1,-1.387471769E0,-1.361953058E0,-4.045476256E0,4.488415331E0
1.349424667E1,-1.574947536E0,-1.603127315E0,-4.281266397E0,4.835257893E0
1.350419667E1,-1.797182077E0,-1.804802314E0,-4.134558002E0,4.856103858E0
1.351414667E1,-1.808118124E0,-2.003925881E0,-3.910350026E0,4.751404783E0
1.352409667E1,-1.520641521E0,-2.195352904E0,-3.733173544E0,4.590044632E0
1.353404667E1,-1.176984869E0,-2.125254144E0,-3.711039494E0,4.435517184E0
1.354399667E1,-8.793522370E-1,-1.884532023E0,-4.003865715E0,4.511724944E0
1.355394767E1,-6.508857340E-1,-1.709547663E0,-4.572232618E0,4.924582882E0
1.356389767E1,-5.646977752E-1,-1.555409503E0,-4.991952775E0,5.259065963E0
1.357384767E1,-6.176788116E-1,-1.456056392E0,-5.092439514E0,5.332407293E0
1.358379767E1,-6.914589787E-1,-1.499681299E0,-4.952871155E0,5.220928288E0
1.359374767E1,-5.143661124E-1,-1.401554788E0,-4.497809258E0,4.739115575E0
1.360369767E1,1.243995130E-2,-1.595912143E0,-4.243616760E0,4.533803428E0
1.361364767E1,4.032105428E-1,-1.617675772E0,-4.063579820E0,4.392281253E0
1.362359767E1,5.240473473E-1,-1.562918352E0,-4.076302192E0,4.396996584E0
1.363354867E1,6.601670194E-1,-1.444072816E0,-3.869378586E0,4.182494164E0
1.364349867E1,1.183006917E0,-1.222383090E0,-3.419834121E0,3.819553796E0
1.365344867E1,1.740983902E0,-7.125827761E-1,-2.941804946E0,3.491849868E0
1.366339867E1,2.086460207E0,-4.198929049E-1,-2.940841617E0,3.630175707E0
1.367334867E1,2.237494957E0,-4.663317474E-1,-3.290614456E0,4.006493789E0
1.368329867E1,2.915840970E0,-1.113199421E0,-3.906813338E0,5.000453176E0
1.369324867E1,3.288785155E0,-2.032608667E0,-4.950161555E0,6.281059242E0
1.370319867E1,3.679952188E0,-2.693830085E0,-4.397430106E0,6.335310582E0
1.371314967E1,3.779896306E0,-3.292409844E0,-3.299965031E0,6.001445482E0
1.372309967E1,3.586214304E0,-3.224797612E0,-1.517663534E0,5.056041463E0
1.373304967E1,3.726397791E0,-3.350738451E0,-9.140952229E-2,5.012169627E0
1.374299967E1,3.713536840E0,-2.047602535E0,8.856760007E-1,4.332141963E0
1.375294967E1,4.022303740E0,-1.612844218E0,-1.229669452E-2,4.333629548E0
1.376289967E1,4.365918877E0,-1.110830933E0,-1.244548861E0,4.673766668E0
1.377284967E1,4.801636722E0,-8.821514453E-1,-2.168659780E0,5.342002586E0
1.378279967E1,5.669121158E0,-1.197467885E0,-2.632073840E0,6.364014200E0
1.379275067E1,6.334694513E0,-1.927542972E0,-2.458444864E0,7.063124495E0
1.380270067E1,6.004318058E0,-2.689035953E0,-1.600985187E0,6.770960291E0
1.381265067E1,5.957133951E0,-3.105403608E0,-7.770148534E-1,6.762745638E0
1.382260067E1,6.129128045E0,-3.382866855E0,-2.961205423E-2,7.000776787E0
1.383255067E1,6.411872497E0,-3.049090828E0,6.252778530E-1,7.127414411E0
1.384250067E1,6.993100936E0,-2.837864256E0,1.291555213E0,7.656699622E0
1.385245067E1,7.158635026E0,-2.468207960E0,1.606811353E0,7.740797678E0
1.386240067E1,6.775564633E0,-2.390819769E0,1.235013807E0,7.290374090E0
1.387235167E1,5.855336850E0,-2.475540661E0,1.103359069E0,6.452183540E0
1.388230167E1,4.632435551E0,-2.316443186E0,1.535105193E0,5.402028889E0
1.389225167E1,3.421037478E0,-2.459539171E0,2.017527966E0,4.671536092E0
1.390220167E1,2.356243574E0,-2.345757616E0,2.541770611E0,4.185099809E0
1.391215167E1,1.437645995E0,-2.336305885E0,2.712533866E0,3.857847997E0
1.392210167E1,9.059645234E-1,-2.055917861E0,3.048402611E0,3.786862613E0
1.393205167E1,6.938988025E-1,-1.904503627E0,3.101150928E0,3.704830184E0
1.394200167E1,7.537658854E-1,-1.878687000E0,3.174804211E0,3.765236995E0
1.395195267E1,9.988607003E-1,-1.376305341E0,3.330529597E0,3.739567687E0
1.396190267E1,1.305619521E0,-1.081620290E0,3.192113723E0,3.614434230E0
1.397185267E1,1.804506299E0,-9.355527502E-1,2.948816927E0,3.581483380E0
1.398180267E1,1.982524779E0,-7.732650340E-1,2.480918053E0,3.268531428E0
1.399175267E1,1.744516351E0,-7.292612278E-1,2.192077879E0,2.894885950E0
1.400170267E1,1.252568902E0,-6.506243634E-1,2.220856705E0,2.631434100E0
1.401165267E1,5.876007342E-1,-6.836587930E-1,1.971750115E0,2.168055000E0
1.402160267E1,1.584376171E-3,-6.227758294E-1,1.672337590E0,1.784535026E0
1.403155267E1,-3.426888641E-1,-5.728897244E-1,1.175470440E0,1.351802149E0
1.404150367E1,-2.801028442E-1,-5.227352321E-1,8.852848220E-1,1.065569774E0
1.405145367E1,5.105399502E-2,-5.044784707E-1,8.145159709E-1,9.594484378E-1
1.406140367E1,4.293823146E-1,-4.463413596E-1,9.193197101E-1,1.108484782E0
