"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.407135367E1,4.757248608E-1,-3.768840390E-1,1.159268975E0,1.308533637E0
1.408130367E1,2.972943160E-1,-4.162761462E-1,1.224723877E0,1.327259701E0
1.409125367E1,6.237673984E-2,-3.478912050E-1,1.471990932E0,1.513828409E0
1.410120367E1,-1.738211619E-2,-3.470895517E-1,1.463185610E0,1.503890097E0
1.411115367E1,1.502593724E-2,-3.747316790E-1,1.320608273E0,1.372827673E0
1.412110467E1,1.183528068E-1,-3.668654197E-1,9.003384787E-1,9.793911370E-1
1.413105467E1,2.071804819E-1,-1.893053609E-1,3.960424411E-1,4.853966285E-1
1.414100467E1,2.896529371E-1,2.338769317E-2,-2.292833591E-1,3.701576244E-1
1.415095467E1,3.723317624E-1,1.713526547E-2,-7.602678430E-1,8.467182245E-1
1.416090467E1,4.367537167E-1,3.816419184E-2,-6.821601516E-1,8.108962862E-1
1.417085467E1,4.799068991E-1,-1.939872265E-2,-2.871579301E-1,5.595950492E-1
1.418080467E1,4.661920720E-1,-6.073093593E-2,2.092619079E-1,5.146006614E-1
1.419075467E1,4.542509613E-1,-5.051994324E-3,6.288581032E-1,7.757783011E-1
1.420070567E1,4.186716042E-1,-2.059272408E-2,6.942469311E-1,8.109801316E-1
1.421065567E1,2.763954354E-1,-5.611689806E-2,5.482536507E-1,6.165432738E-1
1.422060567E1,9.080082715E-2,-1.804801583E-2,3.829698211E-1,3.940005139E-1
1.423055567E1,1.040011358E-2,1.458710736E-1,1.126360846E-1,1.845898698E-1
1.424050567E1,1.250982918E-1,3.338257277E-1,-4.885354525E-1,6.047777174E-1
1.425045567E1,2.868309246E-1,4.353310525E-1,-9.580177528E-1,1.090680118E0
1.426040567E1,3.591893412E-1,4.291803664E-1,-1.054131945E0,1.193485202E0
1.427035567E1,3.183895169E-1,4.384113657E-1,-8.048283041E-1,9.702190521E-1
1.428030638E1,1.951060181E-1,3.647925818E-1,-5.081663096E-1,6.552655830E-1
1.429025638E1,1.977879167E-2,1.860420299E-1,-4.220467633E-1,4.616560493E-1
1.430020637E1,-2.049372341E-1,8.680308580E-2,-4.470827866E-1,4.994167235E-1
1.431015637E1,-4.489527261E-1,1.361541706E-1,-3.953378516E-1,6.135051144E-1
1.432010638E1,-5.487450361E-1,1.310706013E-1,-5.593621910E-1,7.944725784E-1
1.433005638E1,-4.120776261E-1,2.420074850E-1,-6.020527124E-1,7.686631650E-1
1.434000637E1,-2.458104410E-1,1.971587563E-1,-5.186053437E-1,6.068326380E-1
1.434995637E1,3.077097237E-5,1.483806986E-1,-4.245277369E-1,4.497117211E-1
1.435990738E1,3.383774927E-1,1.742762625E-1,-4.237284225E-1,5.695764385E-1
1.436985737E1,5.635954289E-1,7.849828541E-2,-5.558269644E-1,7.954529544E-1
1.437980737E1,6.301284838E-1,7.893975019E-2,-4.567248452E-1,7.822346032E-1
1.438975738E1,5.636161134E-1,3.768822849E-2,-4.402959234E-1,7.162011072E-1
1.439970738E1,3.595797160E-1,-1.490174603E-1,-4.748260707E-1,6.139735931E-1
1.440965737E1,1.490051812E-1,-1.748317480E-1,-2.233718240E-1,3.204116975E-1
1.441960737E1,-6.749806479E-3,-2.037783891E-1,1.520568430E-1,2.543471550E-1
1.442955737E1,8.101244196E-3,-2.002531028E-1,2.518208671E-1,3.218395321E-1
1.443950837E1,1.529676931E-1,-1.985246658E-1,1.563434368E-1,2.953886056E-1
1.444945837E1,3.283788271E-1,-5.284888923E-2,2.189098138E-1,3.981798158E-1
1.445940837E1,3.710184778E-1,-2.617915392E-2,2.589790285E-2,3.728414681E-1
1.446935838E1,3.166244618E-1,9.724796712E-2,-3.481478977E-1,4.805363416E-1
1.447930837E1,2.492961855E-1,1.585063219E-1,-5.442108858E-1,6.192239743E-1
1.448925837E1,2.009541839E-1,1.447291124E-1,-6.089781547E-1,6.574066419E-1
1.449920837E1,1.581988315E-1,9.007284880E-2,-4.318461120E-1,4.686481119E-1
1.450915838E1,1.470723110E-1,4.149476588E-2,-1.882183635E-1,2.424422253E-1
1.451910937E1,7.922553286E-2,-5.614730358E-2,-4.928267241E-2,1.088943826E-1
1.452905937E1,-6.953874305E-2,-6.188634574E-2,1.250041151E-1,1.558575804E-1
1.453900938E1,-2.859316228E-1,-5.235363007E-2,2.689134479E-2,2.919262577E-1
1.454895938E1,-4.624057075E-1,-2.747138858E-2,-1.895035815E-1,5.004850877E-1
1.455890937E1,-5.143888434E-1,-7.290308475E-3,-3.919230777E-1,6.467246165E-1
1.456885937E1,-4.785712854E-1,-5.567192495E-2,-4.596390975E-1,6.658813245E-1
1.457880938E1,-3.222770382E-1,-2.085467935E-2,-1.657147694E-1,3.629859389E-1
1.458876037E1,-1.129960538E-1,-7.493440747E-2,3.745901763E-2,1.406643224E-1
1.459871037E1,6.883700408E-2,-1.299648929E-1,1.787499672E-1,2.314756084E-1
1.460866038E1,1.799199220E-1,-1.770449191E-1,2.893506360E-1,3.839789998E-1
1.461861038E1,2.312638110E-1,-2.348276889E-1,1.788265657E-1,3.749745783E-1
1.462856037E1,2.260531379E-1,-2.970251065E-1,4.572171807E-2,3.760510744E-1
1.463851037E1,1.327460479E-1,-3.039932334E-1,6.532392383E-2,3.380837385E-1
1.464846037E1,4.829705112E-2,-2.872818911E-1,1.893398595E-1,3.474378685E-1
1.465841038E1,7.290703163E-2,-2.357217282E-1,5.253705722E-1,5.804260561E-1
1.466836037E1,1.152833384E-1,-2.722948927E-1,7.484751785E-1,8.047669535E-1
1.467831137E1,9.437523007E-2,-2.523178804E-1,7.901950622E-1,8.348528212E-1
1.468826138E1,1.265087499E-1,-2.584024930E-1,5.744439143E-1,6.424656589E-1
1.469821137E1,1.444724927E-1,-1.773624229E-1,1.590992296E-1,2.786436704E-1
1.470816137E1,1.582779881E-1,-1.236037070E-1,-1.546676248E-1,2.534795299E-1
1.471811137E1,1.392326566E-1,-1.337989122E-1,-2.406690574E-1,3.085603292E-1
1.472806138E1,8.577784963E-2,-1.858625203E-1,-1.679770571E-1,2.647999389E-1
1.473801137E1,6.873416618E-2,-2.439779967E-1,1.347391444E-1,2.870614665E-1
1.474796237E1,2.225450277E-3,-3.856554472E-1,4.892926669E-1,6.230107467E-1
1.475791238E1,-4.436735675E-2,-4.596314961E-1,9.268345517E-1,1.035495949E0
1.476786238E1,-3.399300747E-2,-5.619349658E-1,1.202457680E0,1.327716424E0
1.477781237E1,-2.234403826E-2,-6.785325390E-1,1.288295975E0,1.456232187E0
1.478776237E1,-4.294845678E-2,-7.477618182E-1,1.381935040E0,1.571857742E0
1.479771238E1,-8.507157907E-2,-9.000987428E-1,1.471141917E0,1.726752287E0
1.480766238E1,-7.696543783E-2,-1.038448543E0,1.747674286E0,2.034370779E0
1.481761237E1,-3.586367793E-2,-1.130341630E0,2.210131157E0,2.482667544E0
1.482756338E1,9.539622702E-2,-1.301064540E0,2.724375063E0,3.020610676E0
1.483751338E1,2.526856703E-1,-1.482632280E0,3.291281916E0,3.618644107E0
1.484746337E1,3.764222552E-1,-1.611158758E0,3.847990640E0,4.188622474E0
1.485741337E1,6.240375124E-1,-1.716150485E0,4.369803182E0,4.736008356E0
1.486736338E1,1.115919034E0,-1.798414962E0,4.715188855E0,5.168421191E0
1.487731338E1,1.665669864E0,-1.753050216E0,4.698520782E0,5.284291693E0
1.488726337E1,1.959996481E0,-1.572135025E0,4.385044534E0,5.053890611E0
1.489721337E1,2.011802958E0,-1.388761957E0,3.935647420E0,4.633069342E0
1.490716438E1,1.884504687E0,-1.289480913E0,3.340759885E0,4.046578252E0
1.491711437E1,1.670201895E0,-1.258571362E0,2.867217278E0,3.548874633E0
1.492706437E1,1.560684423E0,-1.335573929E0,2.389006255E0,3.150689523E0
1.493701437E1,1.657389476E0,-1.331421821E0,1.918928708E0,2.863897925E0
1.494696438E1,1.756399502E0,-1.028079091E0,1.654494227E0,2.622829955E0
1.495691437E1,1.963172250E0,-1.112420937E0,1.313067119E0,2.610683988E0
1.496686437E1,2.295401980E0,-8.431187958E-1,1.160944787E0,2.706937818E0
1.497681538E1,2.601391745E0,-8.065371528E-1,8.155076587E-1,2.843025489E0
1.498676537E1,2.905978471E0,-8.677304573E-1,3.633167446E-1,3.054450209E0
1.499671537E1,3.126411484E0,-7.299680831E-1,1.134482628E-1,3.212502557E0
1.500666537E1,3.431357814E0,-6.858897981E-1,-1.526696312E-1,3.502566099E0
1.501661538E1,3.887447652E0,-4.292957393E-1,-2.367145854E-1,3.918236577E0
1.502656538E1,4.247782901E0,-6.228151520E-1,-3.935620522E-1,4.311200456E0
1.503651537E1,4.350513217E0,-8.819504473E-1,-7.037164968E-1,4.494443097E0
1.504646537E1,4.438489255E0,-1.126876497E0,-1.093038148E0,4.707947525E0
1.505641638E1,4.599698744E0,-1.445971261E0,-1.490286285E0,5.046683529E0
1.506636637E1,4.955956730E0,-1.579296110E0,-1.974861419E0,5.563790159E0
1.507631637E1,5.199825384E0,-1.600278405E0,-2.641277942E0,6.047761914E0
1.508626638E1,5.357697868E0,-1.406861867E0,-2.693342427E0,6.159405831E0
1.509621638E1,5.265824661E0,-1.284079840E0,-2.701071569E0,6.055869716E0
1.510616637E1,5.003011029E0,-1.229355895E0,-2.644023210E0,5.790707556E0
1.511611637E1,4.732662674E0,-1.372453780E0,-2.571735545E0,5.558376479E0
1.512606738E1,4.255640974E0,-1.137587280E0,-2.689230373E0,5.161060445E0
1.513601737E1,3.806242105E0,-1.042726147E0,-2.695837727E0,4.779361655E0
1.514596737E1,3.419831783E0,-8.585534716E-1,-2.460102550E0,4.299356701E0
1.515591737E1,3.135572902E0,-6.828961699E-1,-2.442309326E0,4.032745894E0
1.516586738E1,2.741272931E0,-5.890409034E-1,-2.681268804E0,3.879529465E0
1.517581737E1,2.326646869E0,-6.390184443E-1,-2.479060392E0,3.459388769E0
1.518576737E1,1.906953610E0,-6.354406793E-1,-2.523288732E0,3.226025876E0
1.519571838E1,1.460110559E0,-1.047257081E0,-2.451763251E0,3.039706117E0
1.520566837E1,9.944891757E-1,-9.278741866E-1,-2.180460631E0,2.569896455E0
1.521561837E1,6.770952934E-1,-1.072824178E0,-2.069369380E0,2.427282304E0
1.522556837E1,3.787709355E-1,-1.274013566E0,-2.137542068E0,2.517074508E0
1.523551838E1,-4.686250985E-2,-1.372196941E0,-2.261566190E0,2.645713924E0
1.524546837E1,-5.804636228E-1,-1.579908460E0,-2.391034654E0,2.924054629E0
1.525541837E1,-9.485932106E-1,-1.629722937E0,-2.121242369E0,2.838220414E0
1.526536837E1,-1.200295379E0,-1.611699041E0,-2.157176433E0,2.948167729E0
1.527531938E1,-1.343297809E0,-1.455640509E0,-2.232005006E0,2.984155600E0
1.528526937E1,-1.460595878E0,-1.317018083E0,-2.423360401E0,3.120985835E0
1.529521937E1,-1.472397314E0,-1.308257784E0,-2.719319560E0,3.357706233E0
1.530516938E1,-1.447395789E0,-1.274800016E0,-2.950545364E0,3.525023063E0
1.531511938E1,-1.486333568E0,-1.192932711E0,-3.211170384E0,3.734152000E0
1.532506937E1,-1.549682302E0,-1.059301030E0,-3.333494135E0,3.825678640E0
1.533501937E1,-1.683111670E0,-1.107207414E0,-3.531623529E0,4.065850207E0
1.534497038E1,-1.901091192E0,-1.107970183E0,-3.544773332E0,4.172189308E0
1.535492037E1,-2.037544155E0,-1.108312976E0,-3.388848556E0,4.106609109E0
1.536487037E1,-1.980414519E0,-1.113162364E0,-3.017259756E0,3.776907273E0
1.537482038E1,-1.822043268E0,-1.322064961E0,-2.739867845E0,3.546064472E0
1.538477038E1,-1.655768920E0,-1.486493343E0,-2.425881720E0,3.291828564E0
1.539472037E1,-1.474780054E0,-1.647805890E0,-2.431259404E0,3.286527461E0
1.540467037E1,-1.340528567E0,-1.771257130E0,-2.654275133E0,3.461147952E0
1.541462138E1,-1.255006022E0,-1.799507514E0,-2.792175867E0,3.550987677E0
1.542457137E1,-1.188307418E0,-1.710573411E0,-2.939061432E0,3.602251798E0
1.543452137E1,-1.156283972E0,-1.602078324E0,-3.012006032E0,3.602197651E0
1.544447137E1,-1.086924300E0,-1.518424403E0,-3.109994257E0,3.627544814E0
1.545442138E1,-8.857064062E-1,-1.575473639E0,-3.128172081E0,3.612762599E0
1.546437137E1,-5.916891074E-1,-1.668029508E0,-3.232617971E0,3.685408713E0
1.547432137E1,-3.567269325E-1,-1.889515167E0,-3.540072756E0,4.028602336E0
1.548427137E1,-2.700583327E-1,-2.035908104E0,-3.663643134E0,4.200015991E0
1.549422237E1,-2.784683830E-1,-2.049009960E0,-3.737947211E0,4.271795385E0
1.550417237E1,-3.407768977E-1,-2.089531457E0,-3.812823147E0,4.361179995E0
1.551412237E1,-4.442234981E-1,-1.864324484E0,-3.691487575E0,4.159341392E0
1.552407238E1,-2.578949547E-1,-1.729556689E0,-3.582460392E0,3.986464424E0
1.553402238E1,2.242214245E-1,-1.648876076E0,-3.550111256E0,3.920759810E0
1.554397237E1,9.160411763E-1,-1.627522629E0,-3.555286041E0,4.015970640E0
1.555392237E1,1.618076599E0,-1.448488780E0,-3.694778388E0,4.285753021E0
1.556387338E1,2.201284320E0,-1.191843448E0,-3.941203444E0,4.668964344E0
1.557382337E1,2.663728911E0,-8.196277530E-1,-4.108181212E0,4.964312061E0
1.558377337E1,2.976093019E0,-7.433620808E-1,-4.459879539E0,5.412969826E0
1.559372338E1,2.999481297E0,-9.418371914E-1,-4.679190764E0,5.637266319E0
1.560367338E1,3.002020742E0,-1.306381705E0,-4.377871170E0,5.466673365E0
1.561362337E1,3.195073584E0,-1.544561457E0,-3.902510372E0,5.274822509E0
1.562357337E1,3.488135448E0,-1.712729718E0,-3.210121978E0,5.040378468E0
1.563352438E1,3.757051234E0,-1.636509361E0,-2.302423609E0,4.700505435E0
1.564347437E1,3.847652671E0,-1.487946083E0,-1.566131104E0,4.412616147E0
1.565342437E1,3.508083808E0,-1.439183082E0,-9.867141330E-1,3.918099633E0
1.566337437E1,3.204433222E0,-1.537782779E0,-2.622312498E-1,3.563977185E0
1.567332438E1,3.068598894E0,-1.612630502E0,4.020241427E-1,3.489770726E0
1.568327437E1,3.128700085E0,-1.547333475E0,8.284504706E-1,3.587385578E0
1.569322437E1,3.443184977E0,-1.441560268E0,9.883320576E-1,3.861401177E0
1.570317538E1,4.098002379E0,-1.431274723E0,7.239256436E-1,4.400708939E0
1.571312537E1,4.465677638E0,-1.862153998E0,9.111131430E-3,4.838385815E0
1.572307537E1,4.449113061E0,-2.231495714E0,-4.644794226E-2,4.977583506E0
1.573302537E1,4.489300389E0,-2.212940598E0,5.531664813E-1,5.035565235E0
1.574297538E1,4.768936169E0,-2.021523369E0,1.079474362E0,5.290989871E0
1.575292538E1,5.230111037E0,-1.971209686E0,1.541341833E0,5.797884419E0
1.576287537E1,5.684578857E0,-1.754334704E0,1.821086079E0,6.221614063E0
1.577282638E1,6.163739469E0,-1.265255606E0,1.068462301E0,6.382332464E0
1.578277638E1,6.489778460E0,-1.397464953E0,4.712680399E-2,6.638701205E0
1.579272637E1,6.561538414E0,-1.860320311E0,-7.045450473E-1,6.856454021E0
1.580267637E1,6.302107980E0,-2.094582867E0,-2.202961886E-1,6.644725186E0
1.581262638E1,5.451636311E0,-1.978473244E0,1.165696235E0,5.915534004E0
1.582257638E1,4.288523668E0,-2.070612499E0,2.150663220E0,5.225344358E0
1.583252637E1,3.225872038E0,-1.887305796E0,2.695490402E0,4.608019323E0
1.584247738E1,2.388975411E0,-1.811916768E0,2.994662021E0,4.237717134E0
1.585242738E1,1.828627671E0,-1.822578873E0,3.022141011E0,3.974796750E0
1.586237737E1,1.595910535E0,-1.682631321E0,2.528674017E0,3.431088877E0
1.587232737E1,1.641505515E0,-1.620944658E0,2.045061336E0,3.082900875E0
1.588227737E1,1.423510790E0,-1.425991764E0,1.742346303E0,2.663757895E0
1.589222738E1,1.170965161E0,-1.181237549E0,1.636890600E0,2.333643587E0
1.590217737E1,9.736549616E-1,-1.133516668E0,1.920037925E0,2.432983694E0
1.591212737E1,8.219778221E-1,-1.178374168E0,2.483836398E0,2.869434870E0
1.592207838E1,8.376296490E-1,-1.043012879E0,3.015905541E0,3.299270454E0
1.593202837E1,8.241026272E-1,-9.051788038E-1,3.098242523E0,3.331306131E0
1.594197837E1,6.475459506E-1,-9.571640593E-1,2.722719716E0,2.957817007E0
1.595192837E1,1.555692289E-1,-8.192843753E-1,2.239099433E0,2.389350318E0
1.596187838E1,-2.237976841E-1,-5.532249534E-1,1.777065316E0,1.874594460E0
1.597182837E1,-3.355967397E-1,-5.771143377E-1,1.226650534E0,1.396552063E0
1.598177837E1,-2.965143705E-1,-4.197529006E-1,9.791759026E-1,1.105847511E0
1.599172938E1,4.468034724E-2,-3.023028034E-1,8.127454340E-1,8.682962967E-1
1.600167938E1,3.915530586E-1,-3.039797848E-1,8.059036070E-1,9.461491062E-1
1.601162937E1,4.365391238E-1,-2.628329283E-1,9.711926991E-1,1.096751026E0
1.602157937E1,3.073878710E-1,-2.872304356E-1,9.515992641E-1,1.040446916E0
1.603152938E1,1.574827303E-1,-2.924935144E-1,1.043186542E0,1.094802004E0
1.604147938E1,2.003061023E-2,-3.901525408E-1,1.170720747E0,1.234182846E0
1.605142937E1,-1.573695318E-1,-3.882001555E-1,1.399507093E0,1.460850654E0
1.606138038E1,-4.341707457E-1,-3.735084414E-1,1.392557677E0,1.505732272E0
1.607133038E1,-5.489690575E-1,-3.415803051E-1,1.000061572E0,1.190868288E0
1.608128037E1,-4.047546097E-1,-3.766483963E-1,7.188292104E-1,9.068658899E-1
1.609123037E1,-2.246914675E-1,-3.314961970E-1,6.461839879E-1,7.602168969E-1
1.610118038E1,4.306315357E-2,-2.761499619E-1,4.078035307E-1,4.943854330E-1
1.611113038E1,3.804117739E-1,-1.506804085E-1,9.453076601E-2,4.199449594E-1
1.612108137E1,6.376083883E-1,-3.266254663E-2,-2.261527598E-1,6.773155613E-1
1.613103138E1,7.897987671E-1,-2.860165536E-2,-4.130455595E-1,8.917436748E-1
1.614098138E1,7.424594168E-1,-7.098461330E-2,-3.357342589E-1,8.179256039E-1
1.615093137E1,5.691948688E-1,1.625935256E-2,-1.171589059E-1,5.813547750E-1
1.616088137E1,3.332662953E-1,-5.763337344E-2,-2.439166009E-2,3.390914072E-1
1.617083137E1,1.496704116E-1,-1.290041953E-1,5.734247446E-2,2.057461395E-1
1.618078138E1,4.125199679E-2,-7.196226776E-2,1.719935095E-1,1.909504191E-1
1.619073237E1,-7.152252059E-2,-2.229631037E-2,-1.355852365E-1,1.549062709E-1
1.620068237E1,-7.907664813E-3,4.948060066E-2,-4.822906262E-1,4.848866972E-1
1.621063238E1,6.766953439E-2,1.057860714E-1,-6.395368731E-1,6.517493927E-1
1.622058237E1,1.620356647E-1,1.534622213E-1,-6.273185313E-1,6.658338755E-1
1.623053237E1,2.660819337E-1,1.398133582E-1,-5.563561374E-1,6.323602788E-1
1.624048237E1,4.074924588E-1,1.604256704E-1,-4.137197435E-1,6.024537541E-1
1.625043238E1,4.495969797E-1,6.299117714E-2,-4.123210895E-1,6.132813493E-1
1.626038337E1,2.611074881E-1,9.558940440E-2,-5.335005409E-1,6.016122353E-1
1.627033337E1,7.635243036E-2,1.274833345E-1,-6.007674944E-1,6.188725851E-1
1.628028379E1,-1.279910556E-1,9.921497047E-2,-6.933476293E-1,7.120086065E-1
1.629023379E1,-3.560445625E-1,7.024026275E-2,-7.755524647E-1,8.562610878E-1
1.630018379E1,-4.614309401E-1,6.765491635E-2,-7.330993402E-1,8.688672757E-1
1.631013379E1,-4.228696493E-1,3.232633173E-3,-5.645890170E-1,7.054005588E-1
1.632008379E1,-2.430645520E-1,-5.378122777E-2,-2.265877926E-1,3.366226740E-1
1.633003479E1,9.672036555E-2,-7.680844009E-2,9.202347994E-2,1.540217077E-1
1.633998479E1,4.375121736E-1,-8.277698547E-2,1.588337660E-1,4.727547954E-1
1.634993479E1,6.378541175E-1,-1.039342582E-1,8.370464623E-2,6.516645403E-1
1.635988479E1,5.697865705E-1,-1.732822359E-3,-1.852234197E-1,5.991389269E-1
1.636983479E1,4.790589797E-1,-5.765120745E-2,-5.638300484E-1,7.421088136E-1
1.637978479E1,4.069718739E-1,-1.372999325E-1,-6.495625091E-1,7.787225634E-1
1.638973479E1,2.950055879E-1,-1.857879683E-1,-4.190184903E-1,5.450889481E-1
1.639968579E1,2.220728285E-1,-2.257399464E-1,2.662178814E-2,3.177791437E-1
1.640963579E1,1.720380946E-1,-2.338213831E-1,3.754134643E-1,4.745574932E-1
1.641958579E1,2.047380268E-1,-2.179426843E-1,5.428011221E-1,6.197174609E-1
1.642953579E1,2.804818351E-1,-2.218085709E-1,4.798903441E-1,5.984679142E-1
1.643948579E1,1.419383094E-1,-1.598169753E-1,1.282522434E-1,2.492721148E-1
1.644943579E1,6.574711606E-2,-4.888506174E-2,-4.244043607E-1,4.322400882E-1
1.645938679E1,6.153664570E-2,3.615538090E-2,-8.039605772E-1,8.071224071E-1
1.646933679E1,5.319252279E-2,4.046273232E-2,-9.779175818E-1,9.801986911E-1
1.647928679E1,9.386096746E-3,7.389564961E-2,-1.014627571E0,1.017358233E0
1.648923679E1,-1.488599510E-1,4.998404592E-2,-7.770879436E-1,7.927946530E-1
1.649918679E1,-3.379640215E-1,-8.982258797E-2,-3.027314043E-1,4.625300858E-1
1.650913679E1,-4.402913552E-1,-1.748972368E-1,2.112330043E-1,5.187146644E-1
1.651908679E1,-4.011575854E-1,-2.637161502E-1,5.679365480E-1,7.436568690E-1
1.652903779E1,-2.948823213E-1,-3.029220235E-1,7.170908332E-1,8.324281343E-1
1.653898779E1,-2.218254913E-1,-2.736341974E-1,7.489271683E-1,8.276316366E-1
1.654893779E1,-2.170519706E-1,-3.089320841E-1,5.432174438E-1,6.615404612E-1
1.655888779E1,-1.880338839E-1,-2.850386068E-1,3.618175185E-1,4.975094628E-1
1.656883779E1,-5.277177908E-2,-2.860729793E-1,3.343233258E-1,4.431644122E-1
1.657878779E1,9.083346192E-2,-3.020078114E-1,2.623517025E-1,4.102290235E-1
1.658873879E1,2.348765497E-1,-4.064920002E-1,3.521544099E-1,5.868692088E-1
1.659868879E1,3.222191508E-1,-5.246925876E-1,7.305634028E-1,9.554320374E-1
1.660863879E1,3.186260733E-1,-6.226863670E-1,1.135433385E0,1.333592839E0
1.661858879E1,3.029196116E-1,-6.389112210E-1,1.405445525E0,1.573291125E0
1.662853879E1,3.103580008E-1,-7.273231682E-1,1.492552081E0,1.689092299E0
1.663848879E1,3.090050282E-1,-6.546463707E-1,1.444126026E0,1.615408913E0
1.664843879E1,2.851218566E-1,-5.961902940E-1,1.418550889E0,1.564935771E0
1.665838979E1,2.522980729E-1,-4.862968460E-1,1.427354457E0,1.528881842E0
1.666833979E1,1.530315008E-1,-3.349495625E-1,1.295797952E0,1.347108824E0
1.667828979E1,2.887720540E-2,-2.852192858E-1,9.954358399E-1,1.035894032E0
1.668823979E1,-7.208520547E-3,-2.186224231E-1,5.535722780E-1,5.952226421E-1
1.669818979E1,-4.990328126E-2,-1.753983432E-1,2.710546982E-1,3.266887903E-1
1.670813979E1,-1.443059202E-1,-2.976703468E-1,1.912109685E-1,3.820909164E-1
1.671809079E1,-2.907412501E-1,-2.392046222E-1,4.765778965E-1,6.073514775E-1
1.672804079E1,-3.746338843E-1,-3.014359537E-1,7.173258913E-1,8.635801154E-1
1.673799079E1,-3.650251548E-1,-3.123331171E-1,9.492328960E-1,1.063878955E0
1.674794079E1,-2.505767258E-1,-2.226105165E-1,1.062062523E0,1.113696970E0
1.675789079E1,-1.081688118E-1,-7.823223710E-2,7.130223405E-1,7.254113542E-1
1.676784079E1,6.137822270E-2,9.407877624E-2,-8.028811812E-3,1.126168912E-1
1.677779079E1,2.280539820E-1,1.314275739E-1,-5.584260517E-1,6.173503714E-1
1.678774179E1,3.203427793E-1,1.777778676E-1,-7.206389236E-1,8.084212545E-1
1.679769179E1,2.926432031E-1,1.025972924E-1,-6.847849667E-1,7.517291396E-1
1.680764179E1,2.304963639E-1,-2.757634610E-2,-2.746782178E-1,3.596347480E-1
1.681759179E1,1.858226131E-1,-1.220375302E-1,1.853193140E-1,2.894243433E-1
1.682754179E1,3.440415443E-1,-1.239191642E-1,3.888714159E-1,5.337991397E-1
1.683749179E1,5.709478641E-1,-4.795038432E-2,3.815232199E-1,6.883608575E-1
1.684744279E1,8.198009768E-1,-9.708746105E-2,2.152120346E-1,8.531212320E-1
1.685739279E1,9.398793975E-1,-6.851884246E-2,1.815127766E-1,9.596952650E-1
1.686734279E1,9.652095357E-1,-1.520147431E-1,1.820314246E-1,9.939181905E-1
1.687729279E1,9.450088674E-1,-3.217746162E-1,1.347531778E-1,1.007342584E0
1.688724279E1,7.658171430E-1,-3.860863870E-1,3.805268544E-1,9.382639723E-1
1.689719279E1,4.685903075E-1,-5.088375700E-1,7.011788052E-1,9.849590173E-1
