"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.690714279E1,2.738157535E-1,-4.654064986E-1,9.183613515E-1,1.065347759E0
1.691709379E1,3.322996044E-1,-3.986108306E-1,7.680832314E-1,9.269657339E-1
1.692704379E1,5.446023569E-1,-2.943915206E-1,6.809421766E-1,9.202936175E-1
1.693699379E1,6.790675592E-1,-2.740987587E-1,7.343582457E-1,1.037084815E0
1.694694379E1,7.120177889E-1,-3.367162988E-1,7.994909656E-1,1.122289179E0
1.695689379E1,6.655365175E-1,-5.140275586E-1,8.138318467E-1,1.170250171E0
1.696684379E1,4.508133101E-1,-7.008001980E-1,1.014224113E0,1.312632511E0
1.697679479E1,1.340409869E-1,-9.038333595E-1,1.465012280E0,1.726598595E0
1.698674479E1,1.540314478E-1,-1.092205359E0,2.191086191E0,2.453058688E0
1.699669479E1,6.081753320E-1,-9.432216659E-1,2.340898288E0,2.596025643E0
1.700664479E1,1.065018291E0,-6.358155589E-1,1.558739639E0,1.992032793E0
1.701659479E1,1.493839638E0,-4.873294643E-1,1.017802024E0,1.872155932E0
1.702654479E1,1.623835521E0,-4.641952479E-1,7.342506570E-1,1.841587102E0
1.703649579E1,1.464976028E0,-4.743789048E-1,4.684549445E-1,1.609546564E0
1.704644579E1,1.235119641E0,-6.937730142E-1,4.441843218E-1,1.484635051E0
1.705639579E1,1.033877774E0,-1.090659793E0,7.554760498E-1,1.682018460E0
1.706634579E1,1.220631995E0,-1.180553133E0,1.612361530E0,2.341657078E0
1.707629579E1,2.078917884E0,-1.180441597E0,2.513845478E0,3.469115308E0
1.708624579E1,3.427817910E0,-1.197050686E0,3.032501108E0,4.730637265E0
1.709619579E1,4.771094669E0,-9.768109231E-1,3.032682956E0,5.737130801E0
1.710614679E1,5.558248594E0,-1.034593620E0,2.634922019E0,6.237573682E0
1.711609679E1,5.564227957E0,-1.398838610E0,1.988120565E0,6.072067654E0
1.712604679E1,4.757408091E0,-1.360100952E0,9.082158476E-1,5.030672159E0
1.713599679E1,3.782086673E0,-1.094475686E0,-9.389125603E-1,4.047667652E0
1.714594679E1,3.066966351E0,-1.233946836E0,-2.826172748E0,4.349271180E0
1.715589679E1,2.553200163E0,-1.329462419E0,-3.143666033E0,4.262503669E0
1.716584779E1,2.292267580E0,-9.687074132E-1,-2.519997334E0,3.541648101E0
1.717579779E1,2.588972259E0,-6.860496464E-1,-1.847967776E0,3.253986229E0
1.718574779E1,2.947340505E0,-3.758778429E-1,-1.624684976E0,3.386399486E0
1.719569779E1,3.036767821E0,-2.583831058E-1,-2.125494318E0,3.715702723E0
1.720564779E1,2.940342557E0,-2.340618864E-1,-2.704573467E0,4.001889174E0
1.721559779E1,2.667696832E0,-2.995210819E-1,-3.088511879E0,4.092092972E0
1.722554879E1,2.147049056E0,-4.829535908E-1,-3.141554604E0,3.835678447E0
1.723549879E1,1.463476217E0,-6.590649654E-1,-3.033367081E0,3.431828246E0
1.724544879E1,7.524641490E-1,-8.172969798E-1,-3.032298210E0,3.229397634E0
1.725539879E1,6.444625676E-2,-1.019248553E0,-2.982738379E0,3.152736775E0
1.726534879E1,-2.961889547E-1,-1.663041979E0,-2.475900557E0,2.997252090E0
1.727529879E1,-5.471286464E-1,-1.721415026E0,-2.354357994E0,2.967426664E0
1.728524954E1,-8.233844429E-1,-1.629045829E0,-2.244299362E0,2.892858773E0
1.729519954E1,-1.092466291E0,-1.401492953E0,-2.288759251E0,2.897599697E0
1.730514954E1,-1.501956743E0,-1.142543015E0,-2.460069805E0,3.100519641E0
1.731509954E1,-1.865524333E0,-9.284755728E-1,-2.255453510E0,3.070719535E0
1.732504954E1,-2.002645048E0,-1.080397930E0,-2.011719342E0,3.037245724E0
1.733499954E1,-2.156732630E0,-1.217590712E0,-1.851369978E0,3.092182655E0
1.734495054E1,-2.031912702E0,-1.372996840E0,-1.637222722E0,2.948607772E0
1.735490054E1,-1.839649819E0,-1.603450227E0,-1.621699533E0,2.930063731E0
1.736485054E1,-1.644371527E0,-1.217773291E0,-1.666434242E0,2.638926409E0
1.737480054E1,-1.489491649E0,-1.087032035E0,-1.989787606E0,2.712835921E0
1.738475054E1,-1.371220018E0,-1.009241701E0,-2.333972261E0,2.888985923E0
1.739470054E1,-1.359267139E0,-6.961915688E-1,-2.312666177E0,2.771410237E0
1.740465054E1,-1.295165868E0,-7.195535342E-1,-2.185389833E0,2.640291772E0
1.741460154E1,-1.119239522E0,-6.726624461E-1,-1.891461997E0,2.298434328E0
1.742455154E1,-8.137429690E-1,-8.338147062E-1,-1.530465428E0,1.923473163E0
1.743450154E1,-5.422590852E-1,-8.067839053E-1,-1.565409558E0,1.842675302E0
1.744445154E1,-3.553364646E-1,-8.825985380E-1,-1.731513752E0,1.975698371E0
1.745440154E1,-2.570231348E-1,-8.928029526E-1,-1.853870248E0,2.073642423E0
1.746435154E1,-2.621201527E-1,-8.697200456E-1,-1.929141455E0,2.132300796E0
1.747430254E1,-3.529782826E-1,-7.241295652E-1,-1.786065935E0,1.959333769E0
1.748425254E1,-4.182022190E-1,-6.414995641E-1,-1.579559820E0,1.755398533E0
1.749420254E1,-4.470746005E-1,-5.808452267E-1,-1.553629757E0,1.717853980E0
1.750415254E1,-4.050354588E-1,-6.094370149E-1,-1.502473637E0,1.671195449E0
1.751410254E1,-3.102129167E-1,-8.363665773E-1,-1.585473694E0,1.819194310E0
1.752405254E1,-2.344347560E-1,-7.751530999E-1,-1.284924470E0,1.518832735E0
1.753400354E1,-1.530403447E-1,-7.641599690E-1,-1.030543692E0,1.292045706E0
1.754395354E1,-8.586460769E-2,-7.131105604E-1,-8.065415382E-1,1.080004007E0
1.755390354E1,-2.133882880E-2,-6.323561999E-1,-6.259221431E-1,8.900046283E-1
1.756385354E1,8.667737067E-2,-5.591409469E-1,-5.129539001E-1,7.637232933E-1
1.757380354E1,2.461835665E-1,-4.105492735E-1,-5.895969371E-1,7.594613898E-1
1.758375354E1,3.934223038E-1,-3.311925072E-1,-5.061968943E-1,7.215988371E-1
1.759370454E1,4.761247373E-1,-3.228563511E-1,-4.652816606E-1,7.398770253E-1
1.760365454E1,4.965572476E-1,-3.392193821E-1,-3.490332393E-1,6.953151023E-1
1.761360454E1,4.489141345E-1,-4.948401031E-1,-3.860834634E-1,7.716547599E-1
1.762355454E1,3.536729318E-1,-5.981810151E-1,-3.210015412E-1,7.654717885E-1
1.763350454E1,2.745700443E-1,-7.760626343E-1,-4.114685655E-1,9.203088079E-1
1.764345454E1,1.953759402E-1,-8.455529916E-1,-3.620829821E-1,9.403380805E-1
1.765340554E1,1.244626629E-1,-8.626493000E-1,-5.381952338E-1,1.024357789E0
1.766335554E1,6.203194141E-2,-7.928228009E-1,-8.134166944E-1,1.137568756E0
1.767330554E1,-4.625147581E-3,-8.268841477E-1,-1.196066673E0,1.454075057E0
1.768325554E1,4.304310858E-2,-8.545900096E-1,-1.475529667E0,1.705685959E0
1.769320554E1,9.510379314E-2,-8.523961343E-1,-1.782853475E0,1.978431301E0
1.770315554E1,1.498191136E-1,-8.298075362E-1,-2.078171779E0,2.242726969E0
1.771310654E1,1.948795116E-1,-8.011065513E-1,-2.380281039E0,2.519025120E0
1.772305654E1,2.002595347E-1,-7.665147889E-1,-2.583081189E0,2.701843303E0
1.773300654E1,5.189228475E-2,-8.351546688E-1,-2.690913202E0,2.818011708E0
1.774295654E1,-2.994066775E-2,-7.718633833E-1,-2.506134170E0,2.622475549E0
1.775290654E1,-4.275016308E-2,-6.621361423E-1,-2.274193836E0,2.369010226E0
1.776285654E1,-5.926153064E-2,-4.416014604E-1,-2.018042521E0,2.066644478E0
1.777280754E1,-2.184578240E-2,-3.930646369E-1,-1.827029189E0,1.868960327E0
1.778275754E1,-2.953896403E-2,-4.373853256E-1,-1.924392346E0,1.973693080E0
1.779270754E1,-7.466309667E-2,-5.506197996E-1,-1.944838890E0,2.022660389E0
1.780265754E1,-2.397066057E-1,-6.960769634E-1,-1.997181995E0,2.128548406E0
1.781260754E1,-6.755124521E-1,-8.217938541E-1,-2.261443398E0,2.499157549E0
1.782255754E1,-1.073708423E0,-8.261252522E-1,-2.347292511E0,2.710187233E0
1.783250854E1,-1.177600581E0,-9.129204442E-1,-2.377093138E0,2.805483675E0
1.784245854E1,-5.698830861E-1,-8.140251703E-1,-2.211994665E0,2.424937959E0
1.785240854E1,4.859071290E-1,-3.238368561E-1,-2.310878390E0,2.383513160E0
1.786235854E1,1.534930946E0,1.003143932E-1,-2.971031376E0,3.345609575E0
1.787230854E1,2.404018396E0,2.223231990E-1,-3.667827986E0,4.391092596E0
1.788225854E1,2.706874931E0,1.272812402E-1,-4.208342847E0,5.005349330E0
1.789220954E1,2.355899320E0,-5.834986201E-1,-4.597416576E0,5.198747101E0
1.790215954E1,1.713969766E0,-1.438581404E0,-4.151393890E0,4.716066162E0
1.791210954E1,1.264548093E0,-1.751950063E0,-2.755789813E0,3.501826437E0
1.792205954E1,1.370076302E0,-2.007390210E0,-1.451631512E0,2.830893600E0
1.793200954E1,2.052469758E0,-2.004914938E0,-6.525861043E-1,2.942479335E0
1.794195954E1,2.981837908E0,-1.698679005E0,-5.702070218E-1,3.478793429E0
1.795191054E1,4.119773902E0,-1.439890742E0,-1.228198292E0,4.533684307E0
1.796186054E1,5.378210485E0,-1.408817907E0,-1.735869343E0,5.824359045E0
1.797181054E1,6.388316989E0,-1.627416210E0,-2.271752039E0,6.972799639E0
1.798176054E1,7.341162295E0,-2.690714104E0,-3.010661173E0,8.378346312E0
1.799171054E1,7.418098204E0,-2.888001207E0,-3.113145322E0,8.547537992E0
1.800166054E1,7.389004213E0,-3.227059023E0,-2.315540668E0,8.388862961E0
1.801161154E1,7.010233862E0,-4.055213624E0,-1.976216803E0,8.336280297E0
1.802156154E1,6.275338258E0,-4.248935387E0,-7.911914277E-1,7.619665744E0
1.803151154E1,5.966435702E0,-4.263300534E0,9.694858968E-1,7.396890518E0
1.804146154E1,5.923967375E0,-3.901032488E0,2.249706867E0,7.441278446E0
1.805141154E1,5.613608862E0,-3.288490748E0,2.870393486E0,7.110972832E0
1.806136154E1,4.854991688E0,-2.842883213E0,2.462546686E0,6.141422102E0
1.807131254E1,3.890677069E0,-2.676365914E0,1.906361872E0,5.092594441E0
1.808126254E1,2.710012547E0,-2.648749222E0,2.192995892E0,4.378272653E0
1.809121254E1,1.539424970E0,-2.608228894E0,3.013338028E0,4.272340492E0
1.810116254E1,7.792418385E-1,-2.324181975E0,3.640345488E0,4.388753236E0
1.811111254E1,5.392141842E-1,-1.826238061E0,3.623292668E0,4.093183009E0
1.812106254E1,4.976454510E-1,-1.525408756E0,2.882696028E0,3.299160386E0
1.813101254E1,7.302031412E-1,-1.411858166E0,2.230692306E0,2.739074346E0
1.814096354E1,8.197449166E-1,-1.234061880E0,1.696766088E0,2.252533154E0
1.815091354E1,7.574224417E-1,-9.602829641E-1,1.484595775E0,1.923501168E0
1.816086354E1,6.149912120E-1,-9.239202994E-1,1.615045987E0,1.959647022E0
1.817081354E1,2.611220330E-1,-1.043294131E0,2.090815798E0,2.351203534E0
1.818076354E1,4.035064850E-2,-9.238331759E-1,2.852903295E0,2.999025362E0
1.819071354E1,3.469143545E-1,-6.648792905E-1,2.993598413E0,3.086105231E0
1.820066454E1,6.302528103E-1,-4.238213933E-1,2.351920874E0,2.471512690E0
1.821061454E1,6.581633247E-1,-3.211068642E-1,1.766378360E0,1.912166596E0
1.822056454E1,2.976788801E-1,-2.099115336E-1,1.312318676E0,1.361930936E0
1.823051454E1,-2.164233584E-1,-2.975320601E-1,5.945162362E-1,6.991523096E-1
1.824046454E1,-4.878950362E-1,-4.425851083E-1,3.033798605E-1,7.252327104E-1
1.825041554E1,-4.899669240E-1,-3.920406067E-1,4.881676626E-1,7.950289874E-1
1.826036554E1,-2.780219480E-1,-4.561816388E-1,7.572840089E-1,9.267561498E-1
1.827031554E1,-3.603515667E-2,-4.637876970E-1,1.308215100E0,1.388461129E0
1.828026500E1,1.453944250E-1,-5.227451724E-1,1.713982045E0,1.797814369E0
1.829021500E1,2.163478014E-1,-5.170564163E-1,1.796174601E0,1.881594246E0
1.830016500E1,1.458195907E-1,-4.352702415E-1,1.791217332E0,1.849103314E0
1.831011500E1,8.810516594E-3,-3.738282841E-1,1.587550040E0,1.630993667E0
1.832006600E1,5.880264755E-2,-2.860989994E-1,8.331744361E-1,8.828873256E-1
1.833001600E1,1.896255325E-1,-2.072960740E-1,2.651595354E-2,2.821924887E-1
1.833996600E1,2.251432928E-1,9.961316586E-3,-5.022191066E-1,5.504659491E-1
1.834991600E1,3.249057226E-2,3.652638674E-2,-8.907431978E-1,8.920836612E-1
1.835986600E1,-1.369807477E-1,8.632069051E-2,-9.280443406E-1,9.420622511E-1
1.836981600E1,-1.965406507E-1,-5.690100968E-2,-6.427598584E-1,6.745414649E-1
1.837976700E1,-2.151853384E-1,-7.317088723E-2,-1.704977918E-1,2.841270941E-1
1.838971700E1,-1.147926473E-1,-6.673719585E-2,2.944190025E-1,3.229763989E-1
1.839966700E1,1.299904927E-1,1.029460788E-2,6.629362607E-1,6.756389516E-1
1.840961700E1,2.862756218E-1,1.624882758E-2,8.239960617E-1,8.724604666E-1
1.841956700E1,3.373756454E-1,1.850819170E-2,6.937744761E-1,7.716786267E-1
1.842951700E1,2.723312185E-1,1.402045369E-2,3.454090619E-1,4.400775906E-1
1.843946800E1,6.370788133E-2,8.690716624E-3,-9.237197399E-2,1.125468981E-1
1.844941800E1,-1.168490217E-1,1.893386900E-2,-6.081034112E-1,6.195175090E-1
1.845936800E1,-1.899958623E-1,5.054859459E-2,-8.121010709E-1,8.355607323E-1
1.846931800E1,-2.048269228E-1,-9.350867271E-3,-7.976373982E-1,8.235696243E-1
1.847926800E1,-1.495686518E-1,-7.596059382E-2,-5.971948457E-1,6.203083726E-1
1.848921800E1,2.080245640E-2,-5.438904583E-2,-1.771647871E-1,1.864893355E-1
1.849916900E1,2.294550662E-1,-1.239258885E-1,2.861334980E-2,2.623470546E-1
1.850911900E1,3.925699990E-1,-1.115818316E-1,2.865199989E-1,4.986536063E-1
1.851906900E1,4.927019591E-1,-2.019973272E-1,3.646428931E-1,6.453856058E-1
1.852901900E1,5.150472399E-1,-1.867705929E-1,3.005673498E-1,6.248981081E-1
1.853896900E1,5.060790363E-1,-2.176590943E-1,1.433135015E-1,5.692365344E-1
1.854891900E1,4.141780921E-1,-1.979855525E-1,-2.380670464E-1,5.171244430E-1
1.855887000E1,3.184023808E-1,-2.280343938E-1,-3.139849555E-1,5.019624619E-1
1.856882000E1,1.887776132E-1,-1.530631489E-1,-2.112242335E-1,3.219953285E-1
1.857877000E1,6.543388803E-2,-8.071554959E-2,-4.269286036E-2,1.123355419E-1
1.858872000E1,8.525331784E-2,-1.165578121E-1,2.255902576E-1,2.678522281E-1
1.859867000E1,2.067590073E-1,-9.315491617E-2,3.290257484E-1,3.996061418E-1
1.860862000E1,3.220267409E-1,-5.944747210E-2,3.632372224E-1,4.890567488E-1
1.861857100E1,3.542580919E-1,-6.744353950E-2,2.637018245E-1,4.467505780E-1
1.862852100E1,2.883122071E-1,-4.360268712E-3,7.004087269E-2,2.967299522E-1
1.863847100E1,1.812769146E-1,2.864901781E-2,-8.182184279E-2,2.009400406E-1
1.864842100E1,1.758031167E-2,1.406079948E-2,-1.389339370E-1,1.407459139E-1
1.865837100E1,-1.841458509E-1,-3.874248147E-2,-1.873161381E-1,2.655146133E-1
1.866832100E1,-3.763550122E-1,1.034255505E-2,-2.379284674E-1,4.453762671E-1
1.867827200E1,-3.987044957E-1,3.847467899E-4,-2.923730618E-1,4.944162519E-1
1.868822200E1,-3.225664754E-1,8.905309439E-4,-4.276723695E-1,5.356804829E-1
1.869817200E1,-2.512050822E-1,-3.125336766E-3,-4.739162439E-1,5.363863974E-1
1.870812200E1,-1.817769977E-1,-1.650201201E-2,-4.810977942E-1,5.145583357E-1
1.871807200E1,-1.046910341E-1,-4.199294865E-2,-3.735078567E-1,3.901688601E-1
1.872802200E1,-6.823517941E-3,-9.312743425E-2,-2.740092963E-1,2.894829423E-1
1.873797300E1,4.583731022E-2,-1.496986610E-1,-1.619275278E-1,2.252360370E-1
1.874792300E1,1.633419693E-3,-1.602593172E-1,1.423504651E-2,1.608985809E-1
1.875787300E1,5.502127603E-2,-2.552344716E-1,5.928024173E-2,2.677426439E-1
1.876782300E1,1.559541950E-1,-2.342786354E-1,1.143259299E-1,3.037739426E-1
1.877777300E1,2.120670731E-1,-2.307024783E-1,5.783364058E-2,3.186546829E-1
1.878772300E1,3.021159118E-1,-1.613381284E-1,-4.390440345E-2,3.452993085E-1
1.879767400E1,4.081041872E-1,-1.323534805E-1,-1.280908602E-1,4.477429395E-1
1.880762400E1,4.475908731E-1,-9.829461873E-2,-1.272143626E-1,4.755869172E-1
1.881757400E1,4.220734047E-1,7.193244696E-3,-3.565515161E-2,4.236378070E-1
1.882752400E1,3.266435196E-1,1.040044248E-2,-1.324569762E-2,3.270773710E-1
1.883747400E1,2.460644660E-1,2.941909611E-2,1.101597887E-1,2.711980525E-1
1.884742500E1,1.590541329E-1,-5.760092139E-3,1.234943640E-1,2.014503755E-1
1.885737500E1,5.463652924E-2,4.677772522E-2,8.950742304E-2,1.148254531E-1
1.886732500E1,-5.381499544E-2,3.547096431E-2,-2.776842713E-3,6.451320716E-2
1.887727500E1,-1.543358684E-1,-4.029257834E-2,-1.045751131E-1,1.907328142E-1
1.888722500E1,-2.832801298E-1,2.138151348E-2,-7.109278679E-2,2.928463512E-1
1.889717500E1,-3.466826586E-1,6.985610068E-2,-2.003618610E-1,4.064647782E-1
1.890712600E1,-2.669484910E-1,6.270320177E-2,-3.892509001E-1,4.761401597E-1
1.891707600E1,-1.381087486E-1,1.101171041E-1,-3.208811617E-1,3.662847567E-1
1.892702600E1,-6.559735425E-2,7.940168023E-2,-2.035035700E-1,2.280818772E-1
1.893697600E1,-8.782788344E-2,7.916311383E-2,-1.763865227E-1,2.123505147E-1
1.894692600E1,-1.038765901E-1,1.321178377E-2,-8.777606249E-2,1.366365044E-1
1.895687600E1,-6.510816157E-2,-7.873217404E-2,3.931784749E-2,1.094701834E-1
1.896682700E1,7.557672411E-3,-8.781406939E-2,2.182414770E-1,2.353673118E-1
1.897677700E1,7.031181805E-2,-1.736500257E-1,1.466505075E-1,2.379169068E-1
1.898672700E1,5.300077066E-2,-1.098849696E-1,-1.097183239E-1,1.640789409E-1
1.899667700E1,1.415475693E-1,-4.241160929E-2,-3.396670961E-1,3.704162458E-1
1.900662700E1,2.914107563E-1,-6.403285861E-2,-3.860372704E-1,4.878987702E-1
1.901657800E1,3.977493165E-1,-8.475422144E-2,-8.397771120E-2,4.152590189E-1
1.902652800E1,4.617454107E-1,-2.241594440E-1,1.441823977E-1,5.331461755E-1
1.903647800E1,4.592337392E-1,-1.815566307E-1,4.282705396E-1,6.536620629E-1
1.904642800E1,5.220996398E-1,-2.250827193E-1,5.206828594E-1,7.709480556E-1
1.905637800E1,5.694906648E-1,-2.150582528E-1,5.654766244E-1,8.308630947E-1
1.906632800E1,5.506868964E-1,-2.317783660E-1,5.554562509E-1,8.157872979E-1
1.907627900E1,5.169304819E-1,-9.471027553E-2,6.383744466E-1,8.268670349E-1
1.908622900E1,4.474094997E-1,-9.676674128E-2,4.496450365E-1,6.416538954E-1
1.909617900E1,2.862825289E-1,-4.346995533E-2,2.119077730E-1,3.588206065E-1
1.910612900E1,1.048621383E-1,6.229038835E-3,2.822737509E-1,3.011865525E-1
1.911607900E1,-3.750616081E-2,1.551324785E-2,2.923520118E-1,2.951560126E-1
1.912602900E1,-7.632355973E-2,3.573058069E-2,2.134181088E-1,2.294542424E-1
1.913598000E1,-6.874279082E-2,8.015480161E-2,2.093595564E-2,1.076507211E-1
1.914593000E1,-1.453077675E-1,8.965594232E-2,-2.652057284E-1,3.154149864E-1
1.915588000E1,-2.198648833E-1,1.373972887E-1,-3.241006386E-1,4.150419326E-1
1.916583000E1,-2.703487931E-1,1.752164948E-1,-2.511338192E-1,4.084819276E-1
1.917578000E1,-3.025660743E-1,1.847041869E-1,-1.720408720E-1,3.940303638E-1
1.918573100E1,-3.041511083E-1,1.463417745E-1,-1.429807949E-1,3.665614810E-1
1.919568100E1,-2.721325593E-1,7.484377563E-2,-1.489268285E-1,3.191189760E-1
1.920563100E1,-2.036071388E-1,5.038487256E-2,-1.303730285E-1,2.469648333E-1
1.921558100E1,-1.009349290E-1,-1.526766479E-2,-2.062359738E-1,2.301178793E-1
1.922553100E1,4.381450251E-2,-4.080420971E-2,-3.220371562E-1,3.275555283E-1
1.923548200E1,1.731213643E-1,-3.678600311E-2,-3.759408832E-1,4.155186692E-1
1.924543200E1,2.768026574E-1,-9.545228720E-2,-4.445667297E-1,5.323254901E-1
1.925538200E1,3.697825956E-1,-1.448612595E-1,-2.883250344E-1,4.907700867E-1
1.926533200E1,4.411716901E-1,-1.684237844E-1,1.612954438E-2,4.725031148E-1
1.927528200E1,4.091651279E-1,-1.661848855E-1,2.349066263E-1,5.002145951E-1
1.928523254E1,4.007324197E-1,-1.829207861E-1,4.035865188E-1,5.974349875E-1
1.929518354E1,4.223047717E-1,-1.697417468E-1,4.239979792E-1,6.220352620E-1
1.930513354E1,4.124056549E-1,-1.427942687E-1,3.289128971E-1,5.464909160E-1
1.931508354E1,3.308269101E-1,-1.134266281E-1,1.249164069E-1,3.713706411E-1
1.932503354E1,2.360817705E-1,-4.970133305E-2,-5.718576908E-3,2.413245263E-1
1.933498354E1,1.859971525E-1,-4.027620614E-2,-9.760815561E-2,2.138795585E-1
1.934493454E1,1.508520973E-1,-1.980101109E-2,-1.456132114E-1,2.105982969E-1
1.935488454E1,5.219758250E-2,5.197940826E-2,-8.712702155E-2,1.140945414E-1
1.936483454E1,-3.140203312E-2,7.949114263E-2,-1.822132730E-1,2.012625308E-1
1.937478454E1,-1.293090545E-1,9.681527317E-2,-3.957646984E-1,4.274619576E-1
1.938473454E1,-2.066748074E-1,1.130108911E-1,-5.692042243E-1,6.160189823E-1
1.939468454E1,-2.494197810E-1,9.499094188E-2,-5.596440268E-1,6.200281791E-1
1.940463554E1,-2.364226632E-1,8.344619930E-2,-4.353228664E-1,5.023593752E-1
1.941458554E1,-2.322450469E-1,6.062977910E-3,-2.766703641E-1,3.612769186E-1
1.942453554E1,-2.243693590E-1,-4.906866431E-2,-5.104151487E-2,2.352755392E-1
1.943448554E1,-2.359957433E-1,-1.436409456E-1,6.533620298E-2,2.838935215E-1
1.944443554E1,-2.230618485E-1,-1.873430353E-1,1.511458468E-1,3.281753619E-1
1.945438654E1,-1.601343329E-1,-1.957659495E-1,1.529292476E-1,2.955582283E-1
1.946433654E1,4.701673016E-3,-1.942439193E-1,-1.439584494E-2,1.948333807E-1
1.947428654E1,1.650391967E-1,-1.547401303E-1,-1.221202683E-1,2.570910428E-1
1.948423654E1,2.945795086E-1,-1.072513837E-1,-2.488843954E-1,4.002791382E-1
1.949418654E1,4.563941120E-1,-8.545764148E-2,-1.782804358E-1,4.973756204E-1
1.950413754E1,5.890349101E-1,-1.460236859E-1,-1.648300856E-1,6.288513332E-1
1.951408754E1,5.756580886E-1,-1.136868292E-1,6.937721372E-2,5.908638827E-1
1.952403754E1,4.968862266E-1,-1.826348573E-1,3.283153117E-1,6.229304593E-1
1.953398754E1,4.171774945E-1,-2.876496810E-1,5.185614896E-1,7.250416673E-1
1.954393754E1,3.438184000E-1,-3.211945724E-1,7.152817047E-1,8.561570899E-1
1.955388754E1,2.802164081E-1,-3.765875852E-1,7.399967158E-1,8.763187685E-1
1.956383854E1,1.903089624E-1,-4.033415204E-1,7.254067433E-1,8.515379184E-1
1.957378854E1,1.561782530E-1,-4.043688762E-1,8.862133598E-1,9.865495192E-1
1.958373854E1,4.689028412E-2,-4.404064357E-1,1.070486022E0,1.158489038E0
1.959368854E1,-1.842063696E-1,-3.930550987E-1,1.114678109E0,1.196215525E0
1.960363854E1,-3.398050173E-1,-3.462586623E-1,1.218469110E0,1.311498945E0
1.961358954E1,-4.214521746E-1,-3.929650515E-1,1.268363401E0,1.393122100E0
1.962353954E1,-4.370764464E-1,-4.588093776E-1,1.435669783E0,1.569295890E0
1.963348954E1,-4.222596020E-1,-5.508483526E-1,1.546561643E0,1.695166657E0
1.964343954E1,-4.792581140E-1,-5.054964709E-1,1.710999965E0,1.847359170E0
1.965338954E1,-4.877899325E-1,-6.395927140E-1,1.712194551E0,1.891726206E0
1.966334054E1,-2.504004322E-1,-6.639048520E-1,1.661330792E0,1.806513224E0
1.967329054E1,-3.534729570E-2,-7.394555560E-1,1.737046387E0,1.888219823E0
1.968324054E1,1.503830776E-1,-8.332507423E-1,1.943705115E0,2.120120620E0
1.969319054E1,2.876166442E-1,-8.943126306E-1,1.929664196E0,2.146187858E0
1.970314054E1,4.062417394E-1,-9.610463181E-1,1.606107348E0,1.915260606E0
1.971309154E1,5.045965844E-1,-8.942898265E-1,1.464046320E0,1.788240374E0
