"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.972304154E1,5.221040252E-1,-8.197544914E-1,1.389458653E0,1.695637163E0
1.973299154E1,5.511231717E-1,-7.642930663E-1,1.499079913E0,1.770627354E0
1.974294154E1,7.637755877E-1,-6.621875247E-1,1.657220784E0,1.941191952E0
1.975289154E1,1.057036549E0,-5.567435154E-1,1.423728014E0,1.858572319E0
1.976284254E1,1.272865757E0,-5.193619734E-1,1.362763190E0,1.935729218E0
1.977279254E1,1.383896196E0,-5.665320468E-1,1.276595696E0,1.966169834E0
1.978274254E1,1.352330880E0,-6.763348630E-1,9.359468526E-1,1.778264369E0
1.979269254E1,1.118579956E0,-8.195214799E-1,6.222068954E-1,1.519861176E0
1.980264254E1,8.986071181E-1,-8.849889529E-1,5.020238096E-1,1.357471217E0
1.981259354E1,7.555339372E-1,-7.764880192E-1,4.842359948E-1,1.186696959E0
1.982254354E1,7.037381315E-1,-6.432663734E-1,4.683374155E-1,1.062251816E0
1.983249354E1,7.580605191E-1,-4.343355641E-1,2.985904062E-1,9.232872595E-1
1.984244354E1,8.455448055E-1,-3.025880013E-1,2.346247905E-1,9.281994985E-1
1.985239354E1,8.937439889E-1,-3.476643330E-1,2.237542319E-1,9.847409621E-1
1.986234454E1,8.250590855E-1,-4.566269043E-1,3.259150296E-1,9.977230231E-1
1.987229454E1,7.590907985E-1,-5.941224262E-1,5.776715773E-1,1.123790349E0
1.988224454E1,7.710793447E-1,-6.264028573E-1,8.400659645E-1,1.301020646E0
1.989219454E1,9.009302169E-1,-5.756015168E-1,8.645745689E-1,1.374947834E0
1.990214454E1,1.100941830E0,-4.875221300E-1,5.310318464E-1,1.315958039E0
1.991209554E1,1.174062431E0,-4.501221693E-1,-4.152751029E-2,1.258076744E0
1.992204554E1,1.211937186E0,-4.246588607E-1,-6.227115101E-1,1.427198835E0
1.993199554E1,1.223619338E0,-5.063686928E-1,-8.867249912E-1,1.593717273E0
1.994194554E1,1.238371278E0,-4.534778132E-1,-7.096315402E-1,1.497592225E0
1.995189554E1,1.222441124E0,-4.849512920E-1,-3.530671602E-1,1.361688832E0
1.996184654E1,1.373820859E0,-5.158364678E-1,3.809694886E-2,1.467965392E0
1.997179654E1,2.052182660E0,-5.520286862E-1,2.548538178E-1,2.140359738E0
1.998174654E1,3.081306063E0,-2.678411781E-1,4.537316555E-1,3.126029169E0
1.999169654E1,4.113761795E0,-1.568248637E-1,5.938619328E-1,4.159363189E0
2.000164654E1,4.797375564E0,-3.521965098E-1,7.913995886E-1,4.874953127E0
2.001159754E1,4.953905527E0,-7.489341118E-1,9.602385253E-1,5.101386116E0
2.002154754E1,4.748438462E0,-1.363566012E0,1.179737738E0,5.079248097E0
2.003149754E1,4.290632467E0,-1.959354164E0,1.411240116E0,4.923433189E0
2.004144754E1,3.710435477E0,-2.297759870E0,1.518353505E0,4.620868881E0
2.005139854E1,3.176137961E0,-2.400181161E0,1.303068673E0,4.188879315E0
2.006134854E1,2.741122073E0,-1.949211438E0,1.018435863E-1,3.365047929E0
2.007129854E1,2.653764671E0,-1.462912545E0,-1.800256835E0,3.524699238E0
2.008124854E1,2.704992127E0,-1.339688030E0,-3.193383154E0,4.394251062E0
2.009119854E1,2.581703001E0,-7.305557283E-1,-3.787409978E0,4.641484288E0
2.010114954E1,2.205352812E0,-4.534051250E-1,-4.075039194E0,4.655652657E0
2.011109954E1,1.715336845E0,-5.577140801E-1,-4.029331509E0,4.414627719E0
2.012104954E1,9.823795921E-1,-3.839495952E-1,-3.716947521E0,3.863701053E0
2.013099954E1,4.471652323E-1,-2.737823512E-1,-3.069782370E0,3.114237840E0
2.014094954E1,7.150910854E-2,-4.383426610E-1,-2.430989263E0,2.471227759E0
2.015090054E1,-1.104509801E-1,-5.670069869E-1,-1.912155293E0,1.997506998E0
2.016085054E1,-3.990666211E-2,-8.550269428E-1,-1.688450178E0,1.893020765E0
2.017080054E1,2.808476150E-2,-1.087082759E0,-1.781227949E0,2.086938112E0
2.018075054E1,3.099492073E-2,-1.414641149E0,-2.236857026E0,2.646828218E0
2.019070054E1,-9.961725891E-2,-1.493042809E0,-2.953970663E0,3.311350647E0
2.020065154E1,-4.810135943E-1,-1.274980111E0,-3.507855182E0,3.763242796E0
2.021060154E1,-8.510809493E-1,-1.175686349E0,-3.588702294E0,3.871093041E0
2.022055154E1,-1.170165262E0,-9.514935757E-1,-3.579720386E0,3.884459397E0
2.023050154E1,-1.378526114E0,-7.344175950E-1,-3.512463958E0,3.844100220E0
2.024045154E1,-1.409691188E0,-6.856635109E-1,-3.424907750E0,3.766610784E0
2.025040254E1,-1.291651107E0,-8.437248597E-1,-3.367126735E0,3.703751702E0
2.026035254E1,-1.142155344E0,-1.171868994E0,-3.350300202E0,3.728579785E0
2.027030254E1,-1.084814039E0,-1.543834502E0,-3.225313629E0,3.736695662E0
2.028025254E1,-1.211553608E0,-1.736991570E0,-3.010068265E0,3.680422913E0
2.029020354E1,-1.461715620E0,-1.765489729E0,-2.851871846E0,3.658789357E0
2.030015354E1,-1.711412778E0,-1.728662503E0,-2.812544643E0,3.718550136E0
2.031010354E1,-1.797706572E0,-1.623466708E0,-2.931127346E0,3.802486106E0
2.032005354E1,-1.657665172E0,-1.410972898E0,-2.964224925E0,3.677679669E0
2.033000354E1,-1.460205284E0,-1.315288915E0,-3.229198519E0,3.780199396E0
2.033995454E1,-1.303609833E0,-1.369999704E0,-3.432552985E0,3.919020002E0
2.034990454E1,-1.248426150E0,-1.368075970E0,-3.516744704E0,3.974631181E0
2.035985454E1,-1.186471392E0,-1.644195819E0,-3.575904493E0,4.110740468E0
2.036980454E1,-1.257104003E0,-1.702154882E0,-3.381150112E0,3.988711295E0
2.037975554E1,-1.468719415E0,-1.729441791E0,-3.073504708E0,3.820279678E0
2.038970554E1,-1.571751448E0,-1.880981886E0,-2.806726663E0,3.726420539E0
2.039965554E1,-1.397720768E0,-1.638788460E0,-2.522150863E0,3.316699555E0
2.040960554E1,-9.478605545E-1,-1.195777163E0,-2.434588809E0,2.873246478E0
2.041955554E1,-3.080459386E-1,-1.235992631E0,-2.943605304E0,3.207394935E0
2.042950654E1,2.232344145E-1,-1.091699867E0,-3.340603180E0,3.521543952E0
2.043945654E1,4.640145689E-1,-1.075334095E0,-3.811567165E0,3.987442437E0
2.044940654E1,4.745611918E-1,-1.140668544E0,-3.997466522E0,4.184025771E0
2.045935654E1,3.716811866E-1,-1.091332662E0,-3.834862764E0,4.004413353E0
2.046930754E1,3.822330719E-1,-8.930844229E-1,-3.436165102E0,3.570844791E0
2.047925754E1,4.830197740E-1,-7.357285407E-1,-2.975211259E0,3.102657993E0
2.048920754E1,9.812323684E-1,-5.866561165E-1,-2.707182202E0,2.938676204E0
2.049915754E1,1.624108002E0,-4.642219989E-1,-3.083255232E0,3.515635318E0
2.050910754E1,2.019278623E0,-6.318504889E-1,-4.020138516E0,4.542932411E0
2.051905854E1,2.211229849E0,-1.011202930E0,-5.047750999E0,5.602843828E0
2.052900854E1,2.154012505E0,-1.521550763E0,-5.333113250E0,5.949536413E0
2.053895854E1,2.130217261E0,-1.876008829E0,-4.363525611E0,5.205534599E0
2.054890854E1,2.295535589E0,-2.298692062E0,-2.887685457E0,4.346515401E0
2.055885954E1,2.857286952E0,-2.481560077E0,-1.250924665E0,3.985855198E0
2.056880954E1,3.583201234E0,-2.310652688E0,-3.257279187E-1,4.276043218E0
2.057875954E1,4.160564078E0,-1.854326330E0,-5.193409234E-1,4.584597538E0
2.058870954E1,4.761259652E0,-1.625358867E0,-1.195957915E0,5.171237787E0
2.059866054E1,5.566868559E0,-1.616464521E0,-1.866703717E0,6.089956147E0
2.060861054E1,6.262863808E0,-1.616872949E0,-1.995590383E0,6.769056225E0
2.061856054E1,6.911972573E0,-1.680798658E0,-1.501257416E0,7.270090976E0
2.062851054E1,7.425187368E0,-1.480985412E0,-1.132623214E0,7.655688120E0
2.063846054E1,7.332202606E0,-1.660993992E0,-1.302282515E0,7.629943371E0
2.064841154E1,6.887385031E0,-2.035729764E0,-1.218695397E0,7.284606146E0
2.065836154E1,6.424147557E0,-2.678943659E0,-1.177487145E0,7.059241244E0
2.066831154E1,5.904559881E0,-2.941017911E0,-2.668505502E-1,6.601865112E0
2.067826154E1,5.237013676E0,-2.832922774E0,1.318969299E0,6.098478801E0
2.068821254E1,4.490361659E0,-2.822849776E0,2.337953045E0,5.796365510E0
2.069816254E1,3.669832119E0,-2.640727719E0,3.080828345E0,5.471070641E0
2.070811254E1,2.925359652E0,-2.403053021E0,3.590265840E0,5.217509148E0
2.071806254E1,2.461409110E0,-2.014604651E0,3.641254145E0,4.834862817E0
2.072801254E1,1.962027804E0,-1.642445455E0,3.140767568E0,4.051123436E0
2.073796354E1,1.445760469E0,-1.447088810E0,2.641541067E0,3.340962222E0
2.074791354E1,1.091884639E0,-1.245243511E0,2.279708346E0,2.817785231E0
2.075786354E1,7.307076828E-1,-1.175415769E0,1.882573645E0,2.336582863E0
2.076781354E1,3.939393438E-1,-1.112900555E0,1.726675181E0,2.091684257E0
2.077776454E1,1.809936900E-1,-1.193302694E0,1.669736164E0,2.060278839E0
2.078771454E1,2.812628404E-1,-1.266854820E0,2.056719514E0,2.431897424E0
2.079766454E1,5.525447030E-1,-1.197838964E0,2.638076007E0,2.949503153E0
2.080761454E1,9.344764971E-1,-1.096923623E0,2.855201835E0,3.198228459E0
2.081756554E1,1.171568301E0,-9.543848777E-1,2.945322631E0,3.310339587E0
2.082751554E1,1.040834572E0,-8.527754724E-1,3.010136093E0,3.297193035E0
2.083746554E1,6.918081305E-1,-6.590525401E-1,2.719790261E0,2.882743104E0
2.084741554E1,5.164717678E-1,-5.513368875E-1,1.936581452E0,2.078716712E0
2.085736654E1,5.003281901E-1,-4.576405191E-1,1.311648585E0,1.476545005E0
2.086731654E1,5.376363496E-1,-3.228908497E-1,1.018355756E0,1.195976501E0
2.087726654E1,5.506919396E-1,-3.759853220E-1,7.042433310E-1,9.698377410E-1
2.088721654E1,4.813152375E-1,-3.581068754E-1,7.004303616E-1,9.222296805E-1
2.089716654E1,4.273213904E-1,-5.248630339E-1,9.430272460E-1,1.160769211E0
2.090711754E1,3.617090526E-1,-5.972574109E-1,1.145963636E0,1.341932379E0
2.091706754E1,2.232308330E-1,-6.280903637E-1,1.327074709E0,1.485078043E0
2.092701754E1,-3.713566661E-3,-5.109279495E-1,1.536068230E0,1.618816471E0
2.093696754E1,-1.724221104E-1,-5.181515998E-1,1.448409111E0,1.547933919E0
2.094691854E1,-1.912497794E-1,-4.248499185E-1,1.159794055E0,1.249878467E0
2.095686854E1,-3.532405302E-2,-3.347045642E-1,9.266380852E-1,9.858666619E-1
2.096681854E1,9.501169950E-2,-2.526786536E-1,5.943145072E-1,6.527506864E-1
2.097676854E1,1.709236152E-1,-2.127661443E-1,1.240609592E-1,2.997923215E-1
2.098671954E1,3.309037279E-1,-2.039117056E-1,-4.724439150E-1,6.117846955E-1
2.099666954E1,4.560150663E-1,-3.268067300E-2,-6.055054933E-1,7.587190979E-1
2.100661954E1,5.405106946E-1,-9.011144042E-2,-3.642335880E-1,6.579802347E-1
2.101656954E1,5.139321028E-1,-2.008805090E-1,1.033203006E-1,5.613860255E-1
2.102652054E1,3.438860084E-1,-1.540402186E-1,7.151945812E-1,8.083868286E-1
2.103647054E1,2.306092152E-1,-1.714660907E-1,1.038263186E0,1.077298322E0
2.104642054E1,6.130125873E-2,-1.405033296E-1,8.211268330E-1,8.353132980E-1
2.105637054E1,-7.565361500E-2,-9.907229841E-2,3.412318110E-1,3.632876803E-1
2.106632054E1,-6.424869396E-2,-3.399395764E-2,-8.785733879E-2,1.140280483E-1
2.107627154E1,6.154779196E-3,4.432774186E-3,-3.528689396E-1,3.529504489E-1
2.108622154E1,3.459658630E-2,8.219197154E-2,-5.300951225E-1,5.375437497E-1
2.109617154E1,7.797700614E-2,1.502632096E-1,-6.100394243E-1,6.330936304E-1
2.110612154E1,1.152978833E-1,1.938401690E-1,-6.393965399E-1,6.780085164E-1
2.111607254E1,7.683387548E-2,1.948546609E-1,-6.975821829E-1,7.283492879E-1
2.112602254E1,-1.662553445E-2,1.398607206E-1,-7.045163959E-1,7.184572233E-1
2.113597254E1,-3.924541511E-2,1.210630918E-1,-5.263780475E-1,5.415443875E-1
2.114592254E1,-7.224856205E-2,2.578329742E-2,-3.547517431E-1,3.629510055E-1
2.115587354E1,-1.094943756E-1,-3.986631632E-2,-2.028434193E-1,2.339311741E-1
2.116582354E1,-1.321679775E-1,-2.493048102E-2,-4.498906195E-2,1.418235483E-1
2.117577354E1,-1.381834468E-1,-6.471055090E-2,-4.894294918E-2,1.602421064E-1
2.118572354E1,-1.238411039E-1,-3.633927584E-2,-3.495114684E-2,1.337114230E-1
2.119567454E1,-4.312686995E-2,-7.730019093E-2,-4.224204004E-2,9.807974498E-2
2.120562454E1,1.142195106E-1,-7.522062868E-2,-9.646677911E-2,1.673621195E-1
2.121557454E1,3.441239901E-1,-5.952962548E-2,-2.524593830E-1,4.309301996E-1
2.122552454E1,4.886768089E-1,-5.224838018E-2,-3.197187352E-1,5.863062224E-1
2.123547554E1,4.315031728E-1,-1.418209997E-1,-1.835201257E-1,4.898855179E-1
2.124542554E1,1.194733800E-1,-1.377571848E-1,1.943380594E-2,1.833810331E-1
2.125537554E1,-1.055189998E-1,-1.866077480E-1,1.000294876E-1,2.365641759E-1
2.126532554E1,-1.582798885E-1,-2.011459726E-1,1.190849787E-1,2.823002968E-1
2.127527654E1,-1.217165181E-1,-1.976759425E-1,1.921441841E-1,3.013471030E-1
2.128522629E1,-5.830594942E-2,-1.481184509E-1,2.252704149E-1,2.758358554E-1
2.129517629E1,3.156473190E-3,-1.203652266E-1,1.193089271E-1,1.695062570E-1
2.130512629E1,2.650776744E-2,-1.084690663E-1,9.797302186E-2,1.485493625E-1
2.131507629E1,6.180463091E-2,-4.347317129E-2,1.033191311E-1,1.280022339E-1
2.132502729E1,1.045678040E-1,-1.977177501E-2,-4.445170283E-2,1.153312734E-1
2.133497729E1,7.187119737E-2,-5.532927811E-3,-1.610545385E-1,1.764501252E-1
2.134492729E1,-8.673350394E-2,2.672089845E-2,-4.410537225E-1,4.502944517E-1
2.135487829E1,-2.381711268E-1,1.988053322E-5,-6.215917683E-1,6.656589310E-1
2.136482829E1,-3.779087636E-1,-2.020037591E-2,-6.161702299E-1,7.231105317E-1
2.137477829E1,-4.291315421E-1,-9.299002469E-2,-4.248423171E-1,6.109762840E-1
2.138472829E1,-4.089982630E-1,-1.462178135E-1,-1.240954578E-1,4.517288023E-1
2.139467829E1,-3.128761773E-1,-1.855564186E-1,1.658901858E-1,3.998027521E-1
2.140462929E1,-2.007319897E-1,-2.042505518E-1,3.183423007E-1,4.281978982E-1
2.141457929E1,-1.395730376E-3,-1.457263550E-1,4.016779876E-1,4.272976999E-1
2.142452929E1,3.261772773E-1,-1.120028311E-1,1.897164202E-1,3.936096676E-1
2.143447929E1,6.033633658E-1,-4.692741394E-2,-1.833119649E-1,6.323391573E-1
2.144443029E1,6.810605827E-1,-3.506107450E-2,-5.362154031E-1,8.675250744E-1
2.145438029E1,6.087844656E-1,-9.920181423E-2,-5.282012093E-1,8.120689891E-1
2.146433029E1,4.786090730E-1,-1.683679435E-1,-2.350200623E-1,5.591501040E-1
2.147428029E1,3.516030174E-1,-2.360939035E-1,2.039935666E-1,4.700833845E-1
2.148423129E1,2.271817236E-1,-2.923768625E-1,5.051181561E-1,6.262907606E-1
2.149418129E1,1.896420144E-1,-2.797459996E-1,8.485210383E-1,9.133509021E-1
2.150413129E1,2.438527201E-1,-2.189826116E-1,9.677773404E-1,1.021768327E0
2.151408129E1,3.616776238E-1,-1.521255478E-1,7.675733542E-1,8.620450916E-1
2.152403229E1,3.181130898E-1,-4.322437227E-2,3.269090563E-1,4.581853504E-1
2.153398229E1,1.902148953E-1,1.793516457E-2,-1.936001408E-1,2.720007188E-1
2.154393229E1,1.182273383E-1,1.350537246E-1,-4.331699216E-1,4.688852664E-1
2.155388229E1,7.216107309E-2,1.415599215E-1,-5.118360221E-1,5.359314745E-1
2.156383329E1,-2.187633410E-2,1.143031257E-1,-5.156998622E-1,5.286682575E-1
2.157378329E1,-1.035674916E-1,9.643228054E-2,-2.448229194E-1,2.827784856E-1
2.158373329E1,-9.386316016E-2,9.168726504E-3,-1.304309160E-1,1.609552181E-1
2.159368329E1,-2.559691742E-2,-8.765560985E-3,-2.081176078E-1,2.098689494E-1
2.160363429E1,3.132090300E-2,-2.876976281E-2,-3.505668908E-1,3.531371450E-1
2.161358429E1,2.465960875E-2,-6.540227652E-2,-5.010268593E-1,5.058789063E-1
2.162353429E1,-5.813301802E-3,-5.870896876E-3,-3.700790495E-1,3.701712641E-1
2.163348429E1,-3.216392532E-2,-6.379195333E-2,-1.132979894E-1,1.339416507E-1
2.164343529E1,-5.156542540E-2,-1.335851964E-1,1.937129921E-1,2.408915131E-1
2.165338529E1,5.272726715E-4,-2.427752244E-1,4.739793938E-1,5.325378422E-1
2.166333529E1,1.358097696E-1,-2.765814865E-1,6.805264395E-1,7.470326948E-1
2.167328629E1,3.104529449E-1,-3.361751390E-1,8.050773954E-1,9.260369149E-1
2.168323629E1,5.206286265E-1,-3.780280468E-1,7.448744631E-1,9.842750310E-1
2.169318629E1,6.694431885E-1,-3.295265624E-1,6.304929847E-1,9.768640343E-1
2.170313629E1,7.543074837E-1,-2.997022542E-1,6.904257756E-1,1.065593249E0
2.171308729E1,7.611437559E-1,-3.188150480E-1,7.943272895E-1,1.145398924E0
2.172303729E1,5.428540394E-1,-2.888580081E-1,9.029206091E-1,1.092426237E0
2.173298729E1,2.153323410E-1,-2.490563035E-1,9.120522058E-1,9.696578188E-1
2.174293729E1,-3.369048715E-2,-2.079559323E-1,9.607220900E-1,9.835485006E-1
2.175288829E1,-2.128034203E-1,-1.594336903E-1,8.645745689E-1,9.045405366E-1
2.176283829E1,-2.619529223E-1,-2.208440727E-1,5.963657105E-1,6.877815777E-1
2.177278829E1,-1.958593588E-1,-1.981498593E-1,5.672641182E-1,6.319911668E-1
2.178273829E1,-6.338264823E-2,-1.933685911E-1,6.159474510E-1,6.486910162E-1
2.179268929E1,7.010811567E-2,-2.625844216E-1,5.935917914E-1,6.528529246E-1
2.180263929E1,1.723218307E-1,-3.777079117E-1,6.356168997E-1,7.591883318E-1
2.181258929E1,1.555732124E-1,-4.446851358E-1,9.158026099E-1,1.029874902E0
2.182253929E1,9.727106363E-2,-5.419944987E-1,1.218712939E0,1.337340990E0
2.183249029E1,1.721259490E-2,-7.309452260E-1,1.292645134E0,1.485095498E0
2.184244029E1,-4.849476010E-2,-7.813292214E-1,1.557212931E0,1.742911130E0
2.185239029E1,-6.928687423E-2,-9.175933197E-1,1.773333038E0,1.997870926E0
2.186234029E1,-1.271079433E-1,-1.146471467E0,1.863107094E0,2.191283025E0
2.187229129E1,-2.532972890E-1,-1.072700655E0,2.332201724E0,2.579536992E0
2.188224129E1,-4.594534484E-1,-1.158729570E0,2.726826215E0,2.998221622E0
2.189219129E1,-5.714314288E-1,-1.245736431E0,3.039265167E0,3.333995484E0
2.190214129E1,-3.685771921E-1,-1.245461027E0,3.289893202E0,3.537007153E0
2.191209229E1,3.491664827E-1,-1.026055077E0,3.149245446E0,3.330533461E0
2.192204229E1,1.001522499E0,-7.666290289E-1,2.567096071E0,2.860200976E0
2.193199229E1,1.176500720E0,-6.024172863E-1,2.154911807E0,2.527984459E0
2.194194229E1,8.560598534E-1,-6.264113358E-1,1.763547138E0,2.057991288E0
2.195189329E1,5.302898347E-1,-7.884848978E-1,1.558800450E0,1.825588833E0
2.196184329E1,3.946051955E-1,-1.099232104E0,1.589241639E0,1.972235652E0
2.197179329E1,6.107679874E-1,-1.256733289E0,1.791210315E0,2.271750534E0
2.198174329E1,1.633362390E0,-1.201437487E0,1.712149528E0,2.653823795E0
2.199169429E1,3.181250181E0,-6.687921741E-1,1.266837863E0,3.488912991E0
2.200164429E1,4.606130097E0,-1.861298112E-1,6.404203874E-1,4.654161262E0
2.201159429E1,5.439998013E0,-1.192347405E-1,2.308170837E-1,5.446197924E0
2.202154529E1,5.598876218E0,-4.663887943E-1,2.632662070E-1,5.624432638E0
2.203149529E1,5.246711867E0,-1.146498510E0,7.450060254E-1,5.421944138E0
2.204144529E1,4.617030476E0,-1.860791012E0,1.452628462E0,5.185522448E0
2.205139529E1,3.821065382E0,-2.636320380E0,1.723790749E0,4.951987515E0
2.206134629E1,3.324618647E0,-3.236586768E0,1.718811845E0,4.948019524E0
2.207129629E1,3.110570793E0,-3.219375197E0,9.520775664E-1,4.576732350E0
2.208124629E1,3.072438760E0,-2.389923390E0,-9.873848087E-1,4.015786661E0
2.209119629E1,3.252386237E0,-1.871186631E0,-3.207554466E0,4.936371268E0
2.210114729E1,3.320125646E0,-1.332250810E0,-4.621416473E0,5.844280686E0
2.211109729E1,3.358505015E0,-9.753935581E-1,-4.599932925E0,5.778436765E0
2.212104729E1,3.165491350E0,-6.524239171E-1,-3.684691063E0,4.901320301E0
2.213099729E1,2.730845007E0,-6.203447033E-1,-2.858455811E0,4.001638617E0
2.214094829E1,2.206440979E0,-7.629851172E-1,-2.335663276E0,3.302400797E0
2.215089829E1,1.733307093E0,-7.569416544E-1,-1.755499030E0,2.580521457E0
2.216084829E1,1.414506370E0,-6.290333734E-1,-1.661722555E0,2.271086328E0
2.217079929E1,1.252522125E0,-5.256674646E-1,-1.991521890E0,2.410663269E0
2.218074929E1,1.150605741E0,-6.009244922E-1,-2.223678571E0,2.574830131E0
2.219069929E1,1.118899214E0,-1.048674154E0,-2.248614607E0,2.721749544E0
2.220064929E1,1.007809133E0,-1.151144635E0,-2.549821642E0,2.973617935E0
2.221060029E1,7.567355400E-1,-1.251061490E0,-2.545913948E0,2.935895325E0
2.222055029E1,4.424845362E-1,-1.189797727E0,-2.707273711E0,2.990107380E0
2.223050029E1,-9.112827122E-2,-6.237286332E-1,-2.866203371E0,2.934699905E0
2.224045029E1,-1.276897413E-1,-1.043269572E0,-3.014257795E0,3.192250950E0
2.225040129E1,-4.523458654E-1,-1.095764559E0,-3.374776647E0,3.576930831E0
2.226035129E1,-4.668703490E-1,-7.935572112E-1,-2.619309953E0,2.776415963E0
2.227030129E1,-4.908509499E-1,-1.287763732E0,-2.623867273E0,2.963772857E0
2.228025129E1,-6.972325194E-1,-1.330611397E0,-2.220812120E0,2.681168840E0
2.229020200E1,-9.749629837E-1,-1.306451287E0,-2.137263740E0,2.687985134E0
2.230015200E1,-1.176137608E0,-1.249884446E0,-2.219264508E0,2.805467119E0
2.231010200E1,-1.132293431E0,-1.030278521E0,-2.088399875E0,2.589396895E0
2.232005300E1,-6.309619313E-1,-8.109145246E-1,-1.950016599E0,2.204146107E0
2.233000300E1,4.783841014E-2,-6.445781963E-1,-2.185086948E0,2.278678243E0
2.233995300E1,5.599936903E-1,-7.860359377E-1,-2.614776022E0,2.787202733E0
2.234990300E1,8.723057574E-1,-1.005928668E0,-3.367750633E0,3.621402235E0
2.235985400E1,6.677882802E-1,-1.247818040E0,-3.924918071E0,4.172286293E0
2.236980400E1,1.368178296E-1,-1.145626398E0,-3.742693981E0,3.916495525E0
2.237975400E1,-5.187871921E-1,-1.234449112E0,-3.092457873E0,3.369911046E0
2.238970400E1,-1.111125340E0,-1.107546114E0,-2.315003309E0,2.796515374E0
2.239965500E1,-1.500603113E0,-8.963265578E-1,-1.783844578E0,2.497461206E0
2.240960500E1,-1.603366758E0,-8.673106273E-1,-1.531086840E0,2.380596480E0
2.241955500E1,-1.406348335E0,-8.541529302E-1,-1.484101539E0,2.215840754E0
2.242950500E1,-9.507403082E-1,-8.643598299E-1,-1.293647931E0,1.823334862E0
2.243945600E1,-5.392805135E-1,-8.691712113E-1,-1.298199989E0,1.652756872E0
2.244940600E1,-2.586989468E-1,-8.706641516E-1,-1.432603503E0,1.696270617E0
2.245935600E1,-1.921149480E-1,-8.887316094E-1,-1.596919618E0,1.837635517E0
2.246930700E1,-3.806227487E-1,-8.261817509E-1,-1.493927931E0,1.749077078E0
2.247925700E1,-7.203939253E-1,-7.048501258E-1,-1.350053682E0,1.684762906E0
2.248920700E1,-1.034271292E0,-6.076125374E-1,-1.207905530E0,1.702335417E0
2.249915700E1,-1.179091621E0,-6.662234192E-1,-1.260274948E0,1.849973956E0
2.250910800E1,-1.105548851E0,-7.750209528E-1,-1.397906125E0,1.943460129E0
2.251905800E1,-9.248102456E-1,-9.147460911E-1,-1.778701952E0,2.203591395E0
2.252900800E1,-8.372943842E-1,-1.099582352E0,-2.100505219E0,2.514411544E0
2.253895900E1,-8.841522163E-1,-1.227622488E0,-2.396204762E0,2.833827690E0
2.254890900E1,-1.056155081E0,-1.393193854E0,-2.497721196E0,3.048780715E0
2.255885900E1,-1.064903685E0,-1.521772957E0,-2.416358360E0,3.047720544E0
