"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.540464538E1,9.188946176E-1,-1.298435631E0,1.396478820E0,2.116708648E0
2.541459637E1,6.852954286E-1,-1.358291239E0,2.347920209E0,2.797733766E0
2.542454637E1,2.549581906E-1,-1.309977450E0,3.355089657E0,3.610771552E0
2.543449638E1,-3.220136212E-1,-1.180865666E0,4.109781010E0,4.288174022E0
2.544444737E1,-6.614855665E-1,-8.971640253E-1,4.135850821E0,4.283424851E0
2.545439737E1,-6.923096023E-1,-7.504766804E-1,3.318101925E0,3.471643446E0
2.546434738E1,-5.428507503E-1,-6.158498025E-1,2.295673583E0,2.438047398E0
2.547429738E1,-3.707063826E-1,-3.598376513E-1,1.387993340E0,1.481023926E0
2.548424837E1,-9.533431962E-2,-3.570456058E-1,5.836702359E-1,6.908264191E-1
2.549419838E1,2.474251496E-1,-2.105746078E-1,2.574002802E-1,4.145066639E-1
2.550414838E1,4.636959688E-1,-1.107848561E-1,1.200784206E-1,4.916361082E-1
2.551409937E1,4.221251891E-1,-7.110389650E-2,2.072656685E-1,4.756096053E-1
2.552404938E1,2.775782175E-1,-2.460514194E-1,7.495995981E-1,8.363555017E-1
2.553399938E1,5.120187476E-3,-4.591093397E-1,1.363108760E0,1.438357777E0
2.554395037E1,-4.848763380E-1,-4.782133627E-1,1.812550898E0,1.936268019E0
2.555390038E1,-8.549545835E-1,-5.589762747E-1,1.853010122E0,2.115903667E0
2.556385038E1,-1.045365653E0,-5.177475572E-1,1.624144254E0,1.999674083E0
2.557380137E1,-9.787095872E-1,-4.120556259E-1,1.070680150E0,1.507984840E0
2.558375138E1,-6.400718933E-1,-4.103850764E-1,3.160724115E-1,8.234134496E-1
2.559370138E1,-2.059167159E-1,-2.475208247E-1,-7.161669731E-2,3.298442115E-1
2.560365237E1,2.972247159E-1,-8.533835828E-2,-2.641918212E-1,4.067216315E-1
2.561360238E1,6.109018886E-1,-4.634210765E-2,-3.758063972E-1,7.187344131E-1
2.562355238E1,6.969234940E-1,-1.284340918E-1,-2.020786035E-1,7.369080231E-1
2.563350337E1,5.468558738E-1,-1.744657123E-1,2.870713913E-1,6.417940598E-1
2.564345337E1,4.054222521E-1,-2.718037266E-1,7.987612331E-1,9.360897263E-1
2.565340338E1,1.831410800E-1,-3.631103379E-1,9.055196965E-1,9.926508416E-1
2.566335437E1,-4.858305305E-2,-3.196649408E-1,9.276163244E-1,9.823533136E-1
2.567330437E1,-1.507305484E-1,-3.474672818E-1,8.765233541E-1,9.548541252E-1
2.568325438E1,-2.158166367E-1,-2.889606267E-1,7.272948092E-1,8.118083542E-1
2.569320537E1,-2.542907310E-1,-2.810282940E-1,4.631567824E-1,5.984604272E-1
2.570315537E1,-1.742328469E-1,-2.093566328E-1,2.847243190E-1,3.940243933E-1
2.571310538E1,-2.804807022E-2,-1.106217188E-1,1.599529231E-1,1.964912123E-1
2.572305537E1,1.941559187E-1,7.620676160E-3,-1.023017156E-1,2.195910665E-1
2.573300637E1,4.187756847E-1,8.544126928E-2,-3.588529801E-1,5.580759320E-1
2.574295638E1,4.728333396E-1,1.025607473E-1,-2.187186098E-1,5.309688354E-1
2.575290637E1,4.137386008E-1,7.865616024E-2,4.831203461E-2,4.239109270E-1
2.576285737E1,2.186156988E-1,-2.066990733E-2,2.791121614E-1,3.551389411E-1
2.577280738E1,-1.277561072E-1,-1.084056240E-1,3.008345675E-1,3.443469751E-1
2.578275738E1,-4.860417612E-1,-1.053843677E-1,1.542466253E-1,5.207057518E-1
2.579270837E1,-5.722107165E-1,-1.670444262E-1,-1.539326298E-1,6.156494123E-1
2.580265838E1,-3.575924666E-1,-1.963840002E-1,-3.518439227E-1,5.387329521E-1
2.581260838E1,-6.244080797E-2,-1.218799478E-1,-2.806862319E-1,3.123112821E-1
2.582255937E1,1.959301101E-1,-5.501118958E-2,-1.586478245E-1,2.580387010E-1
2.583250938E1,3.872260094E-1,-5.430952370E-2,-1.137616736E-1,4.072287135E-1
2.584245938E1,5.087530777E-1,-8.929575384E-2,-6.296223342E-2,5.203534074E-1
2.585241037E1,5.698002018E-1,-9.615512252E-2,1.786909103E-3,5.778592135E-1
2.586236038E1,6.489266244E-1,-9.153523743E-2,8.963723123E-2,6.614524146E-1
2.587231038E1,5.946580312E-1,-1.035220295E-1,1.753427947E-1,6.285539597E-1
2.588226137E1,4.816950873E-1,-1.189458150E-1,3.161601198E-1,5.883328015E-1
2.589221138E1,1.600246976E-1,-6.357443690E-2,4.610441834E-1,4.921497251E-1
2.590216138E1,-2.661390902E-1,-6.818905950E-2,2.867392695E-1,3.971135503E-1
2.591211237E1,-3.534662327E-1,-8.725215197E-2,3.863723159E-2,3.661204055E-1
2.592206238E1,-2.486236095E-1,-8.706504107E-3,-9.144460559E-3,2.489440170E-1
2.593201238E1,-8.735798657E-2,1.172144544E-1,8.922851086E-3,1.464590844E-1
2.594196337E1,4.142606109E-3,1.039173013E-1,-1.823366493E-1,2.099109820E-1
2.595191338E1,-1.855701596E-2,1.208479142E-1,-6.125601590E-1,6.246427215E-1
2.596186338E1,6.757685602E-2,2.871988606E-1,-7.173545426E-1,7.756593046E-1
2.597181437E1,1.729736491E-1,2.602999145E-1,-6.979587436E-1,7.647367759E-1
2.598176437E1,1.767588441E-1,2.488335246E-1,-5.221353078E-1,6.048033495E-1
2.599171438E1,1.868214637E-2,1.711848396E-1,-4.243862343E-1,4.579923010E-1
2.600166437E1,-1.934035282E-1,1.167911160E-1,-4.063639462E-1,4.649481114E-1
2.601161537E1,-4.049863422E-1,7.735281587E-2,-3.207373202E-1,5.223694325E-1
2.602156538E1,-5.710906823E-1,-1.753287613E-2,-3.565830910E-1,6.735009057E-1
2.603151537E1,-5.720146886E-1,-8.223874927E-2,-3.314675456E-1,6.662092386E-1
2.604146637E1,-3.411835715E-1,-1.195252740E-1,-2.745641971E-1,4.539581687E-1
2.605141638E1,-6.824606985E-2,-9.191472173E-2,-1.379697311E-1,1.792804753E-1
2.606136637E1,1.389583491E-1,-8.059568167E-2,-7.876433372E-2,1.789103321E-1
2.607131737E1,2.806663513E-1,-6.939767897E-2,-1.038933277E-2,2.893053350E-1
2.608126738E1,4.045765986E-1,-6.325693309E-2,7.602432847E-2,4.164893302E-1
2.609121737E1,5.160281834E-1,-8.613007128E-2,1.560200858E-1,5.459356578E-1
2.610116837E1,5.693525974E-1,-1.611779147E-1,6.121450067E-2,5.948847918E-1
2.611111838E1,5.260696068E-1,-1.398747540E-1,1.660328579E-1,5.691055156E-1
2.612106838E1,4.183041067E-1,-1.945099676E-1,1.810385674E-1,4.955677714E-1
2.613101937E1,3.437344193E-1,-1.141458356E-1,2.111569905E-1,4.192492069E-1
2.614096938E1,2.927933304E-1,-1.356711906E-1,2.480973601E-1,4.070465654E-1
2.615091938E1,1.912441514E-1,-7.273000717E-2,2.736882842E-1,3.417151684E-1
2.616087037E1,9.593322068E-2,-8.416482210E-3,5.335748005E-1,5.421956176E-1
2.617082038E1,1.231992258E-1,-2.798594356E-2,5.806951725E-1,5.942795182E-1
2.618077038E1,2.336259399E-1,-2.499450803E-2,4.093226373E-1,4.719648574E-1
2.619072137E1,4.006032693E-1,2.218433619E-2,1.351618981E-1,4.233720148E-1
2.620067138E1,4.276557049E-1,9.734620035E-2,-2.618026489E-1,5.107898899E-1
2.621062138E1,2.691771573E-1,1.448273456E-1,-4.332219619E-1,5.302005001E-1
2.622057237E1,-2.653451845E-2,1.620000333E-1,-3.865693671E-1,4.199809126E-1
2.623052238E1,-2.956040870E-1,1.451220453E-1,-2.962293005E-1,4.429378994E-1
2.624047238E1,-4.640531605E-1,1.662480354E-1,-1.673297703E-1,5.205602723E-1
2.625042337E1,-4.861414562E-1,1.455868989E-1,-2.025422877E-1,5.463995232E-1
2.626037338E1,-3.785563427E-1,1.397800291E-1,-1.581280071E-1,4.334141527E-1
2.627032338E1,-2.570200650E-1,7.652309597E-2,-2.648011011E-1,3.768749410E-1
2.628027337E1,-1.575944486E-1,1.659498274E-2,-4.288143307E-1,4.571576685E-1
2.629022863E1,-6.124169022E-2,1.670315623E-2,-4.636467791E-1,4.679720887E-1
2.630017863E1,4.332874507E-2,-2.951557517E-2,-3.998828924E-1,4.033049429E-1
2.631012862E1,1.399992996E-1,-8.586460769E-2,-2.713260090E-1,3.171597987E-1
2.632007963E1,2.366419338E-1,-8.114473522E-2,8.879172385E-2,2.654577991E-1
2.633002963E1,2.907066053E-1,-1.490385103E-1,3.778447366E-1,4.994891920E-1
2.633997962E1,2.865582982E-1,-1.932329357E-1,5.457206368E-1,6.459610198E-1
2.634993063E1,2.419349796E-1,-1.940936458E-1,6.585847628E-1,7.279689330E-1
2.635988063E1,1.387848330E-1,-2.620646042E-1,5.619121617E-1,6.353616010E-1
2.636983062E1,1.298245597E-1,-2.220608783E-1,3.877481657E-1,4.653107456E-1
2.637978163E1,2.413863645E-1,-1.641208184E-1,3.297338462E-1,4.403719216E-1
2.638973163E1,2.833396983E-1,-1.586413926E-1,2.865387100E-1,4.330737910E-1
2.639968162E1,2.394070821E-1,-1.406354767E-1,3.960892189E-1,4.837155750E-1
2.640963263E1,1.822245289E-1,-6.845627725E-2,4.830180198E-1,5.207671728E-1
2.641958263E1,8.208350569E-2,3.695440292E-4,4.661797929E-1,4.733512837E-1
2.642953262E1,4.662715942E-2,-8.855608106E-3,4.165790319E-1,4.192739005E-1
2.643948362E1,-3.915441781E-3,-3.104403734E-2,1.488502300E-1,1.521034316E-1
2.644943363E1,-8.398575112E-2,-6.049529314E-3,-7.277444601E-2,1.112938596E-1
2.645938362E1,-1.210461348E-1,2.733631790E-2,-1.850222754E-1,2.227839389E-1
2.646933462E1,-1.062325063E-1,1.596582234E-2,-2.641292560E-1,2.851394690E-1
2.647928463E1,-1.108183314E-1,6.909537792E-2,-2.705144155E-1,3.003879538E-1
2.648923462E1,-1.245220122E-1,5.037551701E-2,-1.679495752E-1,2.150592570E-1
2.649918562E1,-1.320216510E-1,-2.719364583E-2,-2.283688545E-2,1.367140594E-1
2.650913563E1,-1.356939948E-1,-8.818127453E-2,1.326376551E-1,2.092403999E-1
2.651908562E1,-1.569095935E-1,-9.554467320E-2,2.060816073E-1,2.760779491E-1
2.652903662E1,-9.256347030E-2,-1.621017748E-1,4.494169950E-2,1.920019213E-1
2.653898663E1,4.246394187E-2,-1.582630777E-1,-1.471603847E-1,2.202420644E-1
2.654893662E1,2.014263466E-1,-1.251795316E-1,-1.656200445E-1,2.892619701E-1
2.655888762E1,3.659099847E-1,-1.165285760E-1,-1.768198013E-1,4.227697578E-1
2.656883763E1,5.303003597E-1,-6.392351568E-2,-8.026297510E-2,5.401359390E-1
2.657878763E1,6.588722996E-1,-6.269560039E-2,8.090792298E-3,6.618979577E-1
2.658873862E1,6.222228290E-1,-5.714893162E-2,1.635384357E-1,6.458885889E-1
2.659868863E1,4.226903956E-1,-5.537781000E-2,2.811002147E-1,5.106380353E-1
2.660863863E1,1.235320786E-1,-8.986410320E-2,2.527236772E-1,2.953049076E-1
2.661858862E1,-1.255594544E-1,-3.969557762E-2,1.628274143E-1,2.094127081E-1
2.662853963E1,-1.554198691E-1,8.617626429E-3,-6.986253262E-2,1.706176212E-1
2.663848963E1,-9.619839191E-2,6.891996145E-2,-2.838267714E-1,3.075089069E-1
2.664843962E1,1.419543162E-2,1.124442959E-1,-2.930525082E-1,3.142053509E-1
2.665839063E1,1.248444861E-1,1.217548174E-1,-2.099197197E-1,2.729041406E-1
2.666834063E1,1.901463367E-1,8.404495418E-2,-1.558540249E-1,2.598262126E-1
2.667829062E1,2.641292560E-1,9.369987667E-2,-6.685881793E-2,2.881215582E-1
2.668824163E1,2.296017399E-1,1.438146079E-1,-7.815329969E-2,2.819708117E-1
2.669819163E1,8.024864942E-2,9.409690261E-2,-7.696339130E-2,1.456620624E-1
2.670814162E1,-1.319449063E-1,5.184960008E-2,-1.665567684E-1,2.187212757E-1
2.671809263E1,-3.637802826E-1,5.577483594E-2,-3.410914779E-1,5.017871288E-1
2.672804263E1,-5.290971489E-1,4.030485749E-2,-5.507334548E-1,7.647716083E-1
2.673799262E1,-5.374991593E-1,5.454048872E-2,-6.358893800E-1,8.344071636E-1
2.674794362E1,-4.521504222E-1,2.593649447E-2,-6.102329671E-1,7.599322208E-1
2.675789363E1,-2.881022555E-1,-2.778421462E-2,-4.690712410E-1,5.511830017E-1
2.676784362E1,-9.969678104E-2,-1.078086233E-1,-1.773419577E-1,2.302440387E-1
2.677779462E1,8.529991284E-2,-1.531175280E-1,1.162777305E-2,1.756594934E-1
2.678774463E1,2.363539584E-1,-1.711550188E-1,5.706882477E-3,2.918729220E-1
2.679769462E1,3.416571960E-1,-1.765625238E-1,-9.848991573E-2,3.969939897E-1
2.680764562E1,4.094400202E-1,-2.100518668E-1,-1.104077107E-1,4.732364942E-1
2.681759563E1,4.251418407E-1,-2.574792176E-1,-3.067683220E-2,4.979781123E-1
2.682754562E1,3.212983605E-1,-2.605618697E-1,1.449776191E-1,4.383419150E-1
2.683749662E1,1.340295848E-1,-2.822334051E-1,4.272244728E-1,5.292828872E-1
2.684744663E1,4.882132709E-3,-3.620350349E-1,7.284215677E-1,8.134440251E-1
2.685739662E1,-5.093772680E-2,-4.253960484E-1,9.676726753E-1,1.058275416E0
2.686734762E1,1.716143176E-2,-3.978831446E-1,1.071736157E0,1.143338927E0
2.687729763E1,8.076028079E-2,-3.971855718E-1,1.049776354E0,1.125303956E0
2.688724763E1,7.368573457E-2,-3.614432967E-1,9.615442085E-1,1.029872861E0
2.689719862E1,8.236475676E-2,-3.501511538E-1,8.967997438E-1,9.662502596E-1
2.690714863E1,8.249149516E-2,-3.634021139E-1,8.532081664E-1,9.310371197E-1
2.691709863E1,2.848471105E-3,-3.778716338E-1,9.156733865E-1,9.905820693E-1
2.692704962E1,-2.422157921E-1,-3.036476630E-1,9.727755404E-1,1.047455319E0
2.693699963E1,-4.528797162E-1,-3.189936805E-1,8.635939908E-1,1.025988102E0
2.694694963E1,-4.727225348E-1,-2.797214413E-1,8.443572360E-1,1.007298278E0
2.695689962E1,-2.846507902E-1,-2.439943689E-1,7.208839220E-1,8.125472007E-1
2.696685063E1,-1.039569162E-1,-1.729354960E-1,5.357254064E-1,5.724643546E-1
2.697680063E1,-5.081873596E-2,-2.188753152E-1,6.354642874E-1,6.740206288E-1
2.698675062E1,-8.269410118E-2,-3.125190586E-1,7.024634385E-1,7.732796123E-1
2.699670163E1,-1.464954101E-1,-3.782201278E-1,9.134982222E-1,9.994950587E-1
2.700665163E1,-1.726530755E-1,-4.410414433E-1,1.175555225E0,1.267381839E0
2.701660162E1,-1.230669326E-1,-4.666797298E-1,1.367404125E0,1.450079129E0
2.702655263E1,-5.217265874E-2,-5.343381545E-1,1.353699421E0,1.456276544E0
2.703650263E1,1.629829502E-1,-5.366513130E-1,1.364387546E0,1.475164889E0
2.704645262E1,3.148763636E-1,-4.180762115E-1,1.082092161E0,1.202022582E0
2.705640362E1,4.554896209E-1,-3.639198849E-1,6.487041378E-1,8.721958127E-1
2.706635363E1,5.319922516E-1,-3.544245914E-1,3.744013113E-1,7.408163663E-1
2.707630362E1,4.675579816E-1,-3.073808178E-1,4.402269262E-1,7.119643108E-1
2.708625462E1,4.301667917E-1,-3.671197736E-1,7.957551795E-1,9.762411088E-1
2.709620463E1,4.491398370E-1,-5.280363178E-1,1.319748148E0,1.490732746E0
2.710615462E1,4.346448818E-1,-6.411863726E-1,1.921467569E0,2.071732067E0
2.711610562E1,4.406467563E-1,-6.536897662E-1,1.817111726E0,1.980751095E0
2.712605563E1,6.088799214E-1,-6.528056672E-1,1.267612619E0,1.550397288E0
2.713600562E1,8.250126001E-1,-5.382417557E-1,8.367827529E-1,1.292499653E0
2.714595662E1,9.603101537E-1,-5.332084724E-1,4.769690752E-1,1.197500048E0
2.715590663E1,1.012995613E0,-5.776809329E-1,3.214097500E-1,1.209619610E0
2.716585662E1,8.874173015E-1,-6.021082610E-1,4.011593395E-1,1.144977135E0
2.717580762E1,8.484064329E-1,-6.893142200E-1,9.416613364E-1,1.442800624E0
2.718575763E1,1.066055587E0,-7.375743605E-1,1.380928735E0,1.894057713E0
2.719570763E1,1.678569553E0,-7.267225130E-1,1.699558718E0,2.496842244E0
2.720565862E1,2.115954732E0,-3.516290376E-1,1.224549630E0,2.469904695E0
2.721560863E1,2.176626611E0,-1.671128386E-1,-1.418072587E-1,2.187633288E0
2.722555863E1,1.963578047E0,-1.804975538E-1,-1.251766664E0,2.335623663E0
2.723550962E1,1.572775880E0,-1.114929539E-1,-1.572362482E0,2.226741660E0
2.724545963E1,1.192740192E0,-2.377122666E-1,-1.236903042E0,1.734665796E0
2.725540963E1,8.995976365E-1,-4.783834436E-1,-5.559298754E-1,1.160682839E0
2.726536062E1,6.929780853E-1,-6.791029349E-1,2.654600823E-1,1.005916735E0
2.727531063E1,7.147384983E-1,-9.227817734E-1,9.317403656E-1,1.493491691E0
2.728526063E1,1.038828027E0,-1.188612642E0,1.647351853E0,2.281607287E0
2.729521067E1,1.677642769E0,-1.234087900E0,2.158708404E0,2.999580000E0
2.730516167E1,2.477378148E0,-1.235571777E0,2.441397892E0,3.691133129E0
2.731511167E1,2.981604019E0,-1.243692829E0,2.162940618E0,3.887807416E0
2.732506167E1,3.074336767E0,-1.321484625E0,1.785942559E0,3.793080409E0
2.733501267E1,2.860832119E0,-1.453519724E0,1.527424875E0,3.553886148E0
2.734496267E1,2.454641835E0,-1.676703122E0,8.710123533E-1,3.097622058E0
2.735491267E1,1.975176584E0,-1.366358496E0,-1.699540007E-1,2.407725574E0
2.736486367E1,1.679669999E0,-1.241138911E0,-1.459657400E0,2.548002517E0
2.737481367E1,1.514973230E0,-1.170863127E0,-2.263941036E0,2.965045255E0
2.738476367E1,1.472813635E0,-7.454733641E-1,-2.159398960E0,2.718071818E0
2.739471467E1,1.520767820E0,-5.139639335E-1,-1.722415192E0,2.354486734E0
2.740466467E1,1.455162061E0,-2.848215289E-1,-1.647213274E0,2.216287774E0
2.741461467E1,1.427898833E0,-2.648710850E-1,-1.772920517E0,2.291789460E0
2.742456567E1,1.419532052E0,-3.342811893E-1,-2.001326355E0,2.476312246E0
2.743451567E1,1.366429979E0,-3.919175228E-1,-1.986714163E0,2.442900612E0
2.744446567E1,1.344049761E0,-4.732909938E-1,-1.785343073E0,2.284277569E0
2.745441667E1,1.365009690E0,-5.249192403E-1,-1.671807833E0,2.221200822E0
2.746436667E1,1.473574358E0,-5.709470601E-1,-1.631440995E0,2.271343579E0
2.747431667E1,1.607536992E0,-6.995612461E-1,-1.787514875E0,2.503751295E0
2.748426767E1,1.636179578E0,-7.829734585E-1,-2.053802923E0,2.740116329E0
2.749421767E1,1.397861686E0,-6.684172945E-1,-2.419603565E0,2.873200373E0
2.750416767E1,1.016683452E0,-7.576559649E-1,-2.595858525E0,2.888973743E0
2.751411867E1,5.715752703E-1,-8.896807587E-1,-2.587157868E0,2.794926829E0
2.752406867E1,2.354878396E-1,-9.373498920E-1,-2.331262661E0,2.523661019E0
2.753401867E1,-5.144263387E-2,-1.078653998E0,-1.805021439E0,2.103388501E0
2.754396967E1,-2.849956298E-1,-1.303653833E0,-1.787797880E0,2.230909475E0
2.755391967E1,-5.200437587E-1,-1.277693511E0,-1.672424714E0,2.167936955E0
2.756386967E1,-7.293582916E-1,-1.358127079E0,-2.010138255E0,2.533205180E0
2.757382067E1,-8.580859137E-1,-1.279754654E0,-2.163756890E0,2.656299548E0
2.758377067E1,-1.019915208E0,-1.100527335E0,-2.330206069E0,2.771506409E0
2.759372067E1,-1.184167004E0,-9.194382624E-1,-2.441244695E0,2.864837495E0
2.760367167E1,-1.244982140E0,-7.916829593E-1,-2.355297641E0,2.779238999E0
2.761362167E1,-1.234986325E0,-6.954780623E-1,-2.321883727E0,2.720298697E0
2.762357167E1,-1.137783381E0,-8.636461772E-1,-2.236577529E0,2.653811369E0
2.763352167E1,-9.678849292E-1,-1.087688092E0,-2.150731047E0,2.597212094E0
2.764347267E1,-8.406202805E-1,-1.329743671E0,-2.470430487E0,2.928803079E0
2.765342267E1,-8.496934050E-1,-1.516655474E0,-2.763444403E0,3.264789071E0
2.766337267E1,-9.231724405E-1,-1.628229996E0,-3.163896230E0,3.676087544E0
2.767332367E1,-1.090770013E0,-1.656521164E0,-3.413340788E0,3.947750870E0
2.768327367E1,-1.248501579E0,-1.521263080E0,-3.551576568E0,4.060380976E0
2.769322367E1,-1.329951539E0,-1.452463571E0,-3.753165759E0,4.238475521E0
2.770317467E1,-1.270339760E0,-1.362369380E0,-3.833372017E0,4.261989494E0
2.771312467E1,-1.049648300E0,-1.262025604E0,-3.747381109E0,4.091128861E0
2.772307467E1,-8.208163458E-1,-1.316633628E0,-3.747761763E0,4.056227535E0
2.773302567E1,-6.438743377E-1,-1.326956888E0,-3.684341692E0,3.968597038E0
2.774297567E1,-5.385759240E-1,-1.318463953E0,-3.669389192E0,3.936093021E0
2.775292567E1,-5.334385604E-1,-1.390628973E0,-3.730755136E0,4.017080970E0
2.776287667E1,-6.551103473E-1,-1.459739554E0,-3.600295569E0,3.939814376E0
2.777282667E1,-6.874331707E-1,-1.365937058E0,-3.349963403E0,3.682472432E0
2.778277667E1,-6.596600658E-1,-1.205439102E0,-3.113525391E0,3.403274186E0
2.779272767E1,-5.334514242E-1,-1.193812352E0,-3.102814461E0,3.367078249E0
2.780267767E1,-4.137372851E-1,-1.221822781E0,-3.286862590E0,3.530934032E0
2.781262767E1,-5.337075323E-1,-1.307533899E0,-3.541701790E0,3.812891317E0
2.782257867E1,-8.216127366E-1,-1.297501831E0,-3.694871943E0,4.001329425E0
2.783252867E1,-1.064118989E0,-1.219669836E0,-3.669086891E0,4.010254649E0
2.784247867E1,-1.212368710E0,-1.066576428E0,-3.481290697E0,3.837552355E0
2.785242967E1,-1.021042551E0,-1.064302153E0,-3.594413562E0,3.885238194E0
2.786237967E1,-6.749604750E-1,-1.024635446E0,-3.829992911E0,4.021727879E0
2.787232967E1,-3.208156729E-1,-1.081648795E0,-4.207916877E0,4.356541203E0
2.788228067E1,-4.898037136E-2,-1.486350232E0,-4.872847038E0,5.094730056E0
2.789223067E1,5.803478479E-2,-1.948531553E0,-5.064521399E0,5.426741218E0
2.790218067E1,3.491898715E-2,-2.957532787E0,-4.889089141E0,5.714141419E0
2.791213067E1,2.220468450E-1,-3.231713991E0,-3.963373747E0,5.118750978E0
2.792208167E1,1.073045349E0,-3.361981770E0,-2.457406983E0,4.300371707E0
2.793203167E1,2.588171775E0,-3.642383827E0,-1.215786992E0,4.630737640E0
2.794198167E1,3.719842477E0,-3.798921976E0,-1.464598882E0,5.514896746E0
2.795193267E1,4.538992952E0,-3.185492921E0,-2.046245981E0,5.910748242E0
2.796188267E1,5.527705078E0,-2.778343401E0,-2.874456131E0,6.821818932E0
2.797183267E1,6.529348322E0,-2.894436067E0,-4.829953326E0,8.621983460E0
2.798178367E1,7.312036144E0,-3.341891322E0,-5.915711106E0,9.981470236E0
2.799173367E1,7.719669521E0,-3.736919855E0,-5.946014886E0,1.043613724E1
2.800168367E1,8.035799235E0,-3.697703750E0,-5.307474378E0,1.031583088E1
2.801163467E1,8.203151810E0,-3.841941403E0,-4.328475062E0,1.003931819E1
2.802158467E1,7.631341481E0,-4.662840780E0,-2.822902400E0,9.378072025E0
2.803153467E1,7.099521430E0,-4.829259261E0,-1.201559547E0,8.669988172E0
2.804148567E1,5.892972454E0,-4.462794961E0,1.275775917E0,7.501417692E0
2.805143567E1,4.709522903E0,-4.241483696E0,2.541770611E0,6.828644650E0
2.806138567E1,3.640475881E0,-4.130959918E0,3.539386877E0,6.545620975E0
2.807133667E1,2.652732053E0,-3.688184190E0,4.391221533E0,6.318426744E0
2.808128667E1,2.104354149E0,-3.261597064E0,4.145627950E0,5.679133111E0
2.809123667E1,2.003339405E0,-2.811628384E0,2.762810565E0,4.421735537E0
2.810118767E1,2.126393474E0,-2.371783573E0,1.537004954E0,3.536847573E0
2.811113767E1,2.280537481E0,-2.030779219E0,8.329557502E-1,3.165237861E0
2.812108767E1,2.445202967E0,-1.832185264E0,8.379071724E-1,3.168281683E0
2.813103867E1,2.396305626E0,-1.625128925E0,1.451669519E0,3.238930236E0
2.814098867E1,2.263271676E0,-1.652870748E0,2.029304844E0,3.460124064E0
2.815093867E1,1.969810594E0,-1.663363284E0,2.515820083E0,3.602260662E0
2.816088867E1,1.604837625E0,-1.517016247E0,2.922099245E0,3.662718402E0
2.817083967E1,1.352194055E0,-1.247807515E0,2.945305674E0,3.472791078E0
2.818078967E1,1.019246579E0,-1.094418676E0,2.774403255E0,3.151813644E0
2.819073967E1,6.113185027E-1,-9.554560876E-1,2.549606465E0,2.790537542E0
2.820069067E1,1.496363881E-1,-7.201202756E-1,2.099463245E0,2.224569661E0
2.821064067E1,-1.570706843E-1,-6.282827371E-1,1.766991148E0,1.881932017E0
2.822059067E1,-1.968272191E-1,-5.839719522E-1,1.587830706E0,1.703223575E0
