"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.823054167E1,7.783974275E-2,-4.520418102E-1,1.654280804E0,1.716696188E0
2.824049167E1,4.436414078E-1,-3.674893177E-1,1.708335389E0,1.802852157E0
2.825044167E1,6.809655654E-1,-3.202163333E-1,1.725604556E0,1.882541815E0
2.826039267E1,7.146961060E-1,-3.592710561E-1,1.531662937E0,1.727963417E0
2.827034267E1,6.096286574E-1,-4.685631180E-1,1.356418376E0,1.559188669E0
2.828029267E1,3.287336800E-1,-5.328479916E-1,1.350332594E0,1.488418936E0
2.829023887E1,-4.252899215E-2,-5.667238355E-1,1.461777016E0,1.568367516E0
2.830018888E1,-2.801077960E-1,-5.514339513E-1,1.637260144E0,1.750188721E0
2.831013888E1,-4.054973888E-1,-4.505963784E-1,1.572651334E0,1.685436872E0
2.832008987E1,-5.081021364E-1,-3.649177122E-1,1.251880100E0,1.399477225E0
2.833003987E1,-4.343092516E-1,-3.286521113E-1,8.445946330E-1,1.004976035E0
2.833998988E1,-1.992454813E-1,-1.793504763E-1,3.893660903E-1,4.727275192E-1
2.834994087E1,4.503525496E-2,-7.020634890E-2,1.190446329E-1,1.453572504E-1
2.835989087E1,1.526105744E-1,-9.769060135E-2,1.290644217E-1,2.224658759E-1
2.836984088E1,1.344726576E-1,-9.066517174E-2,2.368707061E-1,2.870728138E-1
2.837979087E1,1.582554764E-1,-1.069695479E-1,2.987354171E-1,3.545844461E-1
2.838974187E1,3.126607074E-1,-1.211537236E-1,2.907697552E-1,4.438265351E-1
2.839969188E1,4.569862157E-1,-1.280668867E-1,3.698445761E-1,6.016830888E-1
2.840964187E1,4.039852989E-1,2.257200658E-2,5.480478287E-1,6.812268636E-1
2.841959287E1,2.364555538E-2,-4.962122619E-2,5.459685588E-1,5.487285718E-1
2.842954288E1,-5.437379922E-1,-8.335205913E-2,3.438092637E-1,6.486935946E-1
2.843949287E1,-9.693734841E-1,-1.287416553E-1,7.108460069E-3,9.779109856E-1
2.844944387E1,-1.163754228E0,-1.169677019E-2,-2.924017131E-1,1.199983117E0
2.845939388E1,-1.017709785E0,3.758005500E-2,-6.011744606E-1,1.182605682E0
2.846934388E1,-5.399302854E-1,1.416306728E-1,-7.179702544E-1,9.094312766E-1
2.847929487E1,3.468436763E-2,2.607729542E-1,-5.979397810E-1,6.532514988E-1
2.848924488E1,4.261146712E-1,2.789297283E-1,-4.791834158E-1,6.992798097E-1
2.849919488E1,5.362203732E-1,1.547705358E-1,-3.543389297E-1,6.610917368E-1
2.850914587E1,3.559454522E-1,7.902278066E-2,-1.975756627E-1,4.147021911E-1
2.851909588E1,6.904436097E-2,-3.175330460E-2,-1.274219388E-1,1.483635623E-1
2.852904588E1,-2.122993903E-1,-1.136078918E-1,-3.315897524E-2,2.430582272E-1
2.853899587E1,-3.060678256E-1,-2.517670727E-1,-1.943731427E-2,3.967895940E-1
2.854894688E1,-1.539090948E-1,-1.873056132E-1,5.136720479E-2,2.478103951E-1
2.855889688E1,1.349433585E-1,-1.344152087E-1,1.404384255E-1,2.366434231E-1
2.856884687E1,3.755154982E-1,-9.542889833E-2,1.305151159E-1,4.088431967E-1
2.857879788E1,4.964905894E-1,-1.067058384E-1,1.054650593E-1,5.186635904E-1
2.858874788E1,4.842951979E-1,-1.548056191E-1,-9.970262825E-2,5.181189366E-1
2.859869787E1,4.397449695E-1,-1.983866715E-1,-2.284320045E-1,5.337734447E-1
2.860864888E1,4.494319054E-1,-1.976622015E-1,-8.293573737E-2,4.979334494E-1
2.861859888E1,4.087228592E-1,-1.622502941E-1,2.057594258E-1,4.855064107E-1
2.862854887E1,3.297211285E-1,-1.655118710E-1,6.849077582E-2,3.752348443E-1
2.863849987E1,3.478597762E-1,-1.115087414E-1,-1.281183422E-1,3.871110085E-1
2.864844988E1,3.264978509E-1,1.848363340E-2,-1.826085448E-3,3.270257267E-1
2.865839987E1,2.303861439E-1,8.893790424E-2,6.577240527E-2,2.555655208E-1
2.866835087E1,-7.939992607E-2,9.739882529E-2,-4.806762099E-2,1.345413528E-1
2.867830088E1,-4.539868864E-1,-6.686875820E-3,-5.114740795E-1,6.839258303E-1
2.868825087E1,-6.201283564E-1,2.710359871E-2,-7.899693596E-1,1.004661820E0
2.869820187E1,-5.725758751E-1,5.923521817E-2,-8.264244103E-1,1.007139141E0
2.870815188E1,-3.902389334E-1,9.570605636E-2,-5.128429127E-1,6.515012874E-1
2.871810187E1,-2.005957496E-1,4.103926778E-2,-3.240100068E-1,3.832823512E-1
2.872805187E1,-1.293820716E-1,1.438356578E-1,-1.172776043E-1,2.262353938E-1
2.873800288E1,-1.533229114E-1,1.562797022E-1,3.291397691E-3,2.189568309E-1
2.874795287E1,-2.695110333E-1,1.062023932E-1,-6.088471770E-2,2.960102941E-1
2.875790287E1,-4.357628694E-1,1.945076287E-2,-1.620719540E-1,4.653331375E-1
2.876785388E1,-4.917990759E-1,-6.275933504E-2,-2.311521292E-1,5.470250196E-1
2.877780387E1,-3.938690311E-1,-1.000066835E-1,-2.445714891E-1,4.742882706E-1
2.878775387E1,-2.719178934E-1,-8.500155866E-2,-1.471352416E-1,3.206452636E-1
2.879770488E1,-9.989441693E-2,-6.101569533E-2,9.852207541E-2,1.529980685E-1
2.880765488E1,1.398098499E-2,-1.045768672E-1,3.008018231E-1,3.187687656E-1
2.881760487E1,5.369702786E-2,-1.375475621E-1,1.687447965E-1,2.242264681E-1
2.882755588E1,1.874855612E-1,-1.127851886E-1,1.525573647E-1,2.667303581E-1
2.883750588E1,3.254712260E-1,-1.305127770E-1,2.290582412E-1,4.188469670E-1
2.884745587E1,3.594346319E-1,-1.308677030E-1,3.972072065E-1,5.514464391E-1
2.885740688E1,2.519405888E-1,-1.317822075E-1,4.878600991E-1,5.646663500E-1
2.886735688E1,1.561228506E-1,-1.331586421E-1,5.899899065E-1,6.246548313E-1
2.887730687E1,3.521120176E-2,-1.778448182E-1,5.364691722E-1,5.662753578E-1
2.888725687E1,-9.075404942E-2,-9.225795329E-2,5.353014833E-1,5.507227119E-1
2.889720788E1,-1.905933563E-1,-3.120658994E-3,4.009441620E-1,4.439502078E-1
2.890715787E1,-2.123262875E-1,4.201165974E-2,9.940968275E-2,2.381800095E-1
2.891710787E1,-1.376096888E-1,8.197211623E-2,-2.072791171E-1,2.619551234E-1
2.892705888E1,-1.034983483E-1,1.400823301E-1,-4.227934527E-1,4.572628030E-1
2.893700887E1,-1.293253537E-1,1.617883641E-1,-5.885327804E-1,6.239161446E-1
2.894695887E1,-1.341620243E-1,1.904800665E-1,-7.042240351E-1,7.417638412E-1
2.895690988E1,-1.884333949E-1,1.996034771E-1,-6.351584780E-1,6.919356795E-1
2.896685987E1,-2.217136998E-1,1.799580020E-1,-4.169088149E-1,5.053264362E-1
2.897680987E1,-2.761710119E-1,7.098578274E-2,-2.008898646E-1,3.488067472E-1
2.898676088E1,-2.881458172E-1,5.565906107E-2,1.052908123E-2,2.936610369E-1
2.899671087E1,-2.576252519E-1,-1.333165169E-3,1.187323916E-1,2.836722202E-1
2.900666087E1,-2.421899182E-1,-1.304063576E-1,-7.143543363E-3,2.751595988E-1
2.901661188E1,-2.057293126E-1,-1.661135495E-1,-2.050372946E-1,3.346020824E-1
2.902656187E1,-4.138074517E-2,-1.178710967E-1,-2.637784231E-1,2.918647255E-1
2.903651187E1,1.271329401E-1,-9.297423720E-2,-2.129859996E-1,2.648962613E-1
2.904646187E1,2.961116253E-1,-6.970290363E-2,-9.921321630E-2,3.199747673E-1
2.905641287E1,4.653880799E-1,-6.169631124E-2,5.058718622E-2,4.721774699E-1
2.906636287E1,5.205053964E-1,-7.926134706E-2,2.138221514E-1,5.682676669E-1
2.907631287E1,5.168238433E-1,-1.568281710E-1,3.950507534E-1,6.691539867E-1
2.908626387E1,4.984356657E-1,-2.480353796E-1,5.497610629E-1,7.824301174E-1
2.909621387E1,3.967534626E-1,-3.014064252E-1,5.663928831E-1,7.543606838E-1
2.910616387E1,2.833891073E-1,-3.498915374E-1,5.486892682E-1,7.097840426E-1
2.911611488E1,1.454380873E-1,-3.640499854E-1,5.147952980E-1,6.470694151E-1
2.912606487E1,-6.983768195E-2,-3.331538826E-1,3.887240660E-1,5.166964397E-1
2.913601487E1,-2.579170279E-1,-1.668081987E-1,4.279460192E-1,5.267674665E-1
2.914596588E1,-2.421674064E-1,-5.149642825E-2,4.218023497E-1,4.890952433E-1
2.915591587E1,-7.766476482E-2,5.353827596E-2,2.307936949E-1,2.493268784E-1
2.916586587E1,8.808084860E-2,1.437116969E-1,1.902216196E-2,1.696264436E-1
2.917581588E1,1.737488437E-1,2.002098334E-1,-1.737049896E-1,3.169322664E-1
2.918576687E1,1.265657602E-1,1.935773367E-1,-3.481391269E-1,4.179616353E-1
2.919571687E1,4.764603674E-3,1.457026738E-1,-3.815436852E-1,4.084452893E-1
2.920566688E1,-1.824863380E-1,6.115661323E-2,-2.548041165E-1,3.193219890E-1
2.921561787E1,-4.624942929E-1,3.584343195E-3,-2.186952209E-1,5.116067026E-1
2.922556787E1,-5.710931674E-1,-3.876294672E-2,-2.127836859E-1,6.106773852E-1
2.923551788E1,-4.199527292E-1,-2.230186522E-2,-1.758649510E-1,4.558356600E-1
2.924546887E1,-1.352979921E-1,8.683699965E-2,-1.050534153E-1,1.920479920E-1
2.925541887E1,1.439384227E-1,1.107766700E-1,-1.313506830E-1,2.241489283E-1
2.926536887E1,2.856848703E-1,1.686278522E-1,-2.707307625E-1,4.281896115E-1
2.927531987E1,3.313944554E-1,1.244761115E-1,-3.054573762E-1,4.675690282E-1
2.928526987E1,2.928788459E-1,2.538861036E-3,-2.837460798E-1,4.077944360E-1
2.929522092E1,2.199542727E-1,-1.163157374E-1,-1.576742631E-1,2.945681688E-1
2.930517092E1,2.065059690E-1,-1.905899942E-1,1.657486832E-1,3.262543289E-1
2.931512192E1,2.754256381E-1,-2.929262084E-1,5.279100180E-1,6.635917666E-1
2.932507192E1,3.436749239E-1,-2.770972109E-1,8.730571246E-1,9.783271745E-1
2.933502192E1,3.967812368E-1,-3.046545535E-1,1.021425544E0,1.137347743E0
2.934497292E1,4.125067386E-1,-2.748179662E-1,8.196369624E-1,9.578577525E-1
2.935492292E1,3.720491226E-1,-1.337585664E-1,3.767010212E-1,5.460911674E-1
2.936487292E1,3.304836054E-1,-1.585706413E-2,-2.901329935E-2,3.321334543E-1
2.937482392E1,2.761328588E-1,2.662880480E-2,-2.126398444E-1,3.495341935E-1
2.938477392E1,1.516975316E-1,-5.346167743E-2,-1.954045916E-1,2.530874285E-1
2.939472392E1,1.616389677E-2,-1.058492213E-1,9.974940598E-2,1.463395818E-1
2.940467492E1,-5.602392733E-2,-1.578941184E-1,3.772570914E-1,4.127858356E-1
2.941462492E1,-8.140288979E-2,-1.904397207E-1,5.740176523E-1,6.102376446E-1
2.942457492E1,-1.182254380E-1,-2.379039091E-1,7.748940682E-1,8.191680787E-1
2.943452492E1,-1.684939510E-1,-2.496112043E-1,8.576070267E-1,9.089476206E-1
2.944447592E1,-3.026477891E-1,-2.093203801E-1,8.174834329E-1,8.964875174E-1
2.945442592E1,-4.611777923E-1,-2.707740319E-1,6.166210502E-1,8.162261035E-1
2.946437592E1,-4.943388140E-1,-2.553435221E-1,5.269686162E-1,7.663335435E-1
2.947432692E1,-4.253539485E-1,-2.564299348E-1,4.062253672E-1,6.416395732E-1
2.948427692E1,-3.134318089E-1,-2.688172612E-1,3.931995249E-1,5.701825016E-1
2.949422692E1,-1.418212920E-1,-2.560261846E-1,6.543326676E-1,7.168081514E-1
2.950417792E1,4.525160193E-3,-2.520877925E-1,8.817636287E-1,9.171018641E-1
2.951412792E1,1.851371732E-1,-2.892433396E-1,1.116720541E0,1.168333107E0
2.952407792E1,2.735982370E-1,-4.395544964E-1,1.187901036E0,1.295829087E0
2.953402792E1,2.907913899E-1,-5.532384020E-1,1.346535412E0,1.484516749E0
2.954397892E1,3.085183936E-1,-5.936648816E-1,1.522984500E0,1.663461264E0
2.955392892E1,3.406058666E-1,-6.815996960E-1,1.436493655E0,1.626070270E0
2.956387892E1,3.514784718E-1,-6.770739511E-1,1.200490091E0,1.422372213E0
2.957382992E1,3.775959376E-1,-6.655134210E-1,1.017466979E0,1.273077319E0
2.958377992E1,5.196271446E-1,-5.808167946E-1,1.137155975E0,1.378580513E0
2.959372992E1,7.026207286E-1,-5.854521748E-1,1.159026316E0,1.476405140E0
2.960368092E1,9.429670197E-1,-5.814275363E-1,1.264894833E0,1.681429070E0
2.961363092E1,1.196727408E0,-4.811112428E-1,1.269419408E0,1.809709963E0
2.962358092E1,1.373114223E0,-5.156568852E-1,9.141741604E-1,1.728311051E0
2.963353192E1,1.409493845E0,-4.929220337E-1,7.824475014E-1,1.685784423E0
2.964348192E1,1.182065807E0,-5.270721120E-1,6.823501861E-1,1.463108458E0
2.965343192E1,7.647830629E-1,-6.785129508E-1,6.190072989E-1,1.195174880E0
2.966338292E1,4.641280049E-1,-6.773370758E-1,9.538293922E-1,1.258566974E0
2.967333292E1,4.262576357E-1,-7.694947493E-1,1.026647108E0,1.351969683E0
2.968328292E1,4.749780983E-1,-7.086670420E-1,7.286566257E-1,1.121941910E0
2.969323292E1,6.112945291E-1,-6.383709383E-1,2.267199397E-1,9.124693898E-1
2.970318392E1,6.249071395E-1,-5.584780920E-1,-1.900637448E-2,8.383125637E-1
2.971313392E1,6.057364583E-1,-5.657032040E-1,-1.532894361E-1,8.428727206E-1
2.972308392E1,5.237362754E-1,-4.123843856E-1,1.744329679E-1,6.890482044E-1
2.973303492E1,4.542766160E-1,-5.114245243E-1,4.833665138E-1,8.375950541E-1
2.974298492E1,3.566719687E-1,-7.234005636E-1,9.555245000E-1,1.250420065E0
2.975293492E1,6.597881198E-2,-8.901657853E-1,1.353348003E0,1.621202994E0
2.976288592E1,1.252649009E-2,-1.032097443E0,1.057259036E0,1.477558362E0
2.977283592E1,1.174898583E-1,-9.189459269E-1,5.678447467E-1,1.086606249E0
2.978278592E1,5.521473116E-1,-7.818187065E-1,2.532259530E-1,9.900659204E-1
2.979273692E1,9.150980204E-1,-5.953231519E-1,3.277364373E-3,1.091707279E0
2.980268692E1,1.026893275E0,-6.023795718E-1,1.533689582E-1,1.200372019E0
2.981263692E1,9.165539771E-1,-7.220372853E-1,5.052263296E-1,1.271480506E0
2.982258692E1,7.127153617E-1,-7.652926478E-1,1.007292239E0,1.451989559E0
2.983253792E1,4.175186795E-1,-1.009680900E0,1.284350274E0,1.686218548E0
2.984248792E1,1.796615481E-1,-1.144388031E0,1.199470337E0,1.667522511E0
2.985243792E1,4.840371895E-1,-1.193519260E0,9.057547545E-1,1.574538631E0
2.986238892E1,1.413354469E0,-1.019968126E0,3.095106661E-1,1.770226732E0
2.987233892E1,2.683839240E0,-3.327781990E-1,-4.646992779E-1,2.744026205E0
2.988228892E1,3.602479504E0,1.029109955E-4,-1.222820023E0,3.804358999E0
2.989223992E1,3.946586975E0,1.448342161E-1,-1.557122299E0,4.245133162E0
2.990218992E1,3.826330215E0,5.911344990E-2,-1.667193795E0,4.174186443E0
2.991213992E1,3.392308939E0,-1.663613252E-1,-1.374172277E0,3.663848451E0
2.992209092E1,2.904921879E0,-5.469772035E-1,-1.000754467E0,3.120779500E0
2.993204092E1,2.610263726E0,-9.172772777E-1,-5.168541026E-1,2.814606986E0
2.994199092E1,2.693049774E0,-1.126814882E0,-2.938503608E-1,2.934037644E0
2.995194092E1,2.980553275E0,-1.265901285E0,-9.174222887E-2,3.239540172E0
2.996189192E1,3.233698536E0,-1.428401840E0,1.649791896E-1,3.538976713E0
2.997184192E1,3.492789831E0,-1.669765693E0,2.658965769E-1,3.880515335E0
2.998179192E1,3.451306175E0,-1.920562712E0,2.401811072E-1,3.956989059E0
2.999174292E1,3.141930580E0,-2.219545320E0,3.662485385E-1,3.864226596E0
3.000169292E1,2.651180786E0,-2.645218088E0,4.270218667E-1,3.769388010E0
3.001164292E1,2.152911474E0,-2.948837977E0,3.947616085E-1,3.672398393E0
3.002159392E1,1.664166107E0,-2.958920331E0,-3.410493779E-1,3.411887019E0
3.003154392E1,1.216043685E0,-2.477524621E0,-2.277445035E0,3.578218325E0
3.004149392E1,5.728680897E-1,-1.897920101E0,-4.095506787E0,4.550104878E0
3.005144492E1,-2.756903708E-2,-1.579243778E0,-4.805356429E0,5.058282452E0
3.006139492E1,-4.662417734E-1,-9.673902547E-1,-4.292090178E0,4.424394127E0
3.007134492E1,-1.042048089E0,-7.562324602E-1,-3.380626202E0,3.617510922E0
3.008129592E1,-1.526133810E0,-6.373649248E-1,-2.692406580E0,3.159805635E0
3.009124592E1,-1.706297050E0,-5.143000388E-1,-2.346243228E0,2.946321679E0
3.010119592E1,-1.611547598E0,-6.327729602E-1,-2.411673571E0,2.968780337E0
3.011114592E1,-1.285211568E0,-6.308625287E-1,-2.744513458E0,3.095498413E0
3.012109692E1,-8.279411781E-1,-7.231985423E-1,-3.050782428E0,3.242803748E0
3.013104692E1,-5.246671522E-1,-8.815252816E-1,-3.113514866E0,3.278160652E0
3.014099692E1,-4.447216809E-1,-9.813089669E-1,-3.136549387E0,3.316426800E0
3.015094792E1,-6.023327941E-1,-1.166665995E0,-2.915726949E0,3.197714493E0
3.016089792E1,-1.069518308E0,-1.075264732E0,-2.860266109E0,3.237465964E0
3.017084792E1,-1.387916157E0,-1.378175719E0,-2.380822492E0,3.081232758E0
3.018079892E1,-1.641892308E0,-1.140026812E0,-2.019744646E0,2.841626280E0
3.019074892E1,-1.624747102E0,-8.345731632E-1,-1.709577922E0,2.501793793E0
3.020069892E1,-1.356887323E0,-6.725721797E-1,-1.827277696E0,2.373276284E0
3.021064992E1,-9.234916985E-1,-4.879949139E-1,-2.171862885E0,2.409971855E0
3.022059992E1,-6.633911741E-1,-3.875694967E-1,-2.465093733E0,2.582050557E0
3.023054992E1,-6.350473809E-1,-5.576426710E-1,-2.676293993E0,2.806563746E0
3.024049992E1,-8.176945174E-1,-7.334636948E-1,-2.309067800E0,2.557027067E0
3.025045092E1,-1.011159003E0,-7.659386189E-1,-1.602428280E0,2.043741884E0
3.026040092E1,-1.149703515E0,-8.415987390E-1,-9.352598047E-1,1.704352520E0
3.027035092E1,-1.159813351E0,-7.657103582E-1,-6.675286639E-1,1.541776209E0
3.028030192E1,-9.962456793E-1,-6.760509076E-1,-7.577687430E-1,1.422590507E0
3.029025192E1,-7.270217443E-1,-5.067506987E-1,-1.033498875E0,1.361424552E0
3.030020142E1,-5.361405587E-1,-4.409144126E-1,-1.401430242E0,1.563924212E0
3.031015242E1,-5.203875750E-1,-5.899712685E-1,-1.542923505E0,1.731901345E0
3.032010242E1,-5.970182598E-1,-8.025784416E-1,-1.549838423E0,1.844603506E0
3.033005242E1,-8.006077838E-1,-1.142569474E0,-1.545591005E0,2.082135774E0
3.034000342E1,-1.029740285E0,-1.315551016E0,-1.455059735E0,2.215454437E0
3.034995342E1,-1.240723613E0,-1.429303919E0,-1.669656057E0,2.523897012E0
3.035990342E1,-1.382835512E0,-1.382967951E0,-2.015987810E0,2.808743715E0
3.036985442E1,-1.275730308E0,-1.225107235E0,-2.293496665E0,2.896291164E0
3.037980442E1,-1.014909407E0,-1.087978626E0,-2.667552406E0,3.054435207E0
3.038975442E1,-8.208128375E-1,-1.146059530E0,-3.336835234E0,3.622382578E0
3.039970442E1,-6.658364797E-1,-1.249705375E0,-3.843506995E0,4.096052705E0
3.040965542E1,-4.470523810E-1,-1.324990030E0,-4.145995156E0,4.375469145E0
3.041960542E1,-2.747460455E-1,-1.410145956E0,-4.159310435E0,4.400438649E0
3.042955542E1,-1.463715953E-1,-1.232216791E0,-4.065552671E0,4.250705987E0
3.043950642E1,2.630720794E-2,-1.067057215E0,-3.862037991E0,4.006824256E0
3.044945642E1,1.902216196E-1,-8.697722320E-1,-3.630549062E0,3.738124462E0
3.045940642E1,3.508165669E-1,-7.796240272E-1,-3.433193840E0,3.538037002E0
3.046935742E1,5.344097829E-1,-9.582424320E-1,-3.266547024E0,3.445889121E0
3.047930742E1,5.722798598E-1,-1.337068331E0,-3.178160512E0,3.495133789E0
3.048925742E1,5.172306633E-1,-1.767219482E0,-2.940741338E0,3.469661636E0
3.049920842E1,3.606492448E-1,-1.943993090E0,-2.676876376E0,3.327888842E0
3.050915842E1,1.833452940E-1,-1.817082198E0,-2.332530045E0,2.962448248E0
3.051910842E1,6.390129626E-2,-1.513402668E0,-2.086247368E0,2.578158081E0
3.052905942E1,4.717130131E-1,-1.282833944E0,-1.815094437E0,2.272167228E0
3.053900942E1,1.558508674E0,-1.186183343E0,-1.746394916E0,2.624095161E0
3.054895942E1,2.216088300E0,-1.059385303E0,-1.984031315E0,3.157487107E0
3.055890942E1,2.717230935E0,-1.317979365E0,-1.814054802E0,3.522954496E0
3.056886042E1,2.969068758E0,-1.495484899E0,-1.705911133E0,3.736572918E0
3.057881042E1,2.858611346E0,-1.666132525E0,-2.017722679E0,3.875417556E0
3.058876042E1,2.710909510E0,-2.007453068E0,-2.341451434E0,4.106250481E0
3.059871142E1,2.276327485E0,-1.765416347E0,-2.100237417E0,3.565018780E0
3.060866142E1,2.101037316E0,-1.615641087E0,-1.797894267E0,3.202667282E0
3.061861142E1,2.366442434E0,-1.716808297E0,-1.629038959E0,3.346826624E0
3.062856242E1,2.965251696E0,-1.832433478E0,-1.351906664E0,3.738740657E0
3.063851242E1,3.635053757E0,-1.913231327E0,-1.275045015E0,4.301140514E0
3.064846242E1,4.182157845E0,-2.177887125E0,-1.791092786E0,5.043971644E0
3.065841342E1,4.559602340E0,-2.711465580E0,-2.003241464E0,5.670537493E0
3.066836342E1,4.696520450E0,-2.877628831E0,-1.442009919E0,5.693631936E0
3.067831342E1,4.884688527E0,-3.248571514E0,-4.971688664E-1,5.887323311E0
3.068826342E1,4.879695882E0,-3.254787981E0,9.287939537E-1,5.938664405E0
3.069821442E1,4.824042376E0,-3.039658977E0,1.948004572E0,6.025415617E0
3.070816442E1,4.922786645E0,-2.808856219E0,1.701791770E0,5.917735787E0
3.071811442E1,4.566470772E0,-2.711072939E0,1.148527055E0,5.433386255E0
3.072806542E1,3.898165306E0,-2.725241328E0,1.067798642E0,4.874713015E0
3.073801542E1,3.279398035E0,-2.763250276E0,1.215541409E0,4.457302376E0
3.074796542E1,2.667487502E0,-2.927112063E0,1.727180380E0,4.320489169E0
3.075791642E1,2.061708359E0,-3.015710828E0,2.869495938E0,4.645337458E0
3.076786642E1,1.515323186E0,-2.818302688E0,4.130625165E0,5.225045325E0
3.077781642E1,1.458899601E0,-2.343797630E0,5.022094002E0,5.730899017E0
3.078776742E1,1.607089973E0,-1.795302197E0,5.201787125E0,5.732751299E0
3.079771742E1,1.764864808E0,-1.373548964E0,4.747539745E0,5.247906075E0
3.080766742E1,1.655734422E0,-9.867644191E-1,3.632448238E0,4.112157669E0
3.081761842E1,1.227153687E0,-8.143896711E-1,2.646342216E0,3.028574554E0
3.082756842E1,6.381817809E-1,-8.054504478E-1,1.767730236E0,2.044724088E0
3.083751842E1,2.810512443E-1,-7.264878935E-1,1.635442244E0,1.811476137E0
3.084746842E1,1.487062423E-1,-5.724365652E-1,1.774807121E0,1.870758532E0
3.085741942E1,2.066082953E-1,-4.832185793E-1,1.697922083E0,1.777393198E0
3.086736942E1,3.701568174E-1,-3.695183015E-1,1.802087891E0,1.876454265E0
3.087731942E1,7.140141745E-1,-9.327156812E-1,1.876752741E0,2.214040568E0
3.088727042E1,8.614618036E-1,-1.334786602E0,1.449109608E0,2.150276812E0
3.089722042E1,2.041527571E-1,7.289103949E-1,1.655763073E0,1.820587835E0
3.090717042E1,1.066985294E-1,1.908396703E-1,1.704296132E0,1.718263560E0
3.091712142E1,4.842320479E-1,-8.518521971E-1,7.501439738E-1,1.234037610E0
3.092707142E1,2.054087390E-1,-4.061984700E-1,1.996461618E-1,4.970397741E-1
3.093702142E1,-1.331760375E-1,1.827196419E-1,2.493632823E-1,3.366071465E-1
3.094697242E1,-3.961177240E-1,1.189738816E-1,1.540764713E-1,4.413656022E-1
3.095692242E1,-7.355389448E-1,8.420575261E-2,2.655957377E-1,7.865425887E-1
3.096687242E1,-7.395565666E-1,9.689304113E-2,7.449726963E-1,1.054189971E0
3.097682342E1,-3.665466003E-1,-1.089628637E-1,1.030961183E0,1.099595506E0
3.098677342E1,3.413589880E-1,-4.717083353E-1,7.855418479E-1,9.778091363E-1
3.099672342E1,6.222326231E-1,-9.471846163E-2,4.062446630E-1,7.491193166E-1
3.100667342E1,7.543864211E-1,-8.985065460E-2,2.053717554E-1,7.869876558E-1
3.101662442E1,5.524500512E-1,-1.149679542E-1,-2.476506329E-1,6.162382051E-1
3.102657442E1,1.819065866E-1,-4.009143412E-2,-2.738379729E-1,3.311866011E-1
3.103652442E1,-6.210298508E-2,-9.589082837E-2,-3.282159090E-2,1.188658427E-1
3.104647542E1,-1.875795552E-1,-1.343935740E-1,9.001730025E-2,2.476910104E-1
