"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.105642542E1,4.141919062E-2,-2.000654072E-1,2.544819349E-1,3.263476240E-1
3.106637542E1,3.506705327E-1,-2.351223886E-1,1.693815583E-1,4.549093013E-1
3.107632642E1,5.564948626E-1,-2.138034403E-1,3.367762327E-2,5.971035300E-1
3.108627642E1,4.772813165E-1,1.461534941E-1,2.299826860E-2,4.996871214E-1
3.109622642E1,3.352129796E-1,1.293216991E-1,-3.817764044E-2,3.613161715E-1
3.110617742E1,1.936822942E-1,1.748738480E-1,-1.676080978E-1,3.101389499E-1
3.111612742E1,1.171700156E-1,1.434345388E-1,-3.014064252E-1,3.537627915E-1
3.112607742E1,9.159867972E-2,9.773913324E-2,-4.261211032E-1,4.466793602E-1
3.113602842E1,-4.547730446E-2,2.714920700E-2,-4.539322150E-1,4.570117290E-1
3.114597842E1,-2.747021914E-1,1.019245702E-1,-4.027889585E-1,4.980851906E-1
3.115592842E1,-3.258504179E-1,7.867779493E-2,-5.411545461E-1,6.365665190E-1
3.116587842E1,-2.719004980E-1,2.231239021E-2,-6.184038663E-1,6.759075864E-1
3.117582942E1,-2.283951670E-1,3.349577487E-2,-5.271206439E-1,5.754498175E-1
3.118577942E1,-2.620724979E-1,1.962793350E-1,-2.783812594E-1,4.297716802E-1
3.119572942E1,-2.134663484E-1,1.589565575E-1,-2.175082362E-1,3.437221288E-1
3.120568042E1,-9.553268641E-2,2.240653038E-2,-9.958451450E-2,1.398056591E-1
3.121563042E1,6.302041322E-2,-9.660886645E-2,1.274839193E-1,1.719214798E-1
3.122558042E1,2.328785196E-1,-3.441320300E-2,2.270403671E-1,3.270535151E-1
3.123553142E1,2.725463229E-1,-8.634992659E-2,-1.633478165E-2,2.863645108E-1
3.124548142E1,1.719081402E-1,-9.182701349E-2,-1.998186547E-1,2.791273971E-1
3.125543142E1,1.279543278E-1,-1.061544460E-1,-3.105409455E-1,3.522453055E-1
3.126538242E1,2.398384604E-1,-1.038950819E-1,-3.230282593E-1,4.155284965E-1
3.127533242E1,2.819860679E-1,-6.585894406E-2,-1.701662546E-1,3.358721441E-1
3.128528242E1,2.575023142E-1,-1.585992926E-1,1.192077702E-1,3.250717919E-1
3.129523367E1,1.808099413E-1,-2.166545427E-1,4.144997621E-1,5.014394066E-1
3.130518367E1,9.051665246E-2,-2.450264025E-1,4.888938868E-1,5.542999502E-1
3.131513367E1,6.376271725E-2,-2.888050908E-1,4.021030802E-1,4.991602465E-1
3.132508467E1,1.343631685E-2,-2.042227775E-1,3.860518885E-1,4.369479809E-1
3.133503467E1,-2.527225077E-2,-1.176342845E-1,2.507040489E-1,2.780809804E-1
3.134498467E1,-1.198044786E-1,-6.683542907E-2,1.391520381E-1,1.954056739E-1
3.135493467E1,-2.040195867E-1,-7.212949812E-2,1.635349274E-2,2.170117347E-1
3.136488567E1,-2.383605766E-1,3.519439101E-3,-5.946384430E-2,2.456910656E-1
3.137483567E1,-2.550377128E-1,7.347318828E-2,-3.295385492E-1,4.231290580E-1
3.138478567E1,-2.570649424E-1,6.188576102E-2,-6.056312084E-1,6.608338616E-1
3.139473667E1,-2.304428619E-1,7.515835583E-2,-7.953628314E-1,8.314774348E-1
3.140468667E1,-2.713301021E-1,8.316845655E-2,-8.819144869E-1,9.264503109E-1
3.141463667E1,-3.615836298E-1,8.943842590E-2,-8.096709681E-1,8.912401640E-1
3.142458767E1,-3.833776644E-1,8.817074955E-2,-4.715042675E-1,6.140592715E-1
3.143453767E1,-2.652685860E-1,7.514256835E-3,-2.544322336E-1,3.676406510E-1
3.144448767E1,-7.915697426E-2,1.948643088E-2,8.890983760E-2,1.206254815E-1
3.145443867E1,1.548526892E-1,-8.768309176E-2,1.461757135E-1,2.302933329E-1
3.146438867E1,2.683778429E-1,-1.243778783E-1,1.041073358E-1,3.135838971E-1
3.147433867E1,2.298923466E-1,-6.097418010E-2,-2.958106399E-2,2.396734883E-1
3.148428967E1,1.184482169E-1,-9.972660184E-2,-2.241822481E-1,2.724574381E-1
3.149423967E1,-2.927730113E-2,-1.455377823E-1,-2.518220365E-1,2.923230140E-1
3.150418967E1,-9.390394449E-2,-1.947590590E-1,-7.967825353E-2,2.304293079E-1
3.151414067E1,-8.169261932E-2,-1.920529675E-1,2.175316250E-1,3.014598386E-1
3.152409067E1,5.343887329E-2,-1.144680172E-1,5.595007700E-1,5.735849996E-1
3.153404067E1,2.816080454E-1,-7.334688842E-2,6.684572017E-1,7.290527332E-1
3.154399067E1,3.840775761E-1,-4.730163574E-2,5.505749953E-1,6.729679447E-1
3.155394167E1,3.334123296E-1,-7.231777847E-2,4.528925800E-1,5.670144016E-1
3.156389167E1,1.877593571E-1,-1.148831695E-1,1.806555748E-1,2.847598208E-1
3.157384167E1,5.079739362E-2,-1.419826752E-1,2.434839070E-2,1.527491387E-1
3.158379267E1,-7.429589152E-2,-1.276359469E-1,-5.661274195E-3,1.477933167E-1
3.159374267E1,-2.569535530E-1,-1.649177939E-1,3.987567186E-2,3.079173206E-1
3.160369267E1,-3.857153812E-1,-1.031261730E-1,1.599178398E-1,4.300989169E-1
3.161364367E1,-4.035113820E-1,-7.431577206E-2,6.070286930E-2,4.147639181E-1
3.162359367E1,-2.735336253E-1,-3.872669399E-2,-7.682364285E-2,2.867442643E-1
3.163354367E1,-8.871571004E-2,2.375138998E-3,-2.451953870E-1,2.607621451E-1
3.164349467E1,1.065742761E-1,8.143972725E-2,-2.896909440E-1,3.192355690E-1
3.165344467E1,1.908458099E-1,8.638413280E-2,-4.017990249E-1,4.531300012E-1
3.166339467E1,1.941912943E-1,3.816389948E-2,-4.093939734E-1,4.547198780E-1
3.167334567E1,1.194328880E-1,-3.933714330E-2,-2.110277671E-1,2.456508580E-1
3.168329567E1,3.934883773E-3,-1.755994874E-1,7.297383606E-2,1.901994849E-1
3.169324567E1,-5.588827193E-2,-3.257173938E-1,4.029713917E-1,5.211537797E-1
3.170319567E1,-6.102095783E-2,-4.454373801E-1,7.166750962E-1,8.460267196E-1
3.171314667E1,-1.298529187E-1,-4.943768209E-1,1.000303062E0,1.123332737E0
3.172309667E1,-1.648461655E-1,-5.347459978E-1,1.168999327E0,1.296027379E0
3.173304667E1,-7.522939950E-2,-5.548162732E-1,1.174276439E0,1.300924946E0
3.174299767E1,1.213083825E-1,-4.915160707E-1,1.233140359E0,1.333018723E0
3.175294767E1,3.983304566E-1,-4.325363758E-1,1.208227127E0,1.343714129E0
3.176289767E1,5.490222672E-1,-3.375071347E-1,1.177252087E0,1.342109903E0
3.177284867E1,4.790267104E-1,-3.393811673E-1,1.201402842E0,1.337166764E0
3.178279867E1,3.098983365E-1,-3.932501033E-1,1.293791188E0,1.387291700E0
3.179274867E1,3.543266505E-2,-5.114319795E-1,1.421234761E0,1.510869415E0
3.180269967E1,-1.747925717E-1,-5.714893162E-1,1.586291134E0,1.695131866E0
3.181264967E1,-2.701048180E-1,-6.424759760E-1,1.798642711E0,1.928949868E0
3.182259967E1,-2.608483833E-1,-6.853764126E-1,2.079242404E0,2.204774746E0
3.183255067E1,-6.013218105E-2,-6.985250464E-1,2.216825050E0,2.325051918E0
3.184250067E1,2.948446798E-1,-5.949106309E-1,1.790950699E0,1.910067132E0
3.185245067E1,6.677830178E-1,-5.421532506E-1,1.226797299E0,1.498297674E0
3.186240167E1,9.399811390E-1,-4.272142401E-1,8.043131644E-1,1.308814813E0
3.187235167E1,1.118722043E0,-3.637076309E-1,5.426268750E-1,1.295479130E0
3.188230167E1,1.243268029E0,-4.416285038E-1,6.468073010E-1,1.469391306E0
3.189225267E1,1.122933208E0,-5.902042070E-1,1.009667378E0,1.621341485E0
3.190220267E1,7.753767559E-1,-6.794055283E-1,1.465135072E0,1.791485910E0
3.191215267E1,3.575654233E-1,-7.357776573E-1,1.496827565E0,1.705788543E0
3.192210267E1,3.026843342E-1,-6.815619814E-1,1.460398827E0,1.639789400E0
3.193205367E1,5.074014938E-1,-6.070248923E-1,1.554685180E0,1.744414373E0
3.194200367E1,7.803673545E-1,-5.849311879E-1,1.765312997E0,2.016791432E0
3.195195367E1,1.012907905E0,-5.325068066E-1,1.853922873E0,2.178663797E0
3.196190467E1,1.082039243E0,-5.694214484E-1,1.853467374E0,2.220448382E0
3.197185467E1,9.564325726E-1,-6.365018758E-1,1.897405107E0,2.218117230E0
3.198180467E1,7.730609661E-1,-6.740181962E-1,2.197442114E0,2.425010440E0
3.199175567E1,8.984650308E-1,-6.995246279E-1,2.165811601E0,2.446898855E0
3.200170567E1,1.307454962E0,-6.206138214E-1,1.578063517E0,2.141234330E0
3.201165567E1,1.668821660E0,-5.049363077E-1,8.454126585E-1,1.937691660E0
3.202160667E1,1.875314911E0,-4.830734222E-1,3.265412664E-1,1.963872487E0
3.203155667E1,1.874362400E0,-4.799365371E-1,1.584057498E-1,1.941305197E0
3.204150667E1,1.733745049E0,-4.766857776E-1,2.710687315E-1,1.818400254E0
3.205145767E1,1.543485423E0,-5.261671092E-1,5.307675523E-1,1.714909115E0
3.206140767E1,1.572717408E0,-6.110835908E-1,8.998069668E-1,1.912201814E0
3.207135767E1,1.947100593E0,-4.921423075E-1,9.123241013E-1,2.205842251E0
3.208130867E1,2.464031294E0,-3.261395627E-1,7.123586816E-1,2.585589318E0
3.209125867E1,3.016768590E0,-1.778611904E-1,2.556560558E-1,3.032801897E0
3.210120867E1,3.304188475E0,-1.478711137E-1,-4.322893310E-1,3.335626090E0
3.211115867E1,3.346301292E0,-1.683887011E-1,-1.198180441E0,3.558331555E0
3.212110967E1,3.164627132E0,-1.626901509E-1,-1.974511755E0,3.733634910E0
3.213105967E1,2.876440092E0,-1.661701213E-1,-2.246075161E0,3.653268912E0
3.214100967E1,2.617176889E0,-4.253869852E-1,-2.507759112E0,3.649578704E0
3.215096067E1,2.423715912E0,-7.310729145E-1,-2.170939609E0,3.334943060E0
3.216091067E1,2.509439601E0,-9.609885769E-1,-1.582418523E0,3.118466697E0
3.217086067E1,2.737888563E0,-9.100378400E-1,-1.455103589E0,3.231335499E0
3.218081167E1,3.074523293E0,-1.031743614E0,-1.451927966E0,3.553207450E0
3.219076167E1,3.402978353E0,-1.148613740E0,-1.697964182E0,3.972739302E0
3.220071167E1,3.440869480E0,-1.189640217E0,-2.027995360E0,4.167444277E0
3.221066267E1,3.063555086E0,-8.916517089E-1,-1.948919954E0,3.738810174E0
3.222061267E1,2.553839849E0,-8.062430379E-1,-1.673892950E0,3.158170897E0
3.223056267E1,2.023043645E0,-9.036335309E-1,-1.712085208E0,2.800088375E0
3.224051367E1,1.530460165E0,-9.846244843E-1,-1.786315611E0,2.550042579E0
3.225046367E1,1.433651909E0,-1.294423272E0,-1.934622342E0,2.733798275E0
3.226041367E1,1.498327376E0,-1.749902660E0,-2.134886555E0,3.140841424E0
3.227036467E1,1.297745075E0,-1.861855936E0,-1.949295930E0,2.991722653E0
3.228031467E1,1.016267715E0,-2.188560778E0,-1.864631609E0,3.049499859E0
3.229026467E1,5.042118376E-1,-2.510641789E0,-1.730794690E0,3.090825461E0
3.230021512E1,-4.879337740E-1,-1.903833974E0,-1.187483106E0,2.296253317E0
3.231016513E1,-1.039900407E0,-1.479460166E0,-1.129636456E0,2.132199278E0
3.232011513E1,-1.544630308E0,-1.796456145E0,-2.218328515E0,3.245630735E0
3.233006512E1,-2.081405874E0,-1.570788411E0,-3.176581764E0,4.109780815E0
3.234001613E1,-2.449272922E0,-1.188252454E0,-3.869365722E0,4.731054093E0
3.234996613E1,-2.504782879E0,-1.089034560E0,-4.412601292E0,5.189507077E0
3.235991612E1,-2.461092483E0,-9.966792503E-1,-4.513044763E0,5.236212254E0
3.236986713E1,-2.359955533E0,-8.736740059E-1,-4.337512518E0,5.014649662E0
3.237981713E1,-2.133868847E0,-8.258747721E-1,-4.244490334E0,4.821946038E0
3.238976712E1,-2.009645335E0,-8.633530855E-1,-4.233172463E0,4.764850682E0
3.239971813E1,-1.985019202E0,-6.811070681E-1,-4.168461035E0,4.666934269E0
3.240966813E1,-1.745806686E0,-8.763257182E-1,-4.071396378E0,4.515756439E0
3.241961812E1,-1.579292602E0,-1.069854377E0,-4.100446515E0,4.522434647E0
3.242956913E1,-1.483508193E0,-1.217044728E0,-4.034489923E0,4.467561232E0
3.243951913E1,-1.434868129E0,-1.319610446E0,-3.920301987E0,4.378240051E0
3.244946912E1,-1.477094967E0,-1.245414249E0,-3.913036237E0,4.364025525E0
3.245942013E1,-1.522774585E0,-1.196931037E0,-3.890868273E0,4.346302136E0
3.246937013E1,-1.580912281E0,-1.120861393E0,-3.833588948E0,4.295581233E0
3.247932012E1,-1.662396154E0,-1.154393421E0,-3.468285320E0,4.015618035E0
3.248927112E1,-1.690551082E0,-1.391255210E0,-2.923782073E0,3.652677872E0
3.249922113E1,-1.724604682E0,-1.605091102E0,-2.493563826E0,3.430515895E0
3.250917112E1,-1.599231607E0,-1.585115698E0,-2.213122300E0,3.157220902E0
3.251912212E1,-1.239232573E0,-1.439953307E0,-2.549826027E0,3.179744591E0
3.252907213E1,-7.952950037E-1,-1.289304619E0,-3.230760895E0,3.568279208E0
3.253902212E1,-3.761086982E-1,-1.331564347E0,-3.813709584E0,4.056957254E0
3.254897212E1,-1.368891656E-1,-1.399463970E0,-3.888140254E0,4.134594621E0
3.255892313E1,5.318744302E-2,-1.576144753E0,-3.513846824E0,3.851516674E0
3.256887312E1,5.666092300E-1,-1.728374966E0,-2.839128424E0,3.371791253E0
3.257882312E1,1.280340838E0,-1.528879078E0,-2.631639392E0,3.301858535E0
3.258877413E1,1.911947132E0,-1.280889891E0,-2.899964610E0,3.702163623E0
3.259872412E1,2.171547720E0,-8.631474097E-1,-3.421648805E0,4.143467569E0
3.260867412E1,2.141838602E0,-5.252660532E-1,-3.775238706E0,4.372162430E0
3.261862513E1,1.734663062E0,-4.352096863E-1,-3.860256345E0,4.254414467E0
3.262857513E1,1.109548931E0,-6.054772439E-1,-3.710059501E0,3.919469738E0
3.263852512E1,9.304060310E-1,-1.132097914E0,-3.082467320E0,3.413049348E0
3.264847613E1,9.807616675E-1,-1.570211291E0,-2.548077418E0,3.149627831E0
3.265842613E1,1.035096919E0,-1.710163521E0,-1.954034221E0,2.795413142E0
3.266837612E1,1.339628681E0,-1.585716938E0,-1.634471607E0,2.642082634E0
3.267832713E1,1.694506139E0,-1.196825349E0,-2.091278898E0,2.945706944E0
3.268827713E1,2.166595128E0,-1.052974342E0,-2.627673225E0,3.564765910E0
3.269822712E1,2.805233284E0,-1.071448986E0,-3.072501326E0,4.296231035E0
3.270817813E1,3.467073777E0,-1.202377938E0,-2.947055746E0,4.706532784E0
3.271812813E1,3.911963273E0,-1.393084950E0,-2.496288044E0,4.845162156E0
3.272807812E1,4.239966343E0,-1.517613686E0,-2.039967241E0,4.943878259E0
3.273802812E1,4.568467596E0,-1.659637877E0,-1.821062690E0,5.190526310E0
3.274797913E1,4.926054654E0,-1.606181754E0,-1.574912453E0,5.415365502E0
3.275792912E1,5.340484834E0,-1.459406847E0,-1.333650488E0,5.694670336E0
3.276787912E1,5.909846349E0,-1.487077333E0,-1.294090565E0,6.229956120E0
3.277783013E1,6.382462757E0,-1.641317673E0,-9.655612457E-1,6.660485197E0
3.278778012E1,6.545310051E0,-1.868871572E0,-3.429672647E-1,6.815525744E0
3.279773012E1,6.196742908E0,-2.168363034E0,2.847681731E-1,6.571340337E0
3.280768113E1,5.090325161E0,-2.226520610E0,1.125646316E0,5.668852080E0
3.281763112E1,3.686112814E0,-2.351260723E0,1.779041090E0,4.720258665E0
3.282758112E1,2.557200536E0,-2.426551226E0,2.169404715E0,4.139292482E0
3.283753213E1,1.856894281E0,-2.360166033E0,2.522748449E0,3.922078507E0
3.284748212E1,1.609298174E0,-2.067950846E0,2.996159493E0,3.980355891E0
3.285743212E1,1.669673014E0,-1.792273631E0,3.135226747E0,3.978655489E0
3.286738313E1,1.987389809E0,-1.449956869E0,3.263792986E0,4.087106290E0
3.287733312E1,2.375282840E0,-1.244805554E0,3.226860802E0,4.195728789E0
3.288728312E1,2.540718112E0,-1.096208801E0,2.982021511E0,4.068092249E0
3.289723312E1,2.365769127E0,-9.307115480E-1,2.906938584E0,3.861784494E0
3.290718412E1,1.892208979E0,-8.340939108E-1,2.878986554E0,3.544676438E0
3.291713412E1,1.256608744E0,-9.896307242E-1,2.930305227E0,3.338431253E0
3.292708412E1,7.207363529E-1,-9.932425493E-1,3.229017840E0,3.454352018E0
3.293703513E1,2.994652958E-1,-9.286588830E-1,3.346228201E0,3.485588897E0
3.294698512E1,-1.681447260E-2,-7.431173748E-1,2.708617401E0,2.808756733E0
3.295693512E1,-1.766028696E-1,-7.009700596E-1,1.786834844E0,1.927518186E0
3.296688613E1,-1.155301639E-1,-5.733522391E-1,1.357423512E0,1.478065831E0
3.297683612E1,9.899365336E-2,-6.233856940E-1,1.219064941E0,1.372781410E0
3.298678612E1,3.066453112E-1,-5.705151701E-1,1.638832460E0,1.762183514E0
3.299673713E1,5.299759123E-1,-5.553387219E-1,2.078115646E0,2.215364575E0
3.300668712E1,6.916561760E-1,-5.586312890E-1,2.271835070E0,2.439608937E0
3.301663712E1,7.535954390E-1,-5.526443249E-1,2.200644634E0,2.390848938E0
3.302658813E1,7.331038718E-1,-5.111173993E-1,1.959487334E0,2.153664992E0
3.303653812E1,5.666117882E-1,-5.286058366E-1,1.677380229E0,1.847722242E0
3.304648812E1,3.169707631E-1,-5.587850708E-1,1.304020892E0,1.453678681E0
3.305643913E1,7.150165334E-2,-4.779145700E-1,1.053598679E0,1.159131139E0
3.306638912E1,-1.162255441E-1,-4.035596216E-1,1.009822329E0,1.093668086E0
3.307633912E1,-2.456083466E-1,-3.213653111E-1,9.202026397E-1,1.005172633E0
3.308628912E1,-2.663122409E-1,-3.074115157E-1,7.983466655E-1,8.959807185E-1
3.309624012E1,-1.737539600E-1,-2.770048249E-1,6.453092444E-1,7.234266601E-1
3.310619012E1,2.069315001E-2,-2.234753197E-1,4.022738189E-1,4.606448201E-1
3.311614012E1,1.114558972E-1,-8.941620648E-2,-8.235101581E-2,1.649222993E-1
3.312609112E1,1.185468156E-1,2.095115840E-2,-6.063422298E-1,6.181773194E-1
3.313604112E1,-1.205111146E-3,1.275350824E-1,-1.072344267E0,1.079902254E0
3.314599112E1,-3.148440577E-2,6.954122812E-2,-1.201729701E0,1.204151786E0
3.315594212E1,-5.438612223E-2,4.748874664E-2,-9.232928932E-1,9.261116552E-1
3.316589212E1,-1.591876687E-1,2.372683167E-2,-4.562968290E-1,4.838496384E-1
3.317584212E1,-2.380766943E-1,-5.079008460E-2,-3.503183842E-2,2.459418118E-1
3.318579312E1,-2.064093438E-1,-1.392271748E-1,1.484362471E-1,2.898660775E-1
3.319574312E1,-9.344479188E-2,-1.171273309E-1,1.167648035E-1,1.899598908E-1
3.320569312E1,1.023879620E-1,-8.544477761E-2,1.406547725E-1,1.938243272E-1
3.321564313E1,2.023120536E-1,-1.384974423E-1,-2.527985215E-2,2.464767321E-1
3.322559412E1,2.254193728E-1,-8.583361745E-2,-2.803704822E-1,3.698498490E-1
3.323554412E1,3.048570134E-1,2.165253192E-2,-4.700705302E-1,5.606896950E-1
3.324549413E1,4.194739884E-1,1.168779472E-1,-5.079324210E-1,6.690397789E-1
3.325544512E1,4.337188290E-1,1.429237846E-1,-6.270823038E-1,7.757392903E-1
3.326539512E1,3.286192207E-1,8.833564103E-2,-6.844101602E-1,7.643369970E-1
3.327534513E1,1.766514015E-1,7.916252911E-2,-6.323857284E-1,6.613502348E-1
3.328529612E1,4.166535839E-2,-7.124832273E-4,-6.430627441E-1,6.444115165E-1
3.329524625E1,-6.365498230E-2,-3.493302047E-2,-5.893876433E-1,5.938434700E-1
3.330519625E1,-1.411326362E-1,-1.268231839E-2,-4.725240219E-1,4.933135042E-1
3.331514725E1,-1.760172710E-1,1.995040745E-2,-3.983345497E-1,4.359478316E-1
3.332509725E1,-2.758111158E-1,3.538998038E-2,-4.678123355E-1,5.442174230E-1
3.333504725E1,-3.826353604E-1,7.396289259E-2,-6.498513615E-1,7.577513580E-1
3.334499825E1,-3.840848851E-1,1.343947434E-1,-9.877724791E-1,1.068305956E0
3.335494825E1,-3.471940707E-1,1.486052316E-1,-1.343835168E0,1.395894049E0
3.336489825E1,-2.821031584E-1,1.562870112E-1,-1.447727326E0,1.483213482E0
3.337484925E1,-1.805174343E-1,1.059924781E-1,-1.119093926E0,1.138504354E0
3.338479925E1,-1.324518599E-1,-1.821670800E-2,-6.352964723E-1,6.492125625E-1
3.339474925E1,-4.784396499E-2,-1.887361345E-1,-1.010971892E-1,2.193878189E-1
3.340469925E1,1.281667279E-1,-2.458754182E-1,4.141653013E-1,4.984118059E-1
3.341465025E1,2.812541427E-1,-2.746171144E-1,5.828574729E-1,7.030229626E-1
3.342460025E1,3.419233905E-1,-3.354109079E-1,4.836302233E-1,6.806689907E-1
3.343455025E1,2.929079358E-1,-2.839799684E-1,2.422057056E-1,4.744505087E-1
3.344450125E1,1.985993640E-1,-2.813317645E-1,8.403735280E-2,3.544736178E-1
3.345445125E1,1.320255978E-1,-2.882203692E-1,7.832462311E-2,3.265524250E-1
3.346440125E1,1.159002927E-1,-2.642058545E-1,2.046876311E-1,3.537437459E-1
3.347435225E1,1.721879295E-1,-2.396200669E-1,5.170341969E-1,5.953073326E-1
3.348430225E1,2.688571684E-1,-2.150173223E-1,6.533807409E-1,7.385276017E-1
3.349425225E1,3.537255567E-1,-1.929323888E-1,5.593183368E-1,6.893342281E-1
3.350420325E1,2.879423341E-1,-1.281505018E-1,3.112940669E-1,4.429868339E-1
3.351415325E1,9.238863856E-2,-1.876263329E-1,-3.111771226E-2,2.114417493E-1
3.352410325E1,-9.816963449E-2,-1.919132191E-1,-2.821468663E-1,3.550701550E-1
3.353405325E1,-2.929243080E-1,-1.992897740E-1,-2.834519649E-1,4.537246749E-1
3.354400425E1,-4.592771548E-1,-1.823170611E-1,-1.166998994E-1,5.077340664E-1
3.355395425E1,-5.294978294E-1,-1.320845085E-1,6.443631649E-2,5.495146109E-1
3.356390425E1,-4.452762893E-1,-8.750328988E-2,1.153936315E-1,4.682344388E-1
3.357385525E1,-2.491064434E-1,3.603639007E-3,8.963957012E-2,2.647683117E-1
3.358380525E1,-2.659693748E-2,8.448905021E-2,-1.762947214E-1,1.972957817E-1
3.359375525E1,6.330926567E-2,1.241241091E-1,-4.893476307E-1,5.087985469E-1
3.360370625E1,7.024903357E-2,1.238443199E-1,-5.430016816E-1,5.613583245E-1
3.361365625E1,3.490670800E-2,7.984636098E-2,-4.696267265E-1,4.776433626E-1
3.362360625E1,-1.234858856E-2,6.476960778E-3,-2.503555548E-1,2.507435792E-1
3.363355725E1,-1.304689229E-2,-4.331266522E-2,8.043429852E-2,9.228155149E-2
3.364350725E1,3.201701403E-2,-7.400089949E-2,2.207674742E-1,2.350308490E-1
3.365345725E1,4.792041734E-2,-1.103913385E-1,1.681191444E-1,2.067526559E-1
3.366340725E1,8.985767126E-2,-9.825047225E-2,-6.627000332E-2,1.487254844E-1
3.367335825E1,1.102780487E-1,-7.032563210E-2,-3.301577693E-1,3.551212401E-1
3.368330825E1,1.210092974E-1,-5.541143149E-2,-4.313783348E-1,4.514431797E-1
3.369325825E1,1.692038029E-1,-2.487230122E-2,-4.138314253E-1,4.477778544E-1
3.370320925E1,2.240701278E-1,3.891614377E-3,-3.073530436E-1,3.803793635E-1
3.371315925E1,3.287263709E-1,-2.339383274E-2,-5.637183666E-2,3.343442572E-1
3.372310925E1,4.317209816E-1,-5.454165816E-2,2.063880014E-1,4.816158278E-1
3.373306025E1,5.013155656E-1,-2.524535358E-2,4.126713377E-1,6.498094006E-1
3.374301025E1,5.045897140E-1,1.161637098E-2,3.483736002E-1,6.132779833E-1
3.375296025E1,3.279505916E-1,1.102170914E-2,3.279703259E-2,3.297706990E-1
3.376291125E1,1.205994076E-1,-3.378082663E-2,-2.276742053E-1,2.598478499E-1
3.377286125E1,-7.987150401E-2,-6.303386182E-2,-3.660187429E-1,3.798979403E-1
3.378281125E1,-2.488656843E-1,-2.590667367E-2,-2.636035913E-1,3.634448210E-1
3.379276125E1,-2.645993721E-1,-2.976495892E-2,-1.783295524E-1,3.204687345E-1
3.380271225E1,-2.327099736E-1,-3.298414350E-3,-6.194891095E-2,2.408370381E-1
3.381266225E1,-1.892125364E-1,4.976272881E-3,4.675550580E-2,1.949672396E-1
3.382261225E1,-1.935285124E-1,2.655542225E-2,1.036278641E-1,2.211271349E-1
3.383256325E1,-1.860120629E-1,2.677147686E-3,1.191598231E-1,2.209224255E-1
3.384251325E1,-1.612985136E-1,-4.902773380E-2,4.786764622E-2,1.752490819E-1
3.385246325E1,-1.733969875E-1,-1.088120055E-1,3.324259043E-2,2.073924724E-1
3.386241425E1,-2.167419586E-1,-1.325388372E-1,8.945713699E-2,2.693440167E-1
3.387236425E1,-1.659349170E-1,-1.895111829E-1,1.254034799E-1,2.813803794E-1
