"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.388231425E1,-1.071344393E-1,-1.908423015E-1,2.673873246E-1,3.455351697E-1
3.389226525E1,-1.220752448E-2,-1.937720490E-1,5.172815341E-1,5.525186115E-1
3.390221525E1,1.311781901E-1,-2.150769639E-1,6.877728939E-1,7.324598088E-1
3.391216525E1,2.448822686E-1,-2.204031926E-1,7.808968198E-1,8.475522025E-1
3.392211525E1,3.604146253E-1,-2.378840286E-1,7.332139456E-1,8.509348995E-1
3.393206625E1,4.287729616E-1,-2.568985891E-1,4.457747644E-1,6.697449353E-1
3.394201625E1,3.895004301E-1,-2.207350221E-1,2.075597835E-1,4.934729970E-1
3.395196625E1,2.784805159E-1,-2.220190707E-1,1.475135565E-2,3.564568249E-1
3.396191725E1,2.340676971E-1,-1.866302598E-1,-1.309074640E-2,2.996496426E-1
3.397186725E1,1.597669816E-1,-1.941915867E-1,7.840005219E-2,2.634054459E-1
3.398181725E1,8.011767179E-2,-2.295380053E-1,2.813902366E-1,3.718696041E-1
3.399176825E1,-5.606237277E-2,-2.366736549E-1,4.330670106E-1,4.966935114E-1
3.400171825E1,-2.427970053E-1,-2.403796202E-1,3.313511860E-1,4.759478502E-1
3.401166825E1,-3.226911673E-1,-2.180274689E-1,1.244246560E-1,4.088362284E-1
3.402161925E1,-3.309683396E-1,-2.198295808E-1,-1.711000550E-1,4.325971743E-1
3.403156925E1,-3.648378977E-1,-1.364769369E-1,-3.024390435E-1,4.931551693E-1
3.404151925E1,-3.853519768E-1,-1.086538383E-1,-2.896663857E-1,4.941744809E-1
3.405146925E1,-3.554598409E-1,-9.200973898E-2,-1.216057134E-1,3.867886245E-1
3.406142025E1,-2.892766687E-1,-9.321455777E-2,8.318833709E-3,3.040380697E-1
3.407137025E1,-2.172044733E-1,-1.010600594E-1,9.442025363E-2,2.574997148E-1
3.408132025E1,-1.566083157E-1,-8.847392768E-2,1.041669774E-1,2.078570653E-1
3.409127125E1,-2.099039322E-1,-9.185800374E-2,5.232907176E-2,2.350231592E-1
3.410122125E1,-3.822506136E-1,-1.552038145E-1,7.799600959E-2,4.198656132E-1
3.411117125E1,-5.547604322E-1,-2.139449430E-1,1.755117792E-1,6.199483530E-1
3.412112225E1,-6.329368284E-1,-2.514723730E-1,4.503636593E-1,8.165015669E-1
3.413107225E1,-6.461839879E-1,-2.952121773E-1,7.232730943E-1,1.013818497E0
3.414102225E1,-5.345565480E-1,-3.072138798E-1,9.932168216E-1,1.169021268E0
3.415097225E1,-2.191016024E-1,-1.839706537E-1,1.249841761E0,1.282168141E0
3.416092325E1,4.669995725E-2,-1.145162567E-1,1.258711402E0,1.264772412E0
3.417087325E1,1.934858277E-1,-1.455930385E-1,1.379067566E0,1.400164794E0
3.418082325E1,1.624657640E-1,-1.305487373E-1,1.324850428E0,1.341143823E0
3.419077425E1,-1.875816017E-2,-2.447626930E-1,9.171433765E-1,9.494275209E-1
3.420072425E1,-1.687193611E-1,-3.497968125E-1,5.905676115E-1,7.068197341E-1
3.421067425E1,-1.602686727E-1,-3.567889130E-1,4.142109096E-1,5.696973350E-1
3.422062525E1,3.702778548E-2,-3.567462283E-1,2.842647278E-1,4.576520117E-1
3.423057525E1,1.274999991E-1,-3.830280009E-1,4.078818834E-1,5.738765808E-1
3.424052525E1,2.346937877E-1,-3.947244787E-1,6.379511082E-1,7.860472025E-1
3.425047625E1,3.209326172E-1,-3.941999835E-1,1.012544793E0,1.132977639E0
3.426042625E1,3.000475323E-1,-3.316011545E-1,1.453934730E0,1.521155497E0
3.427037625E1,2.082877618E-1,-3.645274106E-1,1.906351347E0,1.952034703E0
3.428032625E1,1.097551614E-1,-4.263579154E-1,2.231855317E0,2.274863826E0
3.429027725E1,1.535595775E-2,-5.064203310E-1,2.420297045E0,2.472758609E0
3.430022775E1,2.706383765E-2,-6.039282069E-1,2.597665899E0,2.667082649E0
3.431017775E1,5.708636642E-3,-7.213318187E-1,2.719074562E0,2.813133245E0
3.432012875E1,-1.133716643E-1,-8.254026094E-1,2.855396547E0,2.974463320E0
3.433007875E1,-1.230990922E-1,-8.690851110E-1,2.493954420E0,2.643912057E0
3.434002875E1,2.072826254E-1,-7.325478016E-1,1.593947479E0,1.766426034E0
3.434997975E1,7.969140977E-1,-5.679289466E-1,6.632964492E-1,1.182191840E0
3.435992975E1,1.290796829E0,-3.741237147E-1,2.053869581E-1,1.359525215E0
3.436987975E1,1.554920238E0,-2.919690192E-1,6.737454236E-2,1.583528397E0
3.437983075E1,1.533438737E0,-2.577932131E-1,2.906352693E-1,1.581885129E0
3.438978075E1,1.314230715E0,-4.371110912E-1,7.184649289E-1,1.560275723E0
3.439973075E1,1.400157888E0,-5.409479932E-1,1.178783473E0,1.908558964E0
3.440968075E1,1.995061210E0,-4.511524487E-1,1.279393589E0,2.412603514E0
3.441963175E1,2.728319594E0,-3.161442592E-1,1.149881271E0,2.977566446E0
3.442958175E1,3.413350729E0,-2.624315900E-1,1.053418000E0,3.581832355E0
3.443953175E1,4.027721770E0,-4.357519424E-1,7.641755372E-1,4.122667421E0
3.444948275E1,4.384215399E0,-6.994451058E-1,4.407642853E-1,4.461484201E0
3.445943275E1,4.438270569E0,-9.454721130E-1,2.282027936E-1,4.543593256E0
3.446938275E1,4.393624154E0,-1.190590609E0,2.278303260E-1,4.557778610E0
3.447933375E1,4.243523789E0,-1.387168883E0,5.897712207E-1,4.503283441E0
3.448928375E1,4.321888758E0,-1.583968182E0,1.009466819E0,4.712398635E0
3.449923375E1,4.414030352E0,-1.606747472E0,1.197239624E0,4.847544131E0
3.450918375E1,4.357718157E0,-1.936771633E0,1.158319387E0,4.907391944E0
3.451913475E1,4.142440633E0,-2.446369925E0,8.949198639E-1,4.893405948E0
3.452908475E1,3.752650035E0,-2.889394013E0,3.855522439E-1,4.751802877E0
3.453903475E1,3.189748524E0,-2.765264349E0,-6.440012223E-1,4.270353632E0
3.454898575E1,2.502382597E0,-1.954631222E0,-2.518060151E0,4.052545965E0
3.455893575E1,1.968417787E0,-1.440759784E0,-4.343781610E0,4.981856684E0
3.456888575E1,1.171753365E0,-6.273435281E-1,-5.263644819E0,5.428860160E0
3.457883675E1,7.160704941E-1,-1.845563255E-1,-4.770301494E0,4.827276078E0
3.458878675E1,4.860509706E-1,-2.792472321E-1,-3.824425192E0,3.865288167E0
3.459873675E1,1.300327206E-1,-1.835894883E-1,-3.363237752E0,3.370753889E0
3.460868775E1,1.493788183E-2,-3.133514097E-1,-3.466691369E0,3.480856402E0
3.461863775E1,5.068249583E-2,-6.724389363E-1,-3.581114362E0,3.644053089E0
3.462858775E1,9.243629336E-2,-9.027377374E-1,-3.530558167E0,3.645314919E0
3.463853775E1,9.143700421E-2,-1.062216013E0,-3.562445372E0,3.718558943E0
3.464848875E1,-9.718481719E-2,-1.166782647E0,-3.404941263E0,3.600618230E0
3.465843875E1,-4.139694196E-1,-1.334485324E0,-3.162796369E0,3.457673008E0
3.466838875E1,-8.478673196E-1,-1.378421595E0,-2.979263964E0,3.390418684E0
3.467833975E1,-1.167738667E0,-1.596252012E0,-2.884229168E0,3.497200591E0
3.468828975E1,-1.374054748E0,-1.812582181E0,-2.914322448E0,3.696857577E0
3.469823975E1,-1.522402117E0,-1.925278638E0,-3.237133191E0,4.062442287E0
3.470819075E1,-1.676645819E0,-2.061818725E0,-3.635257241E0,4.503035960E0
3.471814075E1,-1.873440878E0,-1.973496094E0,-3.793486404E0,4.668512253E0
3.472809075E1,-2.027416193E0,-1.897722757E0,-4.051167351E0,4.911590882E0
3.473804175E1,-2.151704024E0,-1.730787674E0,-4.000723422E0,4.861197802E0
3.474799175E1,-2.195114923E0,-1.787433745E0,-4.094708058E0,4.977959722E0
3.475794175E1,-2.229624020E0,-1.850876181E0,-3.951848885E0,4.900415851E0
3.476789175E1,-2.055419678E0,-1.889175443E0,-3.556206393E0,4.521099183E0
3.477784275E1,-1.726811421E0,-2.013811622E0,-3.168939453E0,4.132734227E0
3.478779275E1,-1.381622799E0,-1.962871264E0,-2.752823521E0,3.652366698E0
3.479774275E1,-1.015415191E0,-1.883746450E0,-2.709248900E0,3.452477125E0
3.480769375E1,-6.851825774E-1,-1.790508942E0,-3.009756024E0,3.568477092E0
3.481764375E1,-5.733212489E-1,-1.661008318E0,-3.424983180E0,3.849435759E0
3.482759375E1,-5.659233516E-1,-1.594807896E0,-3.675284940E0,4.046158778E0
3.483754475E1,-6.230962569E-1,-1.765032623E0,-3.858333195E0,4.288394123E0
3.484749475E1,-6.398467755E-1,-1.762061507E0,-3.737899264E0,4.181645078E0
3.485744475E1,-6.660054642E-1,-1.935441245E0,-3.531856833E0,4.082096126E0
3.486739475E1,-5.506030619E-1,-1.896051184E0,-3.402057416E0,3.933467744E0
3.487734575E1,-3.593342060E-1,-1.894315877E0,-3.408565367E0,3.916104133E0
3.488729575E1,-2.473495013E-1,-1.759245049E0,-3.326473676E0,3.771147310E0
3.489724575E1,-1.764391476E-1,-1.673367139E0,-3.224674236E0,3.637280891E0
3.490719675E1,1.426112509E-1,-1.651861957E0,-2.908809400E0,3.348157407E0
3.491714675E1,7.004046339E-1,-1.563116280E0,-2.660404184E0,3.164119084E0
3.492709675E1,1.493252578E0,-1.629408210E0,-2.915953529E0,3.658901387E0
3.493704775E1,2.122894793E0,-1.349634436E0,-3.293741255E0,4.144505624E0
3.494699775E1,2.791171900E0,-1.135668517E0,-3.701646527E0,4.773109109E0
3.495694775E1,3.127680915E0,-1.341190034E0,-3.787156793E0,5.091535642E0
3.496689875E1,2.817708904E0,-1.321262138E0,-3.002102603E0,4.324099576E0
3.497684875E1,2.291540186E0,-1.436040642E0,-1.865451243E0,3.285312389E0
3.498679875E1,2.146356161E0,-1.622619739E0,-7.463859683E-1,2.792280716E0
3.499674875E1,2.424542708E0,-1.444439437E0,-5.271908104E-2,2.822692319E0
3.500669975E1,2.814399379E0,-1.216085346E0,-2.674300092E-1,3.077535743E0
3.501664975E1,3.361937916E0,-8.771023015E-1,-7.587727100E-1,3.556356425E0
3.502659975E1,3.973282439E0,-7.241021564E-1,-1.586978767E0,4.339331616E0
3.503655075E1,4.736998969E0,-9.513913956E-1,-2.906895314E0,5.638647461E0
3.504650075E1,5.842822055E0,-1.105875783E0,-3.681312250E0,6.993825183E0
3.505645075E1,7.413751969E0,-1.682923974E0,-3.606318201E0,8.414361671E0
3.506640175E1,8.655564333E0,-2.372895275E0,-2.796953627E0,9.400658248E0
3.507635175E1,9.018803310E0,-2.834052456E0,-1.548077241E0,9.579520322E0
3.508630175E1,8.689268854E0,-3.175373729E0,-3.650369954E-1,9.258490349E0
3.509625175E1,8.008594480E0,-3.425222331E0,8.207280529E-1,8.748904394E0
3.510620275E1,7.078232303E0,-3.294571852E0,1.854043325E0,8.024528202E0
3.511615275E1,6.096015263E0,-3.207638373E0,2.406632102E0,7.296726944E0
3.512610275E1,4.957273523E0,-2.760303572E0,2.596177783E0,6.239709582E0
3.513605375E1,3.804580034E0,-2.523269143E0,2.148535418E0,5.045584292E0
3.514600375E1,3.084978114E0,-2.298763544E0,1.696012967E0,4.204505177E0
3.515595375E1,2.629082112E0,-2.099083469E0,1.756954987E0,3.795407091E0
3.516590475E1,2.279911975E0,-2.025067366E0,2.311916564E0,3.826728975E0
3.517585475E1,1.991728151E0,-1.774216552E0,3.038263539E0,4.043002688E0
3.518580475E1,1.683970918E0,-1.708752295E0,3.562316149E0,4.294844445E0
3.519575475E1,1.385909100E0,-1.394463869E0,3.960392836E0,4.421536490E0
3.520570575E1,1.315739881E0,-1.159530931E0,3.888825840E0,4.265987556E0
3.521565575E1,1.228804356E0,-1.083731720E0,3.457705368E0,3.826246332E0
3.522560575E1,9.466547124E-1,-9.791162610E-1,3.284549432E0,3.555712132E0
3.523555675E1,5.256556971E-1,-9.571166968E-1,3.187737082E0,3.369577717E0
3.524550675E1,1.726001582E-1,-9.531534541E-1,3.050547370E0,3.200645494E0
3.525545675E1,1.369710267E-3,-9.479991335E-1,2.932729483E0,3.082143159E0
3.526540775E1,-9.829600744E-2,-8.691973776E-1,2.767937404E0,2.902868178E0
3.527535775E1,-1.910190336E-1,-7.463333434E-1,2.489219345E0,2.605708095E0
3.528530775E1,-1.690584996E-1,-6.545659715E-1,2.137862495E0,2.242207269E0
3.529525875E1,-1.641613103E-1,-5.551592124E-1,1.692064927E0,1.788360814E0
3.530520900E1,-1.405513499E-1,-4.745477432E-1,1.323626021E0,1.413129890E0
3.531515900E1,-5.872066319E-2,-4.557173699E-1,1.060785491E0,1.156024349E0
3.532510900E1,-8.076240040E-2,-4.386411613E-1,8.929534453E-1,9.981455251E-1
3.533506000E1,-1.894697408E-1,-5.414498305E-1,9.081018269E-1,1.074111554E0
3.534501000E1,-2.352608945E-1,-6.164204907E-1,1.207465235E0,1.375970277E0
3.535496000E1,-2.326952094E-1,-6.135378134E-1,1.291405524E0,1.448552359E0
3.536491100E1,-1.908726340E-1,-6.184401190E-1,1.176979607E0,1.343198250E0
3.537486100E1,-7.554617241E-2,-5.429712760E-1,1.246459147E0,1.361684778E0
3.538481100E1,5.191011876E-2,-5.223013687E-1,1.193189258E0,1.303531352E0
3.539476200E1,9.210629113E-2,-5.317598248E-1,8.135079110E-1,9.762413643E-1
3.540471200E1,9.648402840E-2,-4.594870698E-1,7.027645701E-1,8.451719210E-1
3.541466200E1,7.236923397E-2,-3.827195603E-1,7.396920758E-1,8.359760373E-1
3.542461200E1,9.009090208E-2,-3.964763045E-1,8.681127191E-1,9.586081179E-1
3.543456300E1,5.963487536E-2,-4.506507576E-1,4.597168654E-1,6.465152898E-1
3.544451300E1,6.822458133E-2,-2.165913928E-1,-6.496490479E-2,2.361924295E-1
3.545446300E1,1.065244286E-1,-1.117730355E-1,-1.477708340E-1,2.137215121E-1
3.546441400E1,4.405935466E-2,-3.019209802E-2,-2.543187976E-2,5.915716376E-2
3.547436400E1,-1.981042510E-1,-2.982021511E-2,3.172360075E-1,3.751975799E-1
3.548431400E1,-4.507529376E-1,-9.357825458E-2,4.137899101E-1,6.189969226E-1
3.549426500E1,-5.050341024E-1,-4.264491320E-2,4.927664977E-1,7.068923924E-1
3.550421500E1,-4.833010250E-1,-1.671075761E-2,4.517681605E-1,6.617806291E-1
3.551416500E1,-3.486435954E-1,8.358594775E-3,2.947020078E-1,4.565867893E-1
3.552411600E1,-1.455792245E-1,2.427763939E-2,-2.222819030E-1,2.668182130E-1
3.553406600E1,7.954910316E-2,1.279926270E-1,-7.027897131E-1,7.187652978E-1
3.554401600E1,2.116815589E-1,1.602733505E-1,-9.529996723E-1,9.892952060E-1
3.555396600E1,1.725463638E-1,1.437660760E-1,-9.647075522E-1,9.905057261E-1
3.556391700E1,6.188663810E-2,9.925823987E-2,-6.918694532E-1,7.016876046E-1
3.557386700E1,-1.258567853E-1,7.159798622E-2,-3.625238621E-1,3.903713010E-1
3.558381700E1,-3.311276762E-1,1.699551702E-2,-2.406216949E-1,4.096744874E-1
3.559376800E1,-3.732402004E-1,-9.379167795E-2,-2.135964489E-1,4.401460769E-1
3.560371800E1,-3.083872698E-1,-7.860061169E-2,-1.195264435E-1,3.399519599E-1
3.561366800E1,-1.080976219E-1,-1.201193511E-1,2.666037977E-2,1.637819594E-1
3.562361900E1,1.608990026E-1,-8.037407219E-2,1.734494662E-1,2.498663600E-1
3.563356900E1,4.043514808E-1,-1.052013499E-1,2.572903526E-1,4.906788864E-1
3.564351900E1,3.971548739E-1,-6.783764184E-2,2.119685841E-1,4.552632427E-1
3.565346900E1,2.720703596E-1,-4.853364408E-2,4.468793035E-2,2.799550076E-1
3.566342000E1,1.273038250E-1,-2.813036978E-2,-1.938071322E-1,2.335782226E-1
3.567337000E1,4.518655166E-2,7.175118327E-3,-3.763104272E-1,3.790815801E-1
3.568332000E1,-1.716230884E-2,-4.598250389E-3,-4.197014451E-1,4.200773640E-1
3.569327100E1,-5.645077407E-2,-5.530881286E-3,-3.435227501E-1,3.481740375E-1
3.570322100E1,-8.927163407E-2,-3.133113563E-2,-1.547465622E-1,1.813768542E-1
3.571317100E1,-1.237969574E-1,-5.475800514E-2,8.344619930E-2,1.590201056E-1
3.572312200E1,-1.305550231E-1,-1.066263163E-1,2.792349529E-1,3.261685827E-1
3.573307200E1,-1.648333016E-1,-1.120279741E-1,3.563000858E-1,4.082524163E-1
3.574302200E1,-1.902194269E-1,-9.385248899E-2,1.840949070E-1,2.808605612E-1
3.575297200E1,-2.710811569E-1,-4.170058787E-2,-2.726919186E-1,3.867619618E-1
3.576292300E1,-2.576575577E-1,3.826008618E-2,-5.617624730E-1,6.192158972E-1
3.577287300E1,-2.282998574E-1,5.051935852E-2,-6.011580884E-1,6.450302921E-1
3.578282300E1,-2.997901087E-1,-3.682225585E-2,-4.554595077E-1,5.465101563E-1
3.579277400E1,-4.210477665E-1,-1.063555902E-1,-1.823372340E-1,4.709985140E-1
3.580272400E1,-4.666582413E-1,-1.805579263E-1,1.189925927E-1,5.143251073E-1
3.581267400E1,-3.737030075E-1,-1.918518233E-1,2.898523271E-1,5.103679374E-1
3.582262500E1,-5.202823251E-2,-2.133964741E-1,3.319598812E-1,3.980481816E-1
3.583257500E1,2.489799973E-1,-2.055670524E-1,1.583443540E-1,3.596133848E-1
3.584252500E1,3.934896930E-1,-8.776378334E-2,1.490946436E-1,4.298439634E-1
3.585247600E1,3.815251203E-1,-5.025974214E-2,8.731062412E-3,3.849203691E-1
3.586242600E1,2.690360932E-1,-5.655953228E-2,-1.066187149E-1,2.948676831E-1
3.587237600E1,1.251973656E-1,-1.181377298E-1,-3.378170371E-2,1.754198023E-1
3.588232600E1,1.994894564E-2,-1.396127987E-1,1.595500499E-1,2.129457969E-1
3.589227700E1,-3.711973295E-2,-1.592571044E-1,2.907358414E-1,3.335686276E-1
3.590222700E1,1.044970527E-2,-1.662369257E-1,2.227865177E-1,2.781685538E-1
3.591217700E1,6.588847250E-2,-9.427933574E-2,2.103910053E-1,2.397796052E-1
3.592212800E1,6.399178192E-2,-1.292854464E-1,1.452998006E-1,2.047479105E-1
3.593207800E1,1.866899014E-2,-7.458708286E-2,7.689030111E-2,1.087376776E-1
3.594202800E1,4.060803562E-2,-2.400340497E-2,-8.456594110E-2,9.683271349E-2
3.595197900E1,1.313904440E-1,3.032833815E-2,-1.747229898E-1,2.207065474E-1
3.596192900E1,1.697347301E-1,6.855977297E-2,-1.151661748E-1,2.162719790E-1
3.597187900E1,6.076689631E-2,4.269870758E-2,-9.928045928E-2,1.239855028E-1
3.598182900E1,-9.411064357E-2,3.920558095E-2,-3.795983166E-1,3.930505982E-1
3.599178000E1,-8.080077276E-2,1.524059218E-1,-6.015276325E-1,6.257729800E-1
3.600173000E1,-4.759604305E-2,1.875658143E-1,-7.420800787E-1,7.668957955E-1
3.601168000E1,-7.088228703E-2,1.843919456E-1,-7.476577377E-1,7.733154473E-1
3.602163100E1,-2.230902806E-1,6.462401211E-2,-7.557426828E-1,7.906279396E-1
3.603158100E1,-3.370719557E-1,9.025528193E-2,-4.377430290E-1,5.598057508E-1
3.604153100E1,-3.315947226E-1,5.158062816E-2,-2.045490521E-1,3.930088243E-1
3.605148200E1,-1.869908868E-1,1.154123425E-2,-8.017234325E-2,2.037802651E-1
3.606143200E1,-5.597247183E-3,-8.306554556E-3,4.964636922E-2,5.064671758E-2
3.607138200E1,1.935384527E-1,7.344102859E-3,-1.787493825E-2,1.945008533E-1
3.608133300E1,3.553414348E-1,-7.063436508E-3,-1.754492140E-1,3.963582396E-1
3.609128300E1,4.363282952E-1,-5.558363199E-3,-1.976195168E-1,4.790268782E-1
3.610123300E1,4.591679581E-1,-1.515305936E-2,-8.888235569E-2,4.679368569E-1
3.611118300E1,4.029211056E-1,-1.196305239E-1,5.341139138E-2,4.236857991E-1
3.612113400E1,3.085140082E-1,-1.463394356E-1,3.139182973E-1,4.638327512E-1
3.613108400E1,2.889604805E-1,-2.185139573E-1,4.834741026E-1,6.041470986E-1
3.614103400E1,3.227747825E-1,-2.484552097E-1,6.908380044E-1,8.019792389E-1
3.615098500E1,3.583661994E-1,-2.541942519E-1,7.350774533E-1,8.563760347E-1
3.616093500E1,3.705763552E-1,-1.626677853E-1,7.614016181E-1,8.622760970E-1
3.617088500E1,3.223986603E-1,-1.026075250E-1,6.374459088E-1,7.216692366E-1
3.618083600E1,9.606887609E-2,-4.218590677E-2,3.705976975E-1,3.851642936E-1
3.619078600E1,-3.572765708E-2,-2.271000087E-2,3.606913447E-2,5.561647311E-2
3.620073600E1,-5.242452756E-2,3.319493562E-2,-2.034883672E-1,2.127386905E-1
3.621068700E1,-9.050320387E-3,5.300325572E-2,-3.795959777E-1,3.833853931E-1
3.622063700E1,7.071651846E-2,1.170402074E-1,-5.507083118E-1,5.674318292E-1
3.623058700E1,8.330981299E-2,1.672946870E-1,-5.677003205E-1,5.976718925E-1
3.624053700E1,4.480443612E-2,1.652312046E-1,-4.706453115E-1,5.008151332E-1
3.625048800E1,3.003436938E-2,7.540335417E-2,-4.785858303E-1,4.854195362E-1
3.626043800E1,-5.145403594E-2,2.896330565E-2,-5.085861397E-1,5.120021996E-1
3.627038800E1,-1.690292636E-1,7.281946957E-2,-3.926604116E-1,4.336539703E-1
3.628033900E1,-1.858448325E-1,2.371367544E-2,-2.533639473E-1,3.151093936E-1
3.629028900E1,-1.435602540E-1,-6.105048627E-2,-1.845568371E-1,2.416566459E-1
3.630023837E1,-1.864495808E-1,-1.625803694E-1,-2.328501606E-1,3.397278617E-1
3.631018937E1,-1.670545126E-1,-1.470779389E-1,-1.519188488E-1,2.694781381E-1
3.632013937E1,-3.674229518E-2,-1.054349461E-1,3.845012069E-2,1.180886781E-1
3.633008937E1,1.285678469E-1,-1.333372745E-1,2.697712344E-1,3.272385046E-1
3.634004037E1,2.429844086E-1,-1.600125647E-1,3.769284779E-1,4.761517837E-1
3.634999037E1,3.095084734E-1,-1.042579016E-1,4.387516737E-1,5.469627376E-1
3.635994037E1,3.631981923E-1,-1.071385324E-1,3.466065717E-1,5.133494984E-1
3.636989038E1,3.353234920E-1,-1.346871042E-1,1.796381593E-1,4.035496606E-1
3.637984137E1,2.079430684E-1,-1.295661128E-1,1.921009147E-1,3.113365682E-1
3.638979137E1,1.094888207E-1,-1.433672959E-1,1.612708855E-1,2.419716551E-1
3.639974138E1,5.501937568E-2,-1.801860434E-1,1.714766157E-1,2.547515881E-1
3.640969237E1,5.989449173E-3,-1.932563245E-1,2.444136143E-1,3.116438597E-1
3.641964237E1,-2.063570112E-2,-1.787455818E-1,3.551399982E-1,3.981208780E-1
3.642959238E1,-2.497185007E-2,-1.811479104E-1,3.453932744E-1,3.908128359E-1
3.643954337E1,-5.910438672E-2,-9.407848388E-2,3.504961395E-1,3.676841491E-1
3.644949337E1,-1.050173087E-1,-8.968780965E-2,1.954648179E-1,2.393303854E-1
3.645944338E1,-1.819919559E-1,-4.326062500E-2,-1.900479573E-1,2.666660454E-1
3.646939437E1,-2.022874953E-1,-4.004465640E-3,-3.939134699E-1,4.428364125E-1
3.647934437E1,-2.062159471E-1,2.917936027E-2,-4.827794534E-1,5.257874595E-1
3.648929438E1,-2.394515209E-1,4.997439802E-2,-4.457379270E-1,5.084454453E-1
3.649924438E1,-2.466069049E-1,4.383716047E-2,-4.308281118E-1,4.983467910E-1
3.650919537E1,-2.459742361E-1,4.910784066E-3,-2.932969218E-1,3.828191806E-1
3.651914538E1,-2.329755834E-1,-5.546727240E-2,-1.119887978E-1,2.643780089E-1
3.652909538E1,-1.879932457E-1,-1.060073885E-1,5.291028500E-2,2.222127924E-1
3.653904637E1,-1.164532931E-1,-1.765949759E-1,1.173056710E-1,2.418838056E-1
3.654899638E1,-1.026502097E-1,-2.501643509E-1,4.108604550E-2,2.735092889E-1
3.655894638E1,-1.112409389E-1,-2.959337237E-1,-1.843627095E-3,3.161561549E-1
3.656889737E1,-1.609241456E-1,-2.892021167E-1,8.294041514E-2,3.411943103E-1
3.657884737E1,-1.873176000E-1,-2.783754122E-1,2.535855567E-1,4.205786347E-1
3.658879738E1,-1.669147642E-1,-2.613968521E-1,5.051807213E-1,5.927869887E-1
3.659874837E1,-1.463274488E-1,-2.203970531E-1,6.236523271E-1,6.774428451E-1
3.660869837E1,-5.335862026E-2,-2.010047624E-1,6.641606677E-1,6.959593733E-1
3.661864838E1,1.077049814E-1,-2.027884555E-1,5.507164979E-1,5.966675639E-1
3.662859837E1,2.783641563E-1,-1.659495351E-1,2.110739601E-1,3.867532396E-1
3.663854937E1,3.740257739E-1,-1.665944830E-1,-2.231882215E-1,4.663281929E-1
3.664849938E1,4.404647617E-1,-1.058296332E-1,-4.687695247E-1,6.518849476E-1
3.665844937E1,4.616647191E-1,-5.220364898E-2,-5.339145237E-1,7.077600247E-1
3.666840037E1,3.932050797E-1,-3.135130852E-2,-5.299471879E-1,6.606339086E-1
3.667835038E1,2.973458263E-1,1.333165169E-2,-4.215403944E-1,5.160315664E-1
3.668830037E1,1.907991783E-1,1.202745947E-1,-4.311994100E-1,4.866243271E-1
