"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.236993313E1,9.845760986E-3,-1.107521117E-1,-5.318639052E-1,5.433619262E-1
4.237988312E1,-4.118961431E-3,-1.888808531E-1,-4.962450063E-1,5.309915713E-1
4.238983312E1,6.706727117E-2,-2.215387219E-1,-2.168966174E-1,3.172090270E-1
4.239978413E1,2.207171150E-1,-2.060816073E-1,9.478921294E-2,3.164975018E-1
4.240973412E1,3.925492414E-1,-1.791352987E-1,1.628192282E-1,4.611880996E-1
4.241968412E1,5.049029420E-1,-8.722408533E-2,2.169930965E-1,5.564360033E-1
4.242963513E1,5.912913871E-1,-8.059802055E-3,2.591199464E-1,6.456265263E-1
4.243958512E1,5.093869890E-1,-4.236892462E-3,-1.039459527E-2,5.095106509E-1
4.244953512E1,3.103538712E-1,1.437245607E-3,-2.272064281E-1,3.846353494E-1
4.245948613E1,1.343261483E-1,7.254055738E-3,-2.571646374E-1,2.902236830E-1
4.246943612E1,1.591849644E-2,3.654509783E-4,-1.546629471E-1,1.554804144E-1
4.247938612E1,4.359574355E-3,5.928491950E-3,1.361126554E-1,1.363114370E-1
4.248933713E1,4.048699826E-2,-5.240274668E-3,4.102628696E-1,4.122890730E-1
4.249928712E1,4.592077922E-2,-4.161229491E-2,4.920689249E-1,4.959557721E-1
4.250923712E1,2.284105159E-2,-8.552254558E-2,3.790457547E-1,3.892447862E-1
4.251918813E1,-2.192450054E-3,-5.718869269E-2,2.300528526E-1,2.370646925E-1
4.252913812E1,-3.632162455E-2,-1.088576138E-2,1.269717032E-1,1.325125414E-1
4.253908812E1,-1.362083305E-1,1.192948937E-2,-6.776922941E-3,1.368975847E-1
4.254903913E1,-2.497993384E-1,2.465595424E-2,-3.956576943E-2,2.541123288E-1
4.255898912E1,-3.038990202E-1,4.806703627E-2,6.616299927E-2,3.147103381E-1
4.256893912E1,-2.737551251E-1,1.546588540E-3,4.131759524E-2,2.768598999E-1
4.257888912E1,-2.027853492E-1,-2.985062063E-2,7.127229631E-2,2.170085197E-1
4.258884012E1,-8.367610451E-2,-9.012371957E-2,-9.729766846E-3,1.233638669E-1
4.259879012E1,2.427873574E-2,-1.615474588E-1,-2.261159223E-1,2.789542055E-1
4.260874012E1,1.390418181E-1,-2.280583674E-1,-3.539635384E-1,4.434336846E-1
4.261869112E1,2.171528351E-1,-1.991023707E-1,-3.608457112E-1,4.658398170E-1
4.262864112E1,2.424352454E-1,-1.608376068E-1,-2.583919680E-1,3.891143702E-1
4.263859112E1,2.298239341E-1,-1.773747021E-1,-1.589267367E-1,3.309660606E-1
4.264854213E1,2.885244427E-1,-1.564106798E-1,9.144226670E-2,3.406939139E-1
4.265849212E1,3.772840982E-1,-1.363389426E-1,2.029282039E-1,4.495680749E-1
4.266844212E1,3.992763899E-1,-1.056802368E-1,2.381360435E-1,4.767585586E-1
4.267839313E1,4.253944404E-1,-4.867339253E-2,1.433690500E-1,4.515353957E-1
4.268834312E1,4.231042688E-1,-4.514225900E-2,-3.377644122E-2,4.268441095E-1
4.269829312E1,3.485148836E-1,-5.280269623E-2,-9.908399284E-2,3.661535012E-1
4.270824413E1,2.177612013E-1,-5.978719532E-2,-4.755423546E-2,2.307723009E-1
4.271819412E1,8.505374506E-2,-1.498933733E-2,1.336638415E-1,1.591378092E-1
4.272814412E1,6.198918365E-2,8.048692346E-3,3.550540441E-1,3.605146524E-1
4.273809513E1,5.780941118E-2,2.314327955E-2,5.269241774E-1,5.305908293E-1
4.274804512E1,1.114618175E-2,5.320732355E-2,5.720331073E-1,5.746104180E-1
4.275799512E1,-1.042989052E-1,4.654909909E-2,3.197754532E-1,3.395606289E-1
4.276794613E1,-2.002643587E-1,4.593864977E-2,-8.304858863E-2,2.216150739E-1
4.277789612E1,-2.055323345E-1,9.006407797E-2,-3.824470800E-1,4.434194940E-1
4.278784612E1,-2.327932782E-1,1.199129444E-1,-5.619542617E-1,6.199713032E-1
4.279779713E1,-2.659819463E-1,1.198556417E-1,-4.777824229E-1,5.598105164E-1
4.280774712E1,-2.520337971E-1,8.601488113E-2,-1.843247026E-1,3.238752702E-1
4.281769712E1,-1.842965629E-1,6.877378106E-2,1.343222380E-2,1.971686605E-1
4.282764813E1,-6.030138485E-2,-9.446176887E-3,-2.693227530E-2,6.671457656E-2
4.283759812E1,2.829719815E-2,-9.958685338E-2,-1.683366609E-1,1.976246548E-1
4.284754812E1,3.855233733E-2,-1.690921211E-1,-4.614961731E-1,4.930082616E-1
4.285749812E1,1.068378028E-1,-1.541068769E-1,-6.098213232E-1,6.380010124E-1
4.286744912E1,1.868512845E-1,-1.456962419E-1,-5.731569421E-1,6.202013203E-1
4.287739912E1,2.230230376E-1,-1.148609501E-1,-5.478905386E-1,6.025913669E-1
4.288734912E1,2.390043551E-1,-8.194521904E-2,-3.779915017E-1,4.546599565E-1
4.289730012E1,2.837939539E-1,-7.229555905E-2,-1.893088692E-1,3.487169398E-1
4.290725012E1,3.386717539E-1,-9.160657346E-2,6.642670870E-2,3.570753825E-1
4.291720012E1,3.033170760E-1,-1.399677247E-1,2.240676427E-1,4.022418689E-1
4.292715112E1,2.093251675E-1,-1.687231618E-1,3.536185527E-1,4.442191035E-1
4.293710112E1,1.090337612E-1,-2.156400508E-1,3.644464266E-1,4.372758745E-1
4.294705112E1,3.486113627E-2,-2.000303239E-1,2.234519309E-1,3.019241539E-1
4.295700213E1,4.828972382E-2,-1.528514796E-1,2.548123026E-1,3.010395021E-1
4.296695212E1,4.032075461E-2,-1.022678018E-1,2.900838768E-1,3.102146388E-1
4.297690212E1,5.894691389E-2,-7.092438698E-2,3.010672867E-1,3.148754015E-1
4.298685313E1,5.004043501E-2,-6.306689858E-2,2.644075835E-1,2.763925633E-1
4.299680312E1,-3.520736452E-2,-9.217375338E-2,6.827442884E-2,1.199873200E-1
4.300675312E1,-6.952054359E-2,-1.238872969E-1,-2.119089425E-2,1.436322468E-1
4.301670413E1,-5.406406855E-2,-1.292135257E-1,6.505612135E-2,1.544388476E-1
4.302665412E1,-6.178716235E-2,-1.734500510E-1,8.096054792E-2,2.011397125E-1
4.303660412E1,-1.643905395E-1,-2.050215071E-1,1.002300471E-1,2.812545648E-1
4.304655413E1,-2.105000924E-1,-2.534703666E-1,2.547538304E-1,4.164817280E-1
4.305650512E1,-2.048436239E-1,-2.556578100E-1,3.620262641E-1,4.882467019E-1
4.306645512E1,-1.420007650E-1,-2.651209438E-1,3.520199239E-1,4.630025474E-1
4.307640513E1,-5.566041324E-2,-2.978583348E-1,3.004626846E-1,4.267264862E-1
4.308635612E1,8.092436828E-3,-2.912486422E-1,1.798673701E-1,3.424084257E-1
4.309630612E1,7.386458628E-2,-3.361067265E-1,1.615024352E-1,3.801404284E-1
4.310625613E1,1.007731073E-1,-3.992040306E-1,1.984679478E-1,4.570652071E-1
4.311620712E1,1.312294263E-1,-4.417004246E-1,1.195094866E-1,4.760283025E-1
4.312615712E1,2.679913968E-1,-4.233688188E-1,1.089020526E-1,5.127574500E-1
4.313610712E1,4.198711605E-1,-4.327629554E-1,2.587802231E-1,6.561575809E-1
4.314605812E1,4.700234601E-1,-3.971095580E-1,4.654769576E-1,7.715483472E-1
4.315600812E1,4.319107968E-1,-4.169620246E-1,5.411779350E-1,8.082560385E-1
4.316595812E1,3.265052330E-1,-4.664066648E-1,5.755718422E-1,8.095824786E-1
4.317590912E1,9.834364397E-2,-4.902001548E-1,5.681657588E-1,7.568222999E-1
4.318585912E1,-1.314211145E-1,-4.966221517E-1,5.710601306E-1,7.681241721E-1
4.319580912E1,-2.926777748E-1,-5.382151508E-1,6.326587933E-1,8.806775671E-1
4.320576012E1,-3.679261778E-1,-6.029853433E-1,8.047674930E-1,1.070799568E0
4.321571012E1,-3.727028048E-1,-6.704218662E-1,9.478506142E-1,1.219341481E0
4.322566012E1,-4.374725953E-1,-8.074864483E-1,8.077928424E-1,1.223088677E0
4.323561112E1,-5.171897693E-1,-9.748606575E-1,6.852153218E-1,1.298983678E0
4.324556112E1,-5.374440493E-1,-1.094019896E0,5.682294935E-1,1.344845863E0
4.325551112E1,-5.341722398E-1,-1.040323745E0,4.623253083E-1,1.257520643E0
4.326546212E1,-2.901374520E-1,-9.323245025E-1,4.675164664E-1,1.082580420E0
4.327541212E1,3.290520608E-4,-9.363965034E-1,4.310409504E-1,1.030841802E0
4.328536212E1,7.985732451E-2,-9.374104106E-1,4.508051240E-1,1.043235702E0
4.329531213E1,-8.604440957E-2,-7.459538591E-1,3.909717357E-1,8.465870885E-1
4.330525912E1,-5.172667699E-1,-7.811804098E-1,2.139297402E-1,9.610274073E-1
4.331520912E1,-1.134653221E0,-9.871526742E-1,2.323285890E-1,1.521803176E0
4.332515913E1,-1.834231497E0,-1.232854430E0,2.566535908E-1,2.224905907E0
4.333511012E1,-2.153373404E0,-1.483930362E0,9.183403015E-2,2.616772788E0
4.334506012E1,-2.279727057E0,-1.752684181E0,-2.513501662E-1,2.886560964E0
4.335501013E1,-2.216016672E0,-1.947925050E0,-3.441484022E-1,2.970451147E0
4.336496112E1,-2.316226839E0,-2.026197048E0,-3.822435969E-1,3.101046826E0
4.337491112E1,-2.377969635E0,-1.839117138E0,2.591369033E-2,3.006287237E0
4.338486112E1,-2.370512681E0,-1.416852273E0,3.715081090E-1,2.786542483E0
4.339481212E1,-2.041163582E0,-1.349088891E0,1.180517757E-1,2.449556251E0
4.340476212E1,-1.988034611E0,-1.253158886E0,-2.331466144E-1,2.361577048E0
4.341471212E1,-2.098396128E0,-1.232530494E0,-4.144447982E-1,2.468635701E0
4.342466312E1,-1.971736082E0,-1.604660747E0,-1.279566082E0,2.846044386E0
4.343461312E1,-2.116587401E0,-1.690179200E0,-2.211957242E0,3.497056304E0
4.344456312E1,-2.481901554E0,-1.319602552E0,-2.662955617E0,3.872017412E0
4.345451412E1,-2.748502429E0,-1.207619017E0,-2.521311203E0,3.920410626E0
4.346446412E1,-2.721325740E0,-1.004928210E0,-2.154051096E0,3.613229942E0
4.347441412E1,-2.280027019E0,-1.053423847E0,-1.906565355E0,3.153286613E0
4.348436413E1,-1.450985395E0,-1.065867307E0,-1.653793146E0,2.444680654E0
4.349431512E1,-4.766656047E-1,-1.173813339E0,-1.997329929E0,2.365243053E0
4.350426512E1,3.673782206E-1,-1.159163725E0,-2.228134734E0,2.538348221E0
4.351421513E1,8.888340819E-1,-1.056494512E0,-2.300862402E0,2.683314084E0
4.352416612E1,9.089180982E-1,-8.454193828E-1,-2.159211849E0,2.490594678E0
4.353411612E1,5.660221696E-1,-6.041863614E-1,-1.531978395E0,1.741373038E0
4.354406613E1,1.269693643E-1,-1.992351025E-1,-9.635465875E-1,9.920876332E-1
4.355401712E1,-6.981201267E-1,3.371285275E-1,-1.865904987E-1,7.973978741E-1
4.356396712E1,-2.346546113E-1,-1.940426581E0,-5.543745160E-2,1.955349435E0
4.357391713E1,-8.402448893E-3,-1.819579544E0,-3.726395452E-1,1.857363871E0
4.358386812E1,2.438078427E-1,-6.381490365E-1,-4.314543486E-1,8.079785343E-1
4.359381812E1,4.680070478E-1,1.046081498E-1,-1.100111525E0,1.200091175E0
4.360376813E1,5.435524893E-1,5.765418953E-1,-2.008870579E0,2.159493197E0
4.361371912E1,3.532378989E-1,9.950198105E-1,-2.063556079E0,2.317995929E0
4.362366912E1,3.816927892E-1,-2.165659574E-1,-2.406842017E0,2.446523798E0
4.363361913E1,3.153853637E-1,-2.155394787E-1,-2.299122271E0,2.330641202E0
4.364357012E1,-1.123215044E-1,2.564884070E-1,-2.001616523E0,2.021106412E0
4.365352012E1,-2.157078785E-1,9.197471416E-1,-1.792659255E0,2.026349402E0
4.366347013E1,3.947806120E-2,-4.390446192E-1,-1.403235278E0,1.470845994E0
4.367342013E1,1.850304615E-1,-6.713296464E-1,-1.249145358E0,1.430134221E0
4.368337112E1,-6.469300926E-2,3.453374335E-1,-7.239671588E-1,8.047183206E-1
4.369332112E1,-3.238664576E-1,8.919003618E-1,-5.336595851E-1,1.088654349E0
4.370327113E1,-1.842896193E-1,6.598082927E-1,-2.173468530E-1,7.187136435E-1
4.371322212E1,4.836085886E-2,1.442370692E-1,-1.731360555E-2,1.531106323E-1
4.372317212E1,1.310112521E-1,-3.189597666E-2,-2.598268747E-1,2.927307745E-1
4.373312213E1,-3.084844798E-2,-2.846331024E-1,-8.842638981E-1,9.294569766E-1
4.374307312E1,-1.466928998E-1,-3.748883843E-2,-1.317492292E0,1.326163700E0
4.375302312E1,-9.949563682E-2,6.838906351E-1,-5.811424845E-1,9.029575681E-1
4.376297313E1,-1.273722374E-1,6.354973242E-1,-1.569936472E-1,6.668789554E-1
4.377292412E1,-5.109884682E-1,6.485073790E-1,-2.244453728E-1,8.555973122E-1
4.378287412E1,-8.292193794E-1,7.324141927E-1,-5.451417625E-2,1.107703536E0
4.379282413E1,-9.184850201E-1,6.715987645E-1,2.876017338E-1,1.173615947E0
4.380277512E1,-8.238820410E-1,5.322919214E-1,3.390753579E-1,1.037828697E0
4.381272512E1,-8.498188278E-1,4.208534928E-1,4.511571264E-1,1.050167822E0
4.382267513E1,-7.357792653E-1,8.114857245E-1,7.652637041E-1,1.336229301E0
4.383262612E1,-2.862777780E-1,2.283959710E-1,5.836737442E-1,6.890534997E-1
4.384257612E1,6.243686110E-2,1.432078861E-1,7.910657126E-1,8.063447289E-1
4.385252613E1,3.272174969E-2,4.347162909E-1,7.640515763E-1,8.796725400E-1
4.386247712E1,2.758480994E-1,-3.437374526E-1,1.739809781E-1,4.738322393E-1
4.387242712E1,1.431285833E-1,-5.861294286E-1,3.168313801E-2,6.041831839E-1
4.388237713E1,4.669150802E-1,1.277008030E-2,7.744239521E-1,9.043811280E-1
4.389232812E1,1.209696971E0,-2.718052066E-1,1.351986187E0,1.834424019E0
4.390227812E1,1.754954362E0,-2.420472096E-1,2.580199682E0,3.129837386E0
4.391222813E1,1.404811979E0,6.174453615E-1,4.734670608E0,4.977131828E0
4.392217813E1,2.853297251E-1,2.809488449E-1,5.374195202E0,5.389092630E0
4.393212912E1,-8.657285169E-1,-8.218214822E-1,4.171555089E0,4.338980096E0
4.394207913E1,-1.671156891E0,-8.569287497E-1,3.231511678E0,3.737614207E0
4.395202913E1,-1.851547441E0,-9.011578198E-1,3.384324566E0,3.961561070E0
4.396198012E1,-1.651395203E0,-1.323400319E0,3.250916247E0,3.879039954E0
4.397193013E1,-1.257762545E0,-1.199185724E0,3.257266908E0,3.691856001E0
4.398188013E1,-9.815022174E-1,-5.869150020E-1,3.207091366E0,3.404886320E0
4.399183112E1,-7.270768543E-1,-6.832872755E-1,2.830527170E0,3.001234131E0
4.400178112E1,-1.004197893E0,-9.243566479E-1,2.553657416E0,2.895516330E0
4.401173113E1,-1.694982395E0,-6.817909730E-1,2.332494670E0,2.962825616E0
4.402168212E1,-1.792961995E0,-6.541546199E-1,1.901957749E0,2.694452497E0
4.403163212E1,-1.308639754E0,-7.259549928E-1,1.424798639E0,2.066300999E0
4.404158213E1,-5.389888836E-1,-6.058822002E-1,1.205423387E0,1.452806869E0
4.405153312E1,4.648682624E-2,-8.907717030E-1,1.377987000E0,1.641488174E0
4.406148312E1,1.165850309E0,-1.478168223E0,4.792475013E0,5.148980966E0
4.407143313E1,1.846731236E0,3.234891661E-1,6.831616042E0,7.084210559E0
4.408138412E1,8.344494215E-1,4.401304471E-1,5.496519538E0,5.576894089E0
4.409133412E1,9.114303544E-1,-1.237437185E0,3.423158848E0,3.752328954E0
4.410128413E1,-8.151696897E-1,5.666406588E-1,4.369126659E0,4.480496738E0
4.411123512E1,-8.402597997E-1,-1.659607910E-1,1.349581227E0,1.598420784E0
4.412118512E1,-6.116792759E-1,-1.191148141E0,-1.439038364E0,1.965659391E0
4.413113513E1,-1.266306351E0,-6.830009812E-1,-2.323551938E0,2.732931708E0
4.414108512E1,-1.271354252E0,-8.468330933E-1,-2.705141231E0,3.106647229E0
4.415103612E1,-1.061257069E0,-8.516058831E-1,-2.578559538E0,2.915556282E0
4.416098613E1,-1.043947265E0,-4.256024551E-1,-2.182358637E0,2.456349438E0
4.417093613E1,-9.748077402E-1,-1.859231852E-1,-1.740976301E0,2.003950109E0
4.418088712E1,9.368271509E-1,-2.072011006E0,-1.969290776E0,3.008152403E0
4.419083713E1,-1.612299550E0,1.448194080E0,1.585695888E0,2.685369133E0
4.420078713E1,-1.133201796E0,1.185165124E0,8.630548775E-2,1.642014408E0
4.421073812E1,8.037386754E-1,-1.059401163E0,2.039760250E-1,1.345337468E0
4.422068813E1,-3.504324049E-2,-1.592174895E-2,2.336646777E-1,2.368136660E-1
4.423063813E1,1.745838261E-1,-4.910970446E-1,1.602047042E0,1.684698947E0
4.424058912E1,5.902062535E-2,-9.409340159E-1,9.199781066E-1,1.317269894E0
4.425053913E1,2.585796636E-1,-8.463631964E-1,2.194348937E-1,9.117816489E-1
4.426048913E1,-3.186791003E-2,-4.627056697E-1,-7.837642944E-1,9.107132203E-1
4.427044012E1,-1.519640185E-1,-1.430881644E-1,-2.524027235E0,2.532643040E0
4.428039013E1,-1.306446317E-1,1.150863603E-2,-3.755945526E0,3.758234594E0
4.429034013E1,3.393550010E-1,7.135357261E-3,-1.843726498E0,1.874710679E0
4.430029112E1,5.262372757E-1,-3.745777510E-2,9.960275781E-1,1.127120088E0
4.431024188E1,4.648244083E-1,-2.181020209E-1,2.891693723E-1,5.892784978E-1
4.432019187E1,1.065927533E0,-4.499651715E-2,1.510003681E0,1.848874606E0
4.433014187E1,2.920665215E-1,1.216094848E0,4.585884113E0,4.753369608E0
4.434009288E1,2.543727382E-1,3.832372581E-1,6.137746257E-1,7.670042875E-1
4.435004287E1,4.137380160E-1,2.126974760E-1,-1.314364616E0,1.394264576E0
4.435999287E1,1.071384155E0,1.280723538E0,-9.093519616E-1,1.901325269E0
4.436994388E1,1.600149328E0,1.194158873E0,-1.220551888E0,2.340136790E0
4.437989387E1,1.044969065E0,1.191390508E0,1.813660700E0,2.408471886E0
4.438984387E1,8.618548827E-1,1.309585833E0,3.585098655E0,3.912894231E0
4.439979488E1,4.978619076E-1,3.867985048E-1,2.176281041E0,2.265762285E0
4.440974488E1,2.058364628E-1,-4.709049644E-2,1.479351407E-1,2.578196465E-1
4.441969487E1,1.857265726E-2,-1.885477262E-1,-9.358293235E-1,9.548150143E-1
4.442964588E1,5.311676480E-2,-1.693332640E-1,-5.897490013E-1,6.158725757E-1
4.443959588E1,-7.801561969E-1,-3.476277148E-1,1.272241859E0,1.532347241E0
4.444954587E1,-6.726280206E-1,-1.390370124E-1,-5.582646686E-1,8.851097023E-1
4.445949688E1,-2.671980210E-1,2.220826409E-1,-1.210388843E0,1.259268293E0
4.446944688E1,-1.919091991E-1,2.909253825E-1,-7.872223377E-2,3.573008662E-1
4.447939687E1,-1.058621583E-1,1.945415973E-1,5.951775563E-1,6.350508272E-1
4.448934788E1,-1.107591283E-1,-5.694709305E-2,1.000500698E0,1.008222298E0
4.449929788E1,-3.102796481E-1,-3.011346942E-1,4.881062669E-1,6.520761396E-1
4.450924787E1,-3.014763726E-1,-4.365643400E-1,-2.444615614E-1,5.841556994E-1
4.451919787E1,-3.295878851E-1,-4.136071115E-1,6.152381837E-2,5.324323402E-1
4.452914888E1,-2.310449059E-1,-3.387797812E-1,4.225899696E-2,4.122369603E-1
4.453909887E1,-7.330983169E-2,-1.437897206E-1,-4.916221976E-2,1.687208909E-1
4.454904887E1,1.097284104E-1,1.100639675E-2,-2.951463962E-1,3.150759591E-1
4.455899988E1,2.157180380E-1,1.143590215E-1,-7.371766037E-1,7.765575334E-1
4.456894987E1,2.914620656E-1,1.888198045E-1,-8.203456450E-1,8.908254775E-1
4.457889987E1,2.078144297E-1,3.983063003E-2,-9.450878048E-1,9.684855575E-1
4.458885088E1,7.050499544E-2,-3.203149319E-1,-2.359179023E0,2.381868651E0
4.459880087E1,1.337467258E-1,-3.836002240E-1,-3.678828353E0,3.701191074E0
4.460875087E1,-2.190404259E-1,-1.420368898E-1,-6.159523042E0,6.165052902E0
4.461870188E1,-1.637713011E-1,9.243223686E-3,-1.022720351E1,1.022851887E1
4.462865187E1,1.740076999E0,2.038003162E-1,2.615856003E0,3.148349593E0
4.463860187E1,-7.635253268E-1,3.255121930E-1,8.022138385E0,8.064963322E0
4.464855288E1,-8.162034043E-1,3.685617701E-1,-5.193812107E0,5.270456335E0
4.465850287E1,-1.073860304E0,1.819468958E-1,1.817770708E-1,1.104229835E0
4.466845287E1,-8.307607055E-1,4.734566893E-1,4.574817672E0,4.673679634E0
4.467840388E1,1.362539826E0,-1.262779036E-1,-4.271495699E0,4.485324559E0
4.468835387E1,1.258577355E0,-3.464442018E-1,-2.923438842E0,3.201645703E0
4.469830387E1,1.020730164E0,-3.056014918E-1,-1.790477659E0,2.083528878E0
4.470825387E1,-4.476739401E-1,5.836572258E-1,4.185856794E0,4.249995861E0
4.471820488E1,-8.322407819E-1,2.680808592E-1,6.250123894E-1,1.074770931E0
4.472815487E1,4.712276942E-1,-4.658821148E-2,-1.103991153E0,1.201258701E0
4.473810487E1,5.208884256E-2,1.503411786E-1,3.947449440E-1,4.256046150E-1
4.474805588E1,1.009471716E-1,6.026538336E-2,2.360433251E-1,2.637019135E-1
4.475800587E1,2.807015625E-1,1.298260032E-2,-7.739368790E-1,8.233712455E-1
4.476795587E1,9.130975418E-4,1.125162532E-1,5.821739334E-1,5.929479148E-1
4.477790688E1,2.114111617E-1,5.205842790E-2,-1.114683956E-1,2.446016403E-1
4.478785687E1,1.853027956E-1,5.909820603E-2,-3.184440422E-1,3.731438490E-1
4.479780687E1,1.008755432E-1,9.199371396E-2,3.584109306E-1,3.835324156E-1
4.480775788E1,1.815975430E-1,6.543875766E-2,-2.008343160E-1,2.785575723E-1
4.481770787E1,1.926274199E-1,6.052110312E-2,-6.547945976E-2,2.122632481E-1
4.482765787E1,1.433914704E-1,7.337067928E-2,1.564995575E-1,2.245806801E-1
4.483760888E1,1.511084064E-1,7.233219094E-2,-1.535280025E-1,2.272367573E-1
4.484755887E1,1.778244809E-1,5.660162310E-2,6.757802546E-2,1.984743794E-1
4.485750887E1,1.456281035E-1,7.500185145E-2,-5.051760435E-2,1.714200998E-1
4.486745988E1,1.291430302E-1,8.013461044E-2,-1.715105295E-2,1.529497847E-1
4.487740987E1,1.513284627E-1,6.946232725E-2,7.730603814E-2,1.835797975E-1
4.488735987E1,1.467057454E-1,7.612412400E-2,-1.440748090E-1,2.192601390E-1
4.489730987E1,1.227423755E-1,6.965318859E-2,8.762812793E-2,1.661202764E-1
4.490726087E1,1.379209068E-1,7.385939687E-2,-1.581847250E-2,1.572501546E-1
4.491721087E1,1.452274779E-1,7.292246279E-2,-1.158158004E-1,1.995545177E-1
4.492716087E1,1.389204518E-1,6.791831514E-2,1.031635952E-1,1.858884527E-1
4.493711187E1,1.555831526E-1,6.171344175E-2,-6.495204091E-2,1.795367202E-1
4.494706187E1,1.659740751E-1,5.829323629E-2,-8.971382976E-3,1.761419334E-1
4.495701187E1,1.558936946E-1,6.888124649E-2,3.877113283E-2,1.747875020E-1
4.496696287E1,1.602799103E-1,7.625873330E-2,-7.994664073E-2,1.946702582E-1
4.497691287E1,1.651953356E-1,6.470611981E-2,4.039607406E-2,1.819566532E-1
4.498686287E1,1.579282881E-1,7.044563249E-2,-3.565456688E-2,1.765649440E-1
4.499681387E1,1.554545139E-1,6.646825134E-2,-1.949987948E-2,1.701892465E-1
4.500676387E1,1.567405724E-1,6.839753101E-2,4.171812952E-2,1.760290647E-1
4.501671387E1,1.453983628E-1,7.570524408E-2,-7.474612713E-2,1.801636795E-1
4.502666487E1,1.359899918E-1,7.100543487E-2,5.053456128E-2,1.615202511E-1
4.503661487E1,1.366503982E-1,7.670514537E-2,-1.054662287E-2,1.570612680E-1
4.504656487E1,1.342989222E-1,7.521407797E-2,-4.348691225E-2,1.599514600E-1
4.505651588E1,1.315676695E-1,7.617978218E-2,3.494003713E-2,1.559942854E-1
4.506646587E1,1.292093412E-1,6.966267204E-2,-4.739694536E-2,1.542543749E-1
4.507641587E1,1.309134940E-1,6.817732852E-2,8.728138804E-3,1.478603105E-1
4.508636588E1,1.369974670E-1,6.414607532E-2,-3.257483840E-3,1.513064313E-1
4.509631687E1,1.447837473E-1,4.410984628E-2,-4.847341776E-2,1.589266631E-1
4.510626687E1,1.534043887E-1,6.202270007E-2,3.235030532E-2,1.686009017E-1
4.511621688E1,1.581328310E-1,6.014996481E-2,-3.846006095E-2,1.735026997E-1
4.512616787E1,1.545447054E-1,6.615833064E-2,-8.231710196E-3,1.683114724E-1
4.513611787E1,1.488411302E-1,6.691594706E-2,1.795972288E-2,1.641766660E-1
4.514606788E1,1.475140498E-1,7.134520378E-2,-3.488565803E-2,1.675337045E-1
4.515601887E1,1.472451145E-1,5.930315094E-2,1.180845201E-2,1.591773444E-1
4.516596887E1,1.429293577E-1,6.975683506E-2,-2.022785783E-2,1.603246193E-1
4.517591888E1,1.416703608E-1,7.449643275E-2,-1.873798728E-2,1.611562031E-1
4.518586987E1,1.322332836E-1,6.844971284E-2,4.157955050E-3,1.489573532E-1
