"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.519581987E1,1.301683760E-1,7.766730471E-2,-3.761046052E-2,1.561747837E-1
4.520576987E1,1.265778018E-1,6.992417963E-2,6.238979101E-3,1.447420315E-1
4.521572087E1,1.248405575E-1,7.269632173E-2,-1.712006271E-2,1.454751406E-1
4.522567087E1,1.412504942E-1,7.407719195E-2,-2.730883598E-2,1.618175052E-1
4.523562087E1,1.310147239E-1,6.774643441E-2,4.118193984E-3,1.475513361E-1
4.524557187E1,1.403618270E-1,6.769817204E-2,-2.342979312E-2,1.575862944E-1
4.525552187E1,1.488399425E-1,6.232945506E-2,-2.630662322E-3,1.613852839E-1
4.526547187E1,1.507623791E-1,6.231792965E-2,-4.133981466E-3,1.631867308E-1
4.527542188E1,1.564932352E-1,6.392561245E-2,-2.584761679E-2,1.710108648E-1
4.528537287E1,1.475505401E-1,5.222682771E-2,1.836025715E-3,1.565317042E-1
4.529532287E1,1.478178675E-1,6.627206812E-2,-2.032492161E-2,1.632642380E-1
4.530527288E1,1.399906385E-1,5.539851280E-2,-8.207151890E-3,1.507770918E-1
4.531522287E1,1.335121245E-1,5.926320258E-2,1.169384658E-2,1.465413273E-1
4.532517287E1,1.352002522E-1,6.292297485E-2,-2.378822744E-2,1.510108894E-1
4.533512287E1,1.238284045E-1,6.592221276E-2,-1.490455270E-3,1.402905319E-1
4.534507388E1,1.219671627E-1,6.914443972E-2,-6.588057876E-3,1.403579168E-1
4.535502387E1,1.235554857E-1,7.452413393E-2,-1.153480232E-2,1.447510147E-1
4.536497387E1,1.177858005E-1,7.378423274E-2,-7.947535515E-3,1.392148380E-1
4.537492488E1,1.233224742E-1,6.371802259E-2,-2.801225603E-2,1.416089881E-1
4.538487487E1,1.313893660E-1,6.962841101E-2,-9.157909155E-3,1.489803625E-1
4.539482487E1,1.267305786E-1,7.254823642E-2,-1.964196682E-2,1.473420952E-1
4.540477588E1,1.338676170E-1,6.215005974E-2,-1.800240755E-2,1.486850883E-1
4.541472587E1,1.361934932E-1,6.152406962E-2,-1.037529945E-2,1.498049584E-1
4.542467587E1,1.383039177E-1,6.228425791E-2,-1.172776043E-2,1.521342920E-1
4.543462688E1,1.448761881E-1,5.457483198E-2,-2.087455988E-4,1.548146174E-1
4.544457687E1,1.480917182E-1,5.576129599E-2,-1.443385184E-2,1.588987577E-1
4.545452687E1,1.383000074E-1,6.653418783E-2,-2.147623837E-2,1.549674773E-1
4.546447788E1,1.360306847E-1,5.748643017E-2,5.011648536E-3,1.477638436E-1
4.547442787E1,1.354474067E-1,4.794497108E-2,-1.984486520E-2,1.450466784E-1
4.548437787E1,1.229858573E-1,5.621639666E-2,-2.790291309E-3,1.352537987E-1
4.549432888E1,1.345104818E-1,6.436647881E-2,2.589147091E-3,1.491402594E-1
4.550427887E1,1.198035101E-1,4.443810349E-2,-1.733173192E-2,1.289496608E-1
4.551422887E1,1.173135464E-1,5.599543586E-2,-6.115018129E-3,1.301358923E-1
4.552417887E1,1.205537079E-1,6.037308177E-2,-1.390584826E-2,1.355414258E-1
4.553412987E1,1.267518844E-1,6.281220666E-2,-1.076764762E-2,1.418709122E-1
4.554407987E1,1.205993527E-1,6.142828035E-2,-7.929409146E-3,1.355747507E-1
4.555402987E1,1.219683686E-1,6.555535023E-2,-2.470273197E-2,1.406556499E-1
4.556398087E1,1.343525887E-1,6.829871306E-2,-2.336255014E-2,1.525160353E-1
4.557393087E1,1.345884325E-1,6.118412255E-2,-8.403033614E-3,1.480815788E-1
4.558388087E1,1.315854304E-1,6.254540917E-2,-6.911993623E-3,1.458575653E-1
4.559383187E1,1.338795855E-1,6.356746136E-2,-4.821614027E-3,1.482828834E-1
4.560378187E1,1.334079710E-1,5.750178368E-2,-1.410816193E-2,1.459560964E-1
4.561373187E1,1.260420872E-1,5.317097032E-2,-1.186926305E-2,1.373121963E-1
4.562368287E1,1.215245284E-1,4.592956832E-2,-3.193164468E-3,1.299535785E-1
4.563363287E1,1.220951253E-1,5.664809933E-2,-1.173185349E-2,1.351068583E-1
4.564358287E1,1.152109242E-1,5.544211110E-2,-1.293579519E-2,1.285096088E-1
4.565353388E1,1.151120698E-1,6.234220929E-2,-1.848480284E-2,1.322082736E-1
4.566348387E1,1.108431821E-1,6.452076307E-2,-1.774103701E-2,1.294754196E-1
4.567343387E1,1.135625393E-1,5.479157181E-2,-9.961901307E-3,1.264824342E-1
4.568338488E1,1.160948405E-1,6.256269957E-2,-1.116525829E-2,1.323509213E-1
4.569333487E1,1.184282816E-1,5.154327907E-2,-1.311764359E-2,1.298231107E-1
4.570328487E1,1.232370683E-1,6.067805517E-2,-1.521854818E-2,1.382056641E-1
4.571323588E1,1.220693062E-1,6.264752531E-2,-1.552552700E-2,1.380821130E-1
4.572318587E1,1.236815846E-1,5.884202946E-2,-1.537934661E-2,1.378261336E-1
4.573313587E1,1.276654388E-1,4.915167650E-2,-1.044371188E-2,1.371984791E-1
4.574308688E1,1.297377834E-1,5.050869192E-2,-8.501851559E-3,1.394822636E-1
4.575303687E1,1.314542335E-1,4.969569596E-2,2.338886261E-5,1.405342601E-1
4.576298687E1,1.321422863E-1,5.364522975E-2,-9.116978645E-3,1.429073609E-1
4.577293688E1,1.283710332E-1,5.395816086E-2,-9.419279695E-3,1.395683636E-1
4.578288787E1,1.126669834E-1,5.101790674E-2,-8.074420094E-3,1.239430201E-1
4.579283787E1,1.162676440E-1,5.024318721E-2,-6.134313941E-3,1.268076209E-1
4.580278787E1,1.174299791E-1,4.939006018E-2,-9.882963896E-3,1.277765668E-1
4.581273887E1,1.060023453E-1,5.869653886E-2,-2.410982430E-2,1.235437757E-1
4.582268887E1,1.126927843E-1,5.300998002E-2,-3.007223010E-3,1.245743352E-1
4.583263887E1,1.117647581E-1,6.294558713E-2,-1.438707411E-2,1.290755437E-1
4.584258987E1,1.253077500E-1,5.693156138E-2,-3.613579273E-3,1.376818538E-1
4.585253987E1,1.185703141E-1,5.328110354E-2,-2.721294165E-3,1.300200016E-1
4.586248987E1,1.249005098E-1,5.820443171E-2,-1.605060697E-2,1.387282062E-1
4.587244087E1,1.242524555E-1,7.511508644E-2,-9.468396306E-3,1.455012008E-1
4.588239087E1,1.218120104E-1,6.346835562E-2,-2.264685094E-2,1.392094749E-1
4.589234087E1,1.259262576E-1,5.807304294E-2,-2.340231121E-2,1.406327445E-1
4.590229187E1,1.189350159E-1,4.768776211E-2,-3.351039290E-3,1.281830337E-1
4.591224187E1,1.189788700E-1,5.009241584E-2,-1.847427785E-2,1.304090510E-1
4.592219187E1,1.237817912E-1,5.916975219E-2,-8.899462223E-3,1.374852423E-1
4.593214287E1,1.240310653E-1,4.584433144E-2,-1.324452817E-2,1.328940383E-1
4.594209287E1,1.113587055E-1,5.083842463E-2,-1.175231874E-2,1.229773300E-1
4.595204287E1,1.027862671E-1,4.468673349E-2,-8.764391541E-3,1.124221304E-1
4.596199387E1,1.069863769E-1,5.062610675E-2,-1.011685252E-2,1.187915747E-1
4.597194387E1,1.150886626E-1,5.443765081E-2,-2.194752395E-2,1.291919189E-1
4.598189387E1,1.110706570E-1,5.067833883E-2,-1.476714313E-2,1.229758244E-1
4.599184388E1,1.092274867E-1,4.900256793E-2,-3.694270849E-3,1.197728816E-1
4.600179487E1,1.133849850E-1,5.335717216E-2,-1.552786589E-2,1.262705716E-1
4.601174487E1,1.091830844E-1,4.934769527E-2,-2.062020600E-2,1.215785090E-1
4.602169488E1,1.112202909E-1,5.565791904E-2,-1.927710056E-2,1.258545338E-1
4.603164587E1,1.217291993E-1,6.319061288E-2,-1.000107765E-2,1.375175373E-1
4.604159587E1,1.192170527E-1,6.418025413E-2,-1.090388775E-2,1.358333738E-1
4.605154588E1,1.178442544E-1,5.849590627E-2,-1.925488114E-3,1.315779117E-1
4.606149687E1,1.105777916E-1,5.620710507E-2,-1.450343370E-2,1.248880948E-1
4.607144687E1,1.082059051E-1,5.553785012E-2,-4.776005745E-3,1.217200925E-1
4.608139688E1,1.105078442E-1,5.897584847E-2,3.752158284E-3,1.253164516E-1
4.609134787E1,1.067989371E-1,4.672479878E-2,-5.979947448E-3,1.167260877E-1
4.610129787E1,1.048781450E-1,6.004438145E-2,-1.122373044E-2,1.213701989E-1
4.611124788E1,1.075733825E-1,5.112142987E-2,1.945953369E-3,1.191185122E-1
4.612119887E1,1.094812376E-1,4.264365239E-2,-4.194207788E-3,1.175679117E-1
4.613114887E1,1.067018002E-1,4.406375378E-2,-1.153538704E-2,1.160170406E-1
4.614109887E1,1.090215368E-1,5.193569119E-2,-1.468586683E-2,1.216498508E-1
4.615104987E1,1.148363370E-1,5.208604229E-2,-1.678677142E-2,1.272090240E-1
4.616099987E1,1.073161233E-1,5.891160219E-2,-5.115144253E-3,1.225295552E-1
4.617094987E1,1.126970418E-1,4.789107163E-2,-3.770284653E-3,1.225087467E-1
4.618090087E1,1.042620678E-1,4.984589632E-2,-1.470165431E-2,1.164960548E-1
4.619085087E1,1.161398275E-1,5.323163518E-2,-1.814858794E-2,1.290404501E-1
4.620080087E1,1.151757679E-1,5.413723184E-2,-1.201251984E-2,1.278303485E-1
4.621075187E1,1.130991292E-1,5.411718685E-2,-2.886185646E-3,1.254129699E-1
4.622070187E1,1.054972555E-1,5.223450675E-2,-9.927987456E-3,1.181383915E-1
4.623065187E1,1.084395927E-1,5.264716943E-2,-1.666748822E-2,1.216908989E-1
4.624060287E1,1.075717197E-1,5.615489583E-2,-8.738079071E-3,1.216610095E-1
4.625055287E1,9.744001161E-2,5.519039304E-2,-1.128454149E-2,1.125516602E-1
4.626050287E1,1.000577735E-1,5.998120868E-2,-1.188680470E-2,1.172629505E-1
4.627045288E1,1.035898938E-1,6.242525803E-2,-6.950585246E-3,1.211449114E-1
4.628040387E1,1.031052510E-1,5.665060267E-2,-2.177269220E-2,1.196412708E-1
4.629035387E1,1.041606916E-1,4.879306403E-2,-1.518872738E-2,1.160211628E-1
4.630030388E1,1.035747824E-1,4.882048655E-2,-1.040161192E-2,1.149755147E-1
4.631025500E1,1.033793026E-1,5.107277007E-2,-7.860412002E-3,1.155746258E-1
4.632020500E1,1.085291282E-1,4.644371216E-2,-1.055890203E-2,1.185203800E-1
4.633015500E1,1.050548040E-1,4.587461363E-2,-1.161198556E-2,1.152207891E-1
4.634010600E1,1.064023679E-1,5.069051291E-2,-8.324096203E-3,1.181536397E-1
4.635005600E1,1.136992545E-1,5.834915029E-2,-6.828378439E-3,1.279795709E-1
4.636000600E1,1.031786152E-1,5.348195083E-2,-1.192071855E-2,1.168257216E-1
4.636995700E1,1.045138269E-1,5.892934483E-2,-5.936093330E-3,1.201292841E-1
4.637990700E1,1.092963377E-1,6.063927626E-2,-1.581847250E-2,1.259882349E-1
4.638985700E1,9.987992680E-2,5.971267073E-2,-1.866957486E-2,1.178565053E-1
4.639980800E1,9.924596071E-2,4.777194374E-2,-9.988213778E-3,1.105969427E-1
4.640975800E1,1.025328999E-1,5.316530582E-2,-8.194288015E-3,1.157872690E-1
4.641970800E1,1.017715559E-1,4.652963882E-2,-1.313693941E-2,1.126722506E-1
4.642965900E1,9.352922933E-2,4.623759781E-2,-9.998738766E-3,1.048122463E-1
4.643960900E1,1.038038288E-1,4.166753283E-2,-1.583952248E-2,1.129703883E-1
4.644955900E1,1.023548613E-1,4.280604053E-2,-5.215716362E-3,1.110679001E-1
4.645951000E1,1.141442094E-1,4.710049152E-2,-1.030864120E-2,1.239097451E-1
4.646946000E1,1.068351624E-1,4.995104570E-2,-1.989105821E-2,1.196014761E-1
4.647941000E1,1.089083384E-1,4.257563740E-2,-1.106000841E-2,1.174565233E-1
4.648936100E1,1.046337497E-1,4.000022669E-2,-1.076413929E-2,1.125349119E-1
4.649931100E1,1.000725103E-1,5.050006270E-2,-7.773873210E-3,1.123619008E-1
4.650926100E1,1.017090089E-1,4.631271626E-2,-1.241948605E-2,1.124448034E-1
4.651921200E1,1.082361735E-1,5.438235351E-2,-7.779720426E-3,1.213797087E-1
4.652916200E1,1.085751385E-1,4.727168703E-2,-1.212478638E-2,1.190385800E-1
4.653911200E1,1.076997646E-1,5.659853047E-2,-2.215860844E-2,1.236674447E-1
4.654906300E1,9.498877659E-2,6.843615004E-2,-1.167981327E-2,1.176553966E-1
4.655901300E1,9.438766454E-2,5.676077243E-2,-2.231005132E-2,1.123768432E-1
4.656896300E1,8.554315701E-2,6.059053880E-2,-1.378305674E-2,1.057299284E-1
4.657891300E1,1.003640032E-1,4.808800402E-2,-1.214057386E-2,1.119499120E-1
4.658886400E1,1.077107373E-1,4.653427548E-2,-1.394151628E-2,1.181584004E-1
4.659881400E1,9.994062820E-2,5.439995911E-2,-9.006466269E-3,1.141428979E-1
4.660876400E1,1.050606786E-1,4.361380597E-2,-1.484841943E-2,1.147187248E-1
4.661871500E1,1.010850654E-1,4.419858235E-2,-1.111029446E-2,1.108834693E-1
4.662866500E1,1.016600933E-1,3.948818419E-2,2.805494070E-3,1.090961139E-1
4.663861500E1,1.086821425E-1,4.320733312E-2,-1.785681188E-2,1.183112314E-1
4.664856600E1,1.045610980E-1,4.111004650E-2,-6.484562159E-3,1.125393651E-1
4.665851600E1,1.031972715E-1,3.560744883E-2,-1.696861982E-3,1.091807978E-1
4.666846600E1,1.000148696E-1,4.042764902E-2,-1.337550581E-2,1.087026821E-1
4.667841700E1,1.025416433E-1,5.649031587E-2,-1.262998581E-2,1.177516919E-1
4.668836700E1,9.855924178E-2,4.926944308E-2,-1.098691821E-2,1.107344325E-1
4.669831700E1,9.621245264E-2,4.809658298E-2,-1.368540823E-2,1.084315809E-1
4.670826800E1,9.850119903E-2,4.865125991E-2,-8.447472453E-3,1.101852580E-1
4.671821800E1,9.252002732E-2,4.687351449E-2,-1.069514215E-2,1.042663315E-1
4.672816800E1,1.010818311E-1,4.919414647E-2,-2.147740781E-2,1.144503372E-1
4.673811900E1,8.921295178E-2,4.606732049E-2,-1.624414980E-2,1.017104773E-1
4.674806900E1,9.457169652E-2,4.631263403E-2,-1.475018620E-2,1.063307756E-1
4.675801900E1,9.054886697E-2,4.365205041E-2,-1.924318671E-2,1.023469543E-1
4.676797000E1,1.025670513E-1,5.549666380E-2,-5.472993851E-3,1.167468773E-1
4.677792000E1,1.009426308E-1,4.931665478E-2,-5.356049538E-4,1.123469360E-1
4.678787000E1,9.936575554E-2,4.843576717E-2,-6.529000998E-3,1.107348399E-1
4.679782100E1,1.021144220E-1,4.413328083E-2,-7.279198766E-3,1.114813365E-1
4.680777100E1,1.025685222E-1,3.993877611E-2,-2.192121148E-3,1.100918389E-1
4.681772100E1,1.006437193E-1,4.646997895E-2,-1.117519855E-2,1.114158977E-1
4.682767200E1,8.804634090E-2,4.411511335E-2,-1.432158530E-2,9.951587399E-2
4.683762200E1,9.974903139E-2,5.105019890E-2,-5.641393661E-3,1.121954428E-1
4.684757200E1,9.458812354E-2,5.129488204E-2,-1.088342249E-2,1.081504828E-1
4.685752300E1,1.008320088E-1,4.848827334E-2,-5.350787044E-3,1.120126670E-1
4.686747300E1,9.319318802E-2,5.131436971E-2,-1.942386568E-2,1.081453716E-1
4.687742300E1,8.861617947E-2,4.839740396E-2,-2.212177098E-2,1.033658973E-1
4.688737400E1,9.134339394E-2,4.414847902E-2,-1.344391823E-2,1.023398395E-1
4.689732400E1,9.394099209E-2,5.190642770E-2,-7.460462451E-3,1.075864570E-1
4.690727400E1,9.541408843E-2,4.436176535E-2,-1.898883283E-2,1.069223563E-1
4.691722500E1,8.781195891E-2,4.247637634E-2,-1.510101914E-2,9.870776795E-2
4.692717500E1,8.711964858E-2,3.676973598E-2,-7.770364881E-3,9.488005703E-2
4.693712500E1,9.509056382E-2,4.295835136E-2,-5.526203513E-3,1.044900675E-1
4.694707500E1,8.701956983E-2,4.397880470E-2,-1.331469476E-2,9.840641185E-2
4.695702600E1,8.482869121E-2,3.822061976E-2,-1.780886471E-2,9.473055626E-2
4.696697600E1,9.425906234E-2,4.373016556E-2,-9.428635240E-3,1.043359831E-1
4.697692700E1,9.294915813E-2,4.665522605E-2,-8.684284687E-3,1.043631780E-1
4.698687700E1,9.434023814E-2,3.850919584E-2,-1.976300418E-2,1.037960261E-1
4.699682700E1,9.545964190E-2,4.238008001E-2,-1.437537968E-2,1.054289616E-1
4.700677700E1,9.138701965E-2,4.582009748E-2,-1.063550055E-2,1.027822094E-1
4.701672800E1,9.171897705E-2,3.666432849E-2,-6.445970535E-3,9.898582864E-2
4.702667800E1,8.944690436E-2,4.487873230E-2,-7.945196629E-3,1.003891202E-1
4.703662800E1,8.795585523E-2,5.135931104E-2,-1.244053602E-2,1.026098350E-1
4.704657900E1,9.604130281E-2,4.878091735E-2,-1.408945084E-2,1.086371132E-1
4.705652900E1,8.539438192E-2,4.571307516E-2,-1.229610980E-2,9.763749290E-2
4.706647900E1,8.580653753E-2,5.598409317E-2,-9.753740430E-3,1.029180063E-1
4.707643000E1,8.737979486E-2,5.320431315E-2,-1.724402368E-2,1.037462474E-1
4.708638000E1,8.971732895E-2,4.148234968E-2,-2.024072170E-2,1.008943569E-1
4.709633000E1,9.208940729E-2,4.449647058E-2,-1.680255890E-2,1.036470975E-1
4.710628100E1,9.840482960E-2,4.196422877E-2,-1.725571811E-2,1.083617405E-1
4.711623100E1,1.051763987E-1,4.502076026E-2,-1.366728187E-2,1.152203901E-1
4.712618100E1,8.985103833E-2,3.829780529E-2,-7.381525040E-3,9.795109948E-2
4.713613200E1,8.694030351E-2,4.613343971E-2,-1.157631755E-2,9.910056388E-2
4.714608200E1,9.101213090E-2,4.322034317E-2,-6.189277768E-3,1.009431186E-1
4.715603200E1,9.505708851E-2,4.620994231E-2,-1.352636397E-2,1.065559542E-1
4.716598300E1,9.591060841E-2,4.760956017E-2,-6.044851542E-3,1.072476352E-1
4.717593300E1,8.319239359E-2,3.693679732E-2,-1.622836232E-2,9.245896978E-2
4.718588300E1,8.733329122E-2,4.419705659E-2,-1.443502128E-2,9.893863455E-2
4.719583400E1,8.372847363E-2,4.273776515E-2,-1.039576471E-2,9.457825221E-2
4.720578400E1,7.844577011E-2,4.422933962E-2,-2.042783260E-2,9.234321673E-2
4.721573400E1,8.729088063E-2,4.441639570E-2,-1.653826475E-2,9.932788254E-2
4.722568500E1,9.489530336E-2,3.703987506E-2,-1.220138490E-2,1.025960269E-1
4.723563500E1,8.566770270E-2,4.646234103E-2,-7.115476727E-3,9.771557926E-2
4.724558500E1,8.174140703E-2,5.244791642E-2,-1.235692084E-2,9.790370296E-2
4.725553600E1,8.698609452E-2,4.621697724E-2,1.260074973E-3,9.850978334E-2
4.726548600E1,9.643021574E-2,4.655156588E-2,-7.723587155E-3,1.073568283E-1
4.727543600E1,9.277086373E-2,4.241569321E-2,-1.685576856E-2,1.033907207E-1
4.728538700E1,9.207496285E-2,4.399492566E-2,-3.235264421E-3,1.020971067E-1
4.729533700E1,8.640977832E-2,4.154924548E-2,-1.161958694E-2,9.658159447E-2
4.730528700E1,8.578382475E-2,2.961841993E-2,-1.626227617E-2,9.219857382E-2
4.731523813E1,8.978364003E-2,3.955954763E-2,-7.134772539E-3,9.837156502E-2
4.732518812E1,8.776997773E-2,3.797869578E-2,-1.372166097E-2,9.661384116E-2
4.733513812E1,8.551773990E-2,3.673251708E-2,-9.530961514E-3,9.355961135E-2
4.734508913E1,8.564572083E-2,4.048527607E-2,-4.890611172E-3,9.485865882E-2
4.735503912E1,7.837172974E-2,4.439326722E-2,-5.043808222E-3,9.021269422E-2
4.736498912E1,8.762393438E-2,4.166052531E-2,-8.638676405E-3,9.740728913E-2
4.737494013E1,8.696433191E-2,4.152489731E-2,-1.163537443E-2,9.706953209E-2
4.738489012E1,8.228073045E-2,4.427555546E-2,-1.388538301E-2,9.446294128E-2
4.739484012E1,8.695336838E-2,4.072983130E-2,-4.908152819E-3,9.614518914E-2
4.740479113E1,8.752416627E-2,4.405855067E-2,-2.017874122E-2,1.000440761E-1
4.741474112E1,8.680752603E-2,4.526551648E-2,-2.781462014E-2,1.017750787E-1
4.742469112E1,9.779988033E-2,4.385545586E-2,3.256899118E-4,1.071831315E-1
4.743464213E1,8.958051324E-2,3.965707736E-2,-1.060334086E-2,9.853823103E-2
4.744459212E1,9.031744514E-2,3.565204984E-2,-1.524603009E-2,9.828911937E-2
4.745454212E1,8.875960984E-2,4.296816372E-2,-8.960273266E-3,9.901928060E-2
4.746449213E1,7.790503970E-2,3.429025844E-2,-1.824214339E-2,8.705051884E-2
4.747444312E1,8.028227091E-2,4.503271507E-2,-1.450226426E-2,9.318532136E-2
4.748439312E1,8.210861217E-2,4.132204918E-2,-1.285744250E-2,9.281513761E-2
4.749434312E1,8.016392875E-2,3.712790991E-2,-1.784570217E-3,8.836244597E-2
4.750429412E1,8.078942550E-2,3.524133547E-2,-1.540799797E-2,8.947787101E-2
4.751424412E1,7.732255653E-2,4.642902103E-2,-1.645874262E-2,9.168054292E-2
4.752419412E1,8.775762549E-2,4.813379503E-2,-1.062322140E-2,1.006534445E-1
4.753414512E1,7.753862028E-2,4.370612345E-2,-1.855964720E-2,9.092262296E-2
4.754409512E1,7.906610487E-2,4.370843036E-2,-1.212654054E-2,9.115332583E-2
4.755404512E1,7.840250071E-2,4.627639043E-2,2.964538336E-4,9.104144284E-2
4.756399612E1,8.369497092E-2,3.729864404E-2,6.133144498E-3,9.183491964E-2
4.757394612E1,7.805009633E-2,3.621464335E-2,-1.332814336E-2,8.706869320E-2
4.758389612E1,8.774823340E-2,3.640429870E-2,-1.497705817E-2,9.617347711E-2
4.759384712E1,8.523984184E-2,4.603639421E-2,-1.303052008E-2,9.774955080E-2
4.760379712E1,8.152929015E-2,3.845441474E-2,-5.098772049E-3,9.028712334E-2
4.761374712E1,7.832473274E-2,4.020011011E-2,-2.854610682E-3,8.808496701E-2
4.762369812E1,8.425933686E-2,3.492247721E-2,-1.542963266E-2,9.250561511E-2
4.763364812E1,7.967388639E-2,3.899190176E-2,-1.378481090E-2,8.976813236E-2
4.764359812E1,7.897837836E-2,3.342342014E-2,-1.842808485E-2,8.771717947E-2
4.765354913E1,7.960355535E-2,3.719183186E-2,-1.573544204E-2,8.926120388E-2
4.766349912E1,8.153103517E-2,3.221677410E-2,-5.259570479E-3,8.782307961E-2
4.767344912E1,8.036816102E-2,3.697792426E-2,-1.259548724E-2,8.935913209E-2
4.768340013E1,7.748295296E-2,4.445517005E-2,-2.023253560E-2,9.159271609E-2
4.769335012E1,7.813421401E-2,4.492611759E-2,-2.217965841E-2,9.281836396E-2
4.770330012E1,8.206207199E-2,3.536610272E-2,-1.918705344E-2,9.139522909E-2
4.771325113E1,7.963682966E-2,3.884122632E-2,-9.607560039E-3,8.912334549E-2
4.772320112E1,8.010075141E-2,4.295879447E-2,-1.374680400E-3,9.090367509E-2
4.773315112E1,8.550885030E-2,5.349992188E-2,-1.230429590E-2,1.016139794E-1
4.774310213E1,7.315046766E-2,4.102150686E-2,-1.065888941E-2,8.454210115E-2
4.775305212E1,8.147174075E-2,3.785687041E-2,-4.372547865E-3,8.994390670E-2
4.776300212E1,8.068423044E-2,3.433922887E-2,-1.066415191E-2,8.833375242E-2
4.777295313E1,7.807662807E-2,2.946437092E-2,-1.081676424E-2,8.414933983E-2
4.778290312E1,6.739301590E-2,3.877489240E-2,-1.538987160E-3,7.776682683E-2
4.779285312E1,8.113201752E-2,5.037569517E-2,-1.381580114E-2,9.649347798E-2
4.780280413E1,7.752011019E-2,3.781446439E-2,-1.501331091E-2,8.754827643E-2
4.781275412E1,7.845762899E-2,3.665763846E-2,-1.471568763E-2,8.784038631E-2
4.782270412E1,8.110066183E-2,4.444642207E-2,-1.307203531E-2,9.340064181E-2
4.783265513E1,8.256885200E-2,3.929638181E-2,-7.234759927E-3,9.172874520E-2
4.784260512E1,7.183401274E-2,3.696366254E-2,-1.082845867E-2,8.150885382E-2
4.785255512E1,8.042254927E-2,3.610808698E-2,-1.068052411E-2,8.880120478E-2
4.786250613E1,7.580625474E-2,4.144741714E-2,-1.876371503E-2,8.841127556E-2
4.787245612E1,7.473943938E-2,4.150428131E-2,-1.382398725E-2,8.660076090E-2
4.788240612E1,8.295433883E-2,3.582063238E-2,-1.801761031E-2,9.213671535E-2
4.789235713E1,7.976259962E-2,3.706547718E-2,-1.367956102E-2,8.901152895E-2
4.790230712E1,8.343245834E-2,3.295040780E-2,-1.817314625E-2,9.152577628E-2
4.791225712E1,7.783503757E-2,3.019382021E-2,-1.233820975E-2,8.439307597E-2
4.792220813E1,8.048489520E-2,3.174624226E-2,1.133190393E-3,8.652702684E-2
4.793215812E1,2.122179313E-2,7.706604648E-2,-8.847363532E-2,1.192355827E-1
4.794210812E1,4.646139999E-2,4.079436081E-2,2.001940459E-1,2.095244558E-1
4.795205913E1,2.188506655E-1,-1.441910361E-2,-4.280033219E-1,4.809265722E-1
4.796200913E1,4.495099110E-2,3.433600833E-2,5.477262318E-2,7.873749627E-2
4.797195912E1,3.405972968E-2,4.923914263E-2,1.343982518E-1,1.471307189E-1
4.798190912E1,1.034333894E-1,1.643182373E-2,-7.979168952E-2,1.316631482E-1
4.799186013E1,1.058179662E-1,1.917320285E-2,-5.954336643E-2,1.229246361E-1
4.800181012E1,5.647958075E-2,3.963161913E-2,4.974811077E-2,8.506164119E-2
4.801176012E1,5.938009207E-2,5.490144922E-2,-1.267500937E-2,8.185853849E-2